,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
2547,2547,7905067,0.00566,0.000434,5.2810529,-0.36862,1.4884483,HIST2H4B///HIST2H4A,"histone cluster 2, H4b///histone cluster 2, H4a"
2548,2548,7919627,0.00566,0.000434,5.2810529,-0.36862,1.4884483,HIST2H4B///HIST2H4A,"histone cluster 2, H4b///histone cluster 2, H4a"
2549,2549,8077858,0.00566,0.000434,5.2808629,-0.3689,0.8434478,ATG7,autophagy related 7
2551,2552,8124484,0.00568,0.000436,5.2778295,-0.37332,0.7761571,HIST1H2BJ,"histone cluster 1, H2bj"
2557,2558,8047780,0.00575,0.000442,5.2677089,-0.38809,1.3907534,SNORA41,"small nucleolar RNA, H/ACA box 41"
2558,2559,7984779,0.00575,0.000442,5.2674244,-0.38851,0.7842127,PML,promyelocytic leukemia
2561,2562,8058477,0.00575,0.000444,5.2655338,-0.39127,0.9659423,KLF7,Kruppel like factor 7
2564,2565,7988537,0.00577,0.000445,5.2628167,-0.39524,0.8109465,CEP152,centrosomal protein 152
2565,2566,8097903,0.00578,0.000446,5.2614435,-0.39724,2.7505764,TLR2,toll like receptor 2
2567,2568,8029688,0.00579,0.000447,5.2594899,-0.4001,0.9469491,CD3EAP,CD3e molecule associated protein
2570,2571,7940561,0.00579,0.000448,5.2582711,-0.40188,1.2225448,FEN1,flap structure-specific endonuclease 1
2571,2572,8084794,0.0058,0.000448,5.2575697,-0.4029,2.1226703,IL1RAP,interleukin 1 receptor accessory protein
2573,2574,8019842,0.0058,0.00045,5.2556834,-0.40566,2.5010461,TYMS,thymidylate synthetase
2577,2578,8134869,0.00582,0.000451,5.2531173,-0.40941,1.7721831,PCOLCE,procollagen C-endopeptidase enhancer
2580,2581,8091757,0.00585,0.000454,5.248623,-0.41598,1.94371,TRIM59,tripartite motif containing 59
2581,2582,7933707,0.00585,0.000455,5.2476321,-0.41743,1.2736348,ZWINT,ZW10 interacting kinetochore protein
2582,2583,8060286,0.00585,0.000455,5.2474731,-0.41767,1.1727879,DTYMK,deoxythymidylate kinase
2583,2584,8077262,0.00585,0.000455,5.2474731,-0.41767,1.1727879,DTYMK,deoxythymidylate kinase
2587,2588,8180034,0.00586,0.000457,5.2445523,-0.42194,1.46643,TAP2,"transporter 2, ATP binding cassette subfamily B member"
2588,2589,7998886,0.00587,0.000457,5.2438498,-0.42297,0.9420637,PKMYT1,"protein kinase, membrane associated tyrosine/threonine 1"
2589,2590,8120719,0.00587,0.000457,5.2435833,-0.42336,2.2519876,CD109,CD109 molecule
2592,2593,7915659,0.00589,0.000459,5.2404902,-0.42789,0.5786782,HECTD3,HECT domain E3 ubiquitin protein ligase 3
2594,2595,7917516,0.00589,0.00046,5.2394617,-0.42939,1.4648063,GBP1P1///GBP3///GBP1,guanylate binding protein 1 pseudogene 1///guanylate binding protein 3///guanylate binding protein 1
2597,2598,7972003,0.00591,0.000462,5.2364372,-0.43382,1.0258472,KLF12,Kruppel like factor 12
2602,2603,8178435,0.00595,0.000466,5.2292463,-0.44436,1.4306803,IER3,immediate early response 3
2613,2614,7920877,0.00602,0.000473,5.2182777,-0.46044,0.9628018,ARHGEF2,Rho/Rac guanine nucleotide exchange factor 2
2619,2620,7934920,0.00604,0.000476,5.2141127,-0.46655,0.8589136,LIPA,"lipase A, lysosomal acid type"
2620,2621,8037322,0.00605,0.000477,5.2123707,-0.46911,1.2346824,ETHE1,"ETHE1, persulfide dioxygenase"
2624,2625,8016147,0.0061,0.000481,5.206207,-0.47816,0.9954897,KIF18B,kinesin family member 18B
2626,2627,7947363,0.00612,0.000483,5.2030455,-0.4828,0.8778156,WT1,Wilms tumor 1
2627,2628,7929750,0.00614,0.000486,5.1999303,-0.48738,0.8247579,ENTPD7,ectonucleoside triphosphate diphosphohydrolase 7
2630,2631,7984112,0.00617,0.000488,5.1958329,-0.49341,0.7564521,RAB8B,"RAB8B, member RAS oncogene family"
2631,2632,7948900,0.00618,0.000489,5.1947047,-0.49506,0.8291022,SNORD30,"small nucleolar RNA, C/D box 30"
2632,2633,7955863,0.00618,0.000489,5.1944443,-0.49545,0.758101,MIR196A2,microRNA 196a-2
2634,2635,8088680,0.0062,0.000491,5.1914811,-0.49981,1.0705468,EOGT,EGF domain specific O-linked N-acetylglucosamine transferase
2639,2640,8048234,0.00622,0.000494,5.187055,-0.50632,0.6554584,ARPC2,actin related protein 2/3 complex subunit 2
2640,2641,7929649,0.00622,0.000494,5.1868255,-0.50666,0.9818457,UBTD1,ubiquitin domain containing 1
2642,2643,7960283,0.00626,0.000498,5.1821178,-0.51358,1.6631242,CACNA2D4,calcium voltage-gated channel auxiliary subunit alpha2delta 4
2645,2646,8067279,0.00629,0.000501,5.1773861,-0.52055,0.8031976,CTSZ,cathepsin Z
2647,2648,8048551,0.00631,0.000503,5.1744356,-0.5249,0.7093072,SPEG,SPEG complex locus
2649,2650,7968242,0.00632,0.000505,5.1721883,-0.52821,0.8604902,GTF3A,general transcription factor IIIA
2650,2651,8180255,0.00632,0.000505,5.1720601,-0.5284,1.5637179,HIST2H4B,"histone cluster 2, H4b"
2651,2652,8180321,0.00632,0.000505,5.1720601,-0.5284,1.5637179,HIST2H4A,"histone cluster 2, H4a"
2653,2654,8000716,0.00632,0.000505,5.1717728,-0.52882,2.5379651,SEZ6L2,seizure related 6 homolog like 2
2654,2655,8066461,0.00632,0.000505,5.1715469,-0.52916,0.8092384,TOMM34,translocase of outer mitochondrial membrane 34
2655,2656,7918533,0.00632,0.000505,5.1712136,-0.52965,2.5052835,TMIGD3///ADORA3///TMIGD3///ADORA3,transmembrane and immunoglobulin domain containing 3///adenosine A3 receptor///transmembrane and immunoglobulin domain containing 3///adenosine A3 receptor
2659,2660,7928444,0.00633,0.000507,5.1690663,-0.53281,0.8444963,VCL,vinculin
2660,2661,7996174,0.00635,0.000508,5.1672564,-0.53548,0.697655,USB1,U6 snRNA biogenesis phosphodiesterase 1
2670,2671,8030789,0.0064,0.000514,5.1583365,-0.54864,1.4165126,SIGLEC7,sialic acid binding Ig like lectin 7
2671,2672,8087576,0.0064,0.000515,5.1581211,-0.54895,0.6611995,IFRD2,interferon related developmental regulator 2
2672,2673,7905233,0.0064,0.000515,5.1571557,-0.55038,1.1971023,ADAMTSL4,ADAMTS like 4
2673,2674,7987475,0.0064,0.000515,5.1571411,-0.5504,2.4979831,PLCB2,phospholipase C beta 2
2674,2675,7990657,0.00642,0.000517,5.1548461,-0.55379,0.695857,TBC1D2B,TBC1 domain family member 2B
2678,2679,7939590,0.00643,0.000519,5.152506,-0.55724,0.9810637,SLC35C1,solute carrier family 35 member C1
2680,2681,7929990,0.00645,0.000521,5.149772,-0.56128,1.0112865,PPRC1,"peroxisome proliferator-activated receptor gamma, coactivator-related 1"
2681,2682,8117476,0.00645,0.000521,5.1497182,-0.56136,0.93648,BTN3A3,butyrophilin subfamily 3 member A3
2683,2684,7926821,0.00646,0.000522,5.1483576,-0.56337,1.031369,MASTL,microtubule associated serine/threonine kinase like
2684,2685,8047419,0.00646,0.000522,5.1473471,-0.56486,1.4084652,CASP8,caspase 8
2700,2701,8026315,0.0065,0.000528,5.1393746,-0.57664,0.5770981,PKN1,protein kinase N1
2704,2705,8011759,0.0065,0.000529,5.1381937,-0.57839,0.5527868,PFN1,profilin 1
2705,2706,7951385,0.0065,0.000529,5.1381633,-0.57843,1.9599906,CASP5,caspase 5
2708,2709,8152867,0.00654,0.000533,5.1324956,-0.58682,1.0936092,ASAP1,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1"
2709,2710,8123315,0.00656,0.000535,5.1304546,-0.58984,0.5366134,QKI,"QKI, KH domain containing RNA binding"
2713,2714,8165735,0.00656,0.000536,5.1286994,-0.59243,2.0152364,CSF2RA,colony stimulating factor 2 receptor alpha subunit
2714,2715,8176306,0.00656,0.000536,5.1286994,-0.59243,2.0152364,CSF2RA,colony stimulating factor 2 receptor alpha subunit
2715,2716,8143850,0.00657,0.000537,5.1270602,-0.59486,0.9275852,CDK5,cyclin dependent kinase 5
2716,2717,8052994,0.00657,0.000537,5.1268491,-0.59517,0.7961732,RAB11FIP5,RAB11 family interacting protein 5
2718,2719,8015806,0.0066,0.00054,5.123883,-0.59956,2.2220622,ETV4,ETS variant 4
2719,2720,8091972,0.0066,0.00054,5.1237127,-0.59981,1.2359658,MECOM,MDS1 and EVI1 complex locus
2720,2721,7990873,0.00664,0.000543,5.1191574,-0.60656,0.6222927,MEX3B,mex-3 RNA binding family member B
2722,2723,7903079,0.00666,0.000546,5.1156327,-0.61178,0.6441921,DR1,down-regulator of transcription 1
2725,2726,7972932,0.00668,0.000548,5.1132736,-0.61528,0.86463,GAS6-AS1///GAS6-AS1,GAS6 antisense RNA 1///GAS6 antisense RNA 1
2726,2727,8085138,0.00668,0.000548,5.1131187,-0.61551,0.9560171,OXTR,oxytocin receptor
2727,2728,8097857,0.00668,0.000548,5.112671,-0.61617,2.3136802,MND1,meiotic nuclear divisions 1
2728,2729,8162438,0.00669,0.000549,5.1112609,-0.61826,0.9465783,BICD2,BICD cargo adaptor 2
2730,2731,8055702,0.0067,0.000551,5.109256,-0.62123,1.1216814,NMI,N-myc and STAT interactor
2737,2738,8030277,0.00673,0.000555,5.104271,-0.62862,2.2514497,CD37,CD37 molecule
2738,2739,7972336,0.00673,0.000555,5.1038784,-0.62921,1.2741972,DZIP1,DAZ interacting zinc finger protein 1
2743,2744,8154491,0.00676,0.000559,5.0991592,-0.63621,2.7020064,ADAMTSL1,ADAMTS like 1
2744,2745,8006820,0.00676,0.000559,5.0991318,-0.63625,0.845457,LASP1,LIM and SH3 protein 1
2745,2746,7959946,0.00677,0.00056,5.0977687,-0.63827,0.54577,MMP17,matrix metallopeptidase 17
2752,2753,8169645,0.0068,0.000563,5.0937563,-0.64423,0.7761762,UBE2A,ubiquitin conjugating enzyme E2 A
2754,2755,7900382,0.00681,0.000564,5.0921277,-0.64665,0.6589274,CAP1,adenylate cyclase associated protein 1
2755,2756,7990151,0.00684,0.000567,5.0885697,-0.65193,0.9545052,PKM,"pyruvate kinase, muscle"
2756,2757,7916077,0.00686,0.000569,5.0855623,-0.6564,0.6307062,NRDC,nardilysin convertase
2759,2760,7976080,0.00689,0.000572,5.0823005,-0.66125,2.7652155,GPR65,G protein-coupled receptor 65
2760,2761,7938519,0.00689,0.000573,5.0814389,-0.66253,0.915695,MICALCL,MICAL C-terminal like
2761,2762,8144036,0.0069,0.000573,5.0803623,-0.66413,1.4913744,XRCC2,X-ray repair cross complementing 2
2763,2764,8003639,0.00696,0.000579,5.0737695,-0.67393,0.6810407,WDR81,WD repeat domain 81
2765,2766,7955179,0.00698,0.000581,5.0716667,-0.67706,0.6625572,TUBA1C,tubulin alpha 1c
2766,2767,8011713,0.00698,0.000581,5.0710694,-0.67795,1.1678951,CXCL16,C-X-C motif chemokine ligand 16
2768,2769,7956401,0.007,0.000583,5.0687137,-0.68145,1.3848696,SHMT2,serine hydroxymethyltransferase 2
2771,2772,8026407,0.00705,0.000588,5.0625327,-0.69065,1.2034388,SYDE1,synapse defective Rho GTPase homolog 1
2772,2773,8172197,0.00706,0.000589,5.0608683,-0.69313,0.6489558,PPP1R2P9,protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 9
2775,2776,8083709,0.00708,0.000591,5.058987,-0.69594,2.0873152,SMC4,structural maintenance of chromosomes 4
2778,2779,8039196,0.0071,0.000594,5.0553952,-0.70129,2.4714014,LILRB3,leukocyte immunoglobulin like receptor B3
2787,2788,7934570,0.00713,0.000598,5.0504388,-0.70867,1.9411328,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
2789,2790,8121911,0.00716,0.000601,5.0468436,-0.71404,1.329796,CENPW,centromere protein W
2790,2791,8112803,0.00716,0.000601,5.0465249,-0.71451,1.6911977,LHFPL2,lipoma HMGIC fusion partner-like 2
2791,2792,8002051,0.00717,0.000602,5.045896,-0.71545,0.6535161,AGRP,agouti related neuropeptide
2795,2796,8108683,0.00721,0.000607,5.0402044,-0.72394,2.1669859,PCDHB2,protocadherin beta 2
2798,2799,7975889,0.00724,0.00061,5.0364511,-0.72954,1.1764431,VASH1,vasohibin 1
2804,2805,7913644,0.0073,0.000616,5.0297765,-0.73951,0.7734852,E2F2,E2F transcription factor 2
2805,2806,8030991,0.0073,0.000616,5.0296449,-0.73971,0.6029318,TPM3P9,tropomyosin 3 pseudogene 9
2807,2808,8139207,0.00731,0.000617,5.0277631,-0.74252,2.1331936,INHBA///INHBA,inhibin beta A subunit///inhibin beta A subunit
2810,2811,8137264,0.00733,0.00062,5.0246347,-0.74719,1.6742293,TMEM176A,transmembrane protein 176A
2812,2813,8030782,0.00737,0.000623,5.0210086,-0.75261,2.5327283,SIGLEC9,sialic acid binding Ig like lectin 9
2816,2817,7947462,0.00745,0.000631,5.0123338,-0.76558,1.0348225,ABTB2,ankyrin repeat and BTB domain containing 2
2817,2818,7983123,0.00746,0.000633,5.0105548,-0.76825,0.766445,HAUS2,HAUS augmin like complex subunit 2
2818,2819,8112198,0.00746,0.000633,5.0102664,-0.76868,1.8329602,ACTBL2,"actin, beta like 2"
2822,2823,8045539,0.00747,0.000634,5.0085404,-0.77126,2.0553171,KYNU,kynureninase
2824,2825,8032804,0.00747,0.000635,5.0079772,-0.7721,0.9457166,SH3GL1,"SH3 domain containing GRB2 like 1, endophilin A2"
2830,2831,8081590,0.00751,0.00064,5.0028476,-0.77978,1.2241697,PHLDB2,pleckstrin homology like domain family B member 2
2832,2833,7951008,0.00754,0.000642,4.9997714,-0.78439,0.8994715,TAF1D,"TATA-box binding protein associated factor, RNA polymerase I subunit D"
2834,2835,7922773,0.00754,0.000643,4.9991752,-0.78528,2.8887067,NCF2,neutrophil cytosolic factor 2
2836,2837,8118990,0.00756,0.000645,4.9962863,-0.78961,0.5532184,CLPSL2,colipase like 2
2841,2842,8027701,0.00761,0.000651,4.99062,-0.79811,0.6929256,GRAMD1A,GRAM domain containing 1A
2847,2848,8016473,0.00766,0.000656,4.9846163,-0.80711,0.6590922,HOXB8,homeobox B8
2848,2849,7960702,0.00766,0.000657,4.9841357,-0.80783,1.0311221,CDCA3,cell division cycle associated 3
2850,2851,8123744,0.00766,0.000657,4.9836869,-0.8085,1.8320654,F13A1,coagulation factor XIII A chain
2852,2853,8131265,0.00768,0.000659,4.9818609,-0.81124,0.5338012,AP5Z1///AP5Z1,adaptor related protein complex 5 zeta 1 subunit///adaptor related protein complex 5 zeta 1 subunit
2853,2854,8020110,0.00768,0.00066,4.9809703,-0.81258,0.9843105,RAB31,"RAB31, member RAS oncogene family"
2856,2857,7989951,0.00769,0.000661,4.9794109,-0.81492,1.3546051,DACOR1,DNMT1-associated colon cancer repressed lncRNA 1
2867,2868,8162601,0.00778,0.000671,4.9688283,-0.83081,0.8633463,ZNF367,zinc finger protein 367
2869,2870,8097356,0.00778,0.000672,4.9681837,-0.83178,2.1482137,PLK4,polo like kinase 4
2870,2871,8136200,0.00779,0.000673,4.9672693,-0.83315,2.12832,CPA4,carboxypeptidase A4
2871,2872,8032312,0.00781,0.000675,4.9650079,-0.83655,0.651905,ATP8B3,ATPase phospholipid transporting 8B3
2874,2875,7998063,0.00782,0.000677,4.9629982,-0.83957,0.6130058,TUBB3///MC1R,tubulin beta 3 class III///melanocortin 1 receptor
2875,2876,8142345,0.00782,0.000677,4.9627902,-0.83988,1.3902595,DOCK4,dedicator of cytokinesis 4
2876,2877,8005171,0.00785,0.000679,4.960368,-0.84352,1.6768001,TRPV2,transient receptor potential cation channel subfamily V member 2
2878,2879,8072744,0.00791,0.000685,4.9542516,-0.85272,2.6604142,NCF4,neutrophil cytosolic factor 4
2880,2881,8014391,0.00792,0.000687,4.9526735,-0.8551,2.2627439,CCL3L3///CCL3L1///CCL3,C-C motif chemokine ligand 3 like 3///C-C motif chemokine ligand 3 like 1///C-C motif chemokine ligand 3
2881,2882,8014414,0.00792,0.000687,4.9526735,-0.8551,2.2627439,CCL3L3///CCL3L1///CCL3,C-C motif chemokine ligand 3 like 3///C-C motif chemokine ligand 3 like 1///C-C motif chemokine ligand 3
2882,2883,8019731,0.00792,0.000687,4.9526735,-0.8551,2.2627439,CCL3L3///CCL3L1///CCL3,C-C motif chemokine ligand 3 like 3///C-C motif chemokine ligand 3 like 1///C-C motif chemokine ligand 3
2883,2884,8178884,0.00793,0.000688,4.9511051,-0.85746,0.9015831,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
2884,2885,8180086,0.00793,0.000688,4.9511051,-0.85746,0.9015831,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
2885,2886,7966315,0.00793,0.000688,4.9508115,-0.8579,0.9095103,ARPC3,actin related protein 2/3 complex subunit 3
2888,2889,7939184,0.00795,0.000691,4.9478807,-0.86231,0.7172594,TCP11L1,t-complex 11 like 1
2889,2890,8068478,0.00795,0.000691,4.9477449,-0.86251,1.5402353,CHAF1B,chromatin assembly factor 1 subunit B
2891,2892,8125537,0.00799,0.000695,4.944275,-0.86774,0.901629,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
2894,2895,8180093,0.00803,0.0007,4.9392036,-0.87538,1.4830334,HLA-DOA,"major histocompatibility complex, class II, DO alpha"
2897,2898,8178802,0.00803,0.0007,4.9387671,-0.87603,0.866593,LOC105369230///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///LOC105369230///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,"HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1"
2899,2900,7997230,0.00804,0.000701,4.9377461,-0.87757,0.8917318,PSMD7,"proteasome 26S subunit, non-ATPase 7"
2906,2907,8077099,0.00809,0.000707,4.9318531,-0.88645,0.6277334,SCO2,SCO2 cytochrome c oxidase assembly protein
2907,2908,7936242,0.00809,0.000708,4.9315242,-0.88695,1.4428363,ITPRIP,"inositol 1,4,5-trisphosphate receptor interacting protein"
2912,2913,8119926,0.00813,0.000713,4.9264358,-0.89462,0.7757914,TMEM63B,transmembrane protein 63B
2914,2915,8177976,0.00814,0.000714,4.9253834,-0.89621,0.5206111,LTA,lymphotoxin alpha
2917,2918,7935425,0.00817,0.000717,4.9221345,-0.90111,1.4200588,RRP12,ribosomal RNA processing 12 homolog
2922,2923,8002133,0.00822,0.000723,4.9166093,-0.90945,1.0631822,PSMB10,proteasome subunit beta 10
2923,2924,8117470,0.00824,0.000725,4.9146748,-0.91237,0.8013593,BTN2A3P,"butyrophilin subfamily 2 member A3, pseudogene"
2924,2925,7977888,0.00824,0.000725,4.914581,-0.91251,0.6944602,CDH24,cadherin 24
2929,2930,8147548,0.0083,0.000731,4.9083761,-0.92188,1.031043,POP1,"POP1 homolog, ribonuclease P/MRP subunit"
2934,2935,7932530,0.00834,0.000737,4.9032773,-0.92959,1.4053955,PIP4K2A,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
2938,2939,7981514,0.00835,0.000738,4.9019627,-0.93157,2.7895608,AHNAK2,AHNAK nucleoprotein 2
2940,2941,8070615,0.00837,0.000741,4.8991229,-0.93587,0.6168345,WDR4,WD repeat domain 4
2942,2943,8069174,0.0084,0.000744,4.8966501,-0.93961,0.9508476,FAM207A,family with sequence similarity 207 member A
2943,2944,8021301,0.0084,0.000744,4.8962059,-0.94028,2.2181351,RAB27B,"RAB27B, member RAS oncogene family"
2948,2949,8117458,0.00843,0.000748,4.8923181,-0.94616,0.9434534,BTN3A1,butyrophilin subfamily 3 member A1
2949,2950,8021187,0.00844,0.00075,4.8909803,-0.94818,1.1030887,SKA1,spindle and kinetochore associated complex subunit 1
2950,2951,7918902,0.00844,0.00075,4.8909742,-0.94819,1.0710262,CD58,CD58 molecule
2951,2952,8073062,0.00846,0.000751,4.8896309,-0.95022,1.5953106,APOBEC3B,apolipoprotein B mRNA editing enzyme catalytic subunit 3B
2952,2953,8170716,0.00846,0.000752,4.8891328,-0.95098,0.9883651,PLXNB3,plexin B3
2956,2957,8132943,0.00848,0.000755,4.8861958,-0.95542,0.9496256,CCT6A,chaperonin containing TCP1 subunit 6A
2958,2959,7896779,0.00849,0.000756,4.885328,-0.95674,0.6028376,KLHL17,kelch like family member 17
2964,2965,8012539,0.00855,0.000763,4.8788729,-0.96651,0.9033662,PIK3R6,phosphoinositide-3-kinase regulatory subunit 6
2967,2968,8098904,0.00856,0.000765,4.8770501,-0.96928,0.6461141,SLBP,stem-loop binding protein
2970,2971,8034806,0.00858,0.000767,4.8753213,-0.97189,1.1456864,DDX39A,DEAD-box helicase 39A
2973,2975,8104449,0.00861,0.000771,4.8717408,-0.97732,1.2442436,CCT5,chaperonin containing TCP1 subunit 5
2975,2977,8112615,0.00863,0.000773,4.8691385,-0.98127,1.5212904,ENC1,ectodermal-neural cortex 1
2978,2980,8035351,0.00864,0.000775,4.8679318,-0.9831,2.2959821,JAK3,Janus kinase 3
2979,2981,7974341,0.00865,0.000775,4.8673272,-0.98401,1.4132183,GNG2,G protein subunit gamma 2
2980,2982,8035456,0.00865,0.000776,4.8671027,-0.98435,2.434253,LRRC25,leucine rich repeat containing 25
2981,2983,7960575,0.00865,0.000776,4.8664752,-0.9853,0.9206118,NOP2,NOP2 nucleolar protein
2982,2984,8056968,0.00866,0.000777,4.8657191,-0.98645,1.2488321,LINC01116,long intergenic non-protein coding RNA 1116
2986,2988,8046646,0.00869,0.000781,4.8625045,-0.99133,1.0806952,OSBPL6,oxysterol binding protein like 6
2987,2989,8150599,0.00873,0.000785,4.8583315,-0.99766,0.8438485,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide"
2991,2993,8146130,0.00877,0.000789,4.8547779,-1.00305,1.1598113,GINS4,GINS complex subunit 4
2992,2994,7945962,0.00877,0.00079,4.8544169,-1.0036,1.1014049,TRIM21,tripartite motif containing 21
2993,2995,8169459,0.00877,0.00079,4.854323,-1.00374,0.8338852,SNORA35,"small nucleolar RNA, H/ACA box 35"
2998,3000,8105842,0.00879,0.000794,4.8511765,-1.00852,1.0762546,CENPH,centromere protein H
2999,3001,8138442,0.0088,0.000795,4.8502461,-1.00994,1.3513457,TWIST1,twist family bHLH transcription factor 1
3000,3002,7912887,0.0088,0.000795,4.850047,-1.01024,2.4710105,MFAP2,microfibrillar associated protein 2
3005,3007,8143790,0.00883,0.000799,4.8468223,-1.01514,2.0386294,TMEM176B,transmembrane protein 176B
