,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
1156,1156,7968734,0.000699,2.43e-05,-7.6502974,2.70613,-2.6215183,SLC25A15,solute carrier family 25 member 15
1159,1159,8038874,0.000701,2.45e-05,-7.6451909,2.70026,-1.1002711,LINC01530,long intergenic non-protein coding RNA 1530
1162,1162,8098654,0.000704,2.47e-05,-7.6375209,2.69144,-1.8837098,KLKB1,kallikrein B1
1163,1163,8124942,0.000704,2.47e-05,-7.636173,2.68989,-1.8824228,ATP6V1G2-DDX39B///ATP6V1G2,ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
1164,1164,8179762,0.000704,2.47e-05,-7.636173,2.68989,-1.8824228,ATP6V1G2-DDX39B///ATP6V1G2,ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
1168,1168,7969488,0.000712,2.5e-05,-7.6231175,2.67486,-1.696701,CLN5,"ceroid-lipofuscinosis, neuronal 5"
1169,1169,8081171,0.000712,2.5e-05,-7.6230298,2.67476,-1.9538332,CRYBG3,crystallin beta-gamma domain containing 3
1172,1172,8159919,0.000717,2.53e-05,-7.6141363,2.66451,-2.0950412,SPATA6L,spermatogenesis associated 6 like
1173,1173,8035819,0.000717,2.53e-05,-7.6132248,2.66346,-2.1810076,ZNF208,zinc finger protein 208
1176,1176,7913655,0.00072,2.55e-05,-7.6065233,2.65573,-2.3947429,ID3,"inhibitor of DNA binding 3, HLH protein"
1177,1177,8042402,0.000726,2.57e-05,-7.5988456,2.64686,-1.2722746,APLF,aprataxin and PNKP like factor
1180,1180,7998542,0.000727,2.58e-05,-7.5937079,2.64093,-1.7141131,IFT140///IFT140,intraflagellar transport 140///intraflagellar transport 140
1181,1181,8086419,0.000727,2.59e-05,-7.5934004,2.64057,-2.39194,HHATL,hedgehog acyltransferase-like
1183,1183,8137225,0.000729,2.6e-05,-7.5893194,2.63586,-0.8700599,REPIN1,replication initiator 1
1184,1184,7954701,0.000729,2.6e-05,-7.588966,2.63545,-1.0375896,ETFBKMT,electron transfer flavoprotein beta subunit lysine methyltransferase
1188,1188,8119124,0.00074,2.65e-05,-7.5723406,2.61622,-2.6483621,PI16,peptidase inhibitor 16
1190,1190,8161326,0.000745,2.67e-05,-7.5646315,2.60729,-1.0204843,ZNF658B///ZNF658,zinc finger protein 658B (pseudogene)///zinc finger protein 658
1194,1194,7983828,0.00075,2.69e-05,-7.5553907,2.59657,-1.7668695,TEX9,testis expressed 9
1195,1195,8079598,0.000751,2.7e-05,-7.5526659,2.59341,-1.2335423,ZNF589,zinc finger protein 589
1196,1196,8042119,0.000754,2.71e-05,-7.5487622,2.58888,-1.1158334,PAPOLG,poly(A) polymerase gamma
1197,1197,8067722,0.000757,2.73e-05,-7.5446111,2.58407,-1.0124872,STMN3,stathmin 3
1198,1198,7951565,0.000761,2.75e-05,-7.537717,2.57606,-3.0138016,ARHGAP20,Rho GTPase activating protein 20
1199,1199,8070584,0.000761,2.75e-05,-7.537669,2.576,-1.8047014,TMPRSS3,"transmembrane protease, serine 3"
1202,1202,8023646,0.000763,2.76e-05,-7.5333831,2.57102,-2.6456929,BCL2,"BCL2, apoptosis regulator"
1204,1204,7997352,0.000769,2.79e-05,-7.5240239,2.56014,-1.7388704,WWOX,WW domain containing oxidoreductase
1205,1205,8002029,0.000769,2.79e-05,-7.5233769,2.55939,-1.6745592,ZDHHC1,zinc finger DHHC-type containing 1
1206,1206,7971838,0.000773,2.81e-05,-7.5182758,2.55345,-2.3628927,LECT1,leukocyte cell derived chemotaxin 1
1208,1208,8091385,0.000773,2.81e-05,-7.5172304,2.55223,-2.285504,CP,ceruloplasmin (ferroxidase)
1213,1213,7952436,0.000775,2.83e-05,-7.5100988,2.54393,-1.9800832,ESAM,endothelial cell adhesion molecule
1214,1214,8144880,0.000776,2.84e-05,-7.5082526,2.54178,-1.0418404,SH2D4A,SH2 domain containing 4A
1219,1219,8081903,0.000776,2.85e-05,-7.5042977,2.53717,-2.1015848,MAATS1,MYCBP associated and testis expressed 1
1220,1220,7918449,0.000777,2.85e-05,-7.5031567,2.53584,-1.9690152,KCNA2,potassium voltage-gated channel subfamily A member 2
1222,1222,8139820,0.000779,2.86e-05,-7.4993766,2.53143,-1.9193567,ZNF680,zinc finger protein 680
1223,1223,8099506,0.000782,2.88e-05,-7.4941975,2.52539,-1.1483571,TAPT1,transmembrane anterior posterior transformation 1
1229,1229,8044849,0.000803,2.97e-05,-7.4662034,2.49267,-1.6815693,PTPN4,"protein tyrosine phosphatase, non-receptor type 4"
1232,1232,8023165,0.000814,3.02e-05,-7.4519068,2.47593,-1.3383094,HDHD2,haloacid dehalogenase like hydrolase domain containing 2
1233,1233,8091537,0.000816,3.03e-05,-7.4489519,2.47247,-2.7204399,IGSF10,immunoglobulin superfamily member 10
1234,1234,8036304,0.000816,3.03e-05,-7.4474892,2.47076,-1.5904696,ZFP14,ZFP14 zinc finger protein
1235,1235,8139896,0.000818,3.04e-05,-7.4452926,2.46818,-0.9799894,PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,"PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
1236,1236,8133754,0.00082,3.05e-05,-7.4414698,2.4637,-0.9536736,LOC105375355///PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///DTX2///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,"uroplakin-3b///PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///deltex E3 ubiquitin ligase 2///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
1239,1239,7993713,0.000821,3.06e-05,-7.4388246,2.46059,-2.2440131,IQCK,IQ motif containing K
1241,1241,8153405,0.000825,3.08e-05,-7.4320665,2.45266,-1.1640208,RHPN1-AS1,RHPN1 antisense RNA 1 (head to head)
1242,1242,8021768,0.000826,3.09e-05,-7.4306911,2.45105,-1.0666967,TSHZ1,teashirt zinc finger homeobox 1
1243,1243,7905299,0.000827,3.1e-05,-7.4280463,2.44794,-1.6698716,PRUNE1,prune exopolyphosphatase
1245,1245,8122327,0.000828,3.1e-05,-7.4265829,2.44622,-1.0856581,CCDC28A,coiled-coil domain containing 28A
1246,1246,8023450,0.00083,3.11e-05,-7.4229117,2.44191,-0.8374172,TXNL1,thioredoxin like 1
1247,1247,8013616,0.000831,3.12e-05,-7.4216583,2.44043,-1.4170725,SLC46A1,solute carrier family 46 member 1
1249,1249,7981968,0.000839,3.16e-05,-7.4107323,2.42758,-2.8973298,SNORD116-10,"small nucleolar RNA, C/D box 116-10"
1253,1253,8059350,0.000844,3.18e-05,-7.4027541,2.41819,-2.7685275,AP1S3,adaptor related protein complex 1 sigma 3 subunit
1257,1257,8122909,0.000853,3.23e-05,-7.3902556,2.40347,-0.6947012,SCAF8,SR-related CTD associated factor 8
1258,1258,8164008,0.000853,3.23e-05,-7.3898379,2.40297,-1.9524207,MIR600HG,MIR600 host gene
1260,1260,8074522,0.000854,3.24e-05,-7.3877952,2.40056,-0.9642039,ARVCF,armadillo repeat gene deleted in velocardiofacial syndrome
1261,1261,8133258,0.000856,3.25e-05,-7.3849642,2.39723,-2.8934075,WBSCR17,Williams-Beuren syndrome chromosome region 17
1263,1263,8089659,0.000861,3.27e-05,-7.3781433,2.38918,-1.5206676,CCDC191,coiled-coil domain containing 191
1265,1265,7982082,0.000869,3.31e-05,-7.3685475,2.37784,-4.8963737,SNORD115-38,"small nucleolar RNA, C/D box 115-38"
1266,1266,8048782,0.000869,3.31e-05,-7.3670921,2.37612,-0.8336695,COL4A3,collagen type IV alpha 3 chain
1269,1269,8065469,0.000874,3.34e-05,-7.3605216,2.36836,-0.9726268,ABHD12,abhydrolase domain containing 12
1270,1270,8134821,0.000874,3.34e-05,-7.3587541,2.36626,-1.0799772,MEPCE,methylphosphate capping enzyme
1271,1271,7974270,0.000874,3.34e-05,-7.3585234,2.36599,-1.6980237,ATL1,atlastin GTPase 1
1274,1274,8104035,0.000882,3.38e-05,-7.3478655,2.35338,-2.7621254,SORBS2,sorbin and SH3 domain containing 2
1275,1275,7922756,0.000882,3.39e-05,-7.3474703,2.35291,-1.9218128,NMNAT2,nicotinamide nucleotide adenylyltransferase 2
1277,1277,8131709,0.000884,3.4e-05,-7.3439838,2.34878,-1.2641192,SP4,Sp4 transcription factor
1278,1278,8035779,0.000885,3.4e-05,-7.3423765,2.34688,-1.2191443,ZNF626,zinc finger protein 626
1279,1279,7986004,0.000885,3.41e-05,-7.3413675,2.34568,-1.110776,ZNF774,zinc finger protein 774
1280,1280,8180262,0.000888,3.42e-05,-7.3382595,2.342,-1.0094756,ZNF208,zinc finger protein 208
1282,1282,8144786,0.000892,3.44e-05,-7.3322747,2.3349,-3.6732017,SLC7A2,solute carrier family 7 member 2
1284,1284,8068220,0.000894,3.46e-05,-7.3286258,2.33058,-1.3397,C21orf62-AS1,C21orf62 antisense RNA 1
1290,1290,8047952,0.000905,3.52e-05,-7.3127814,2.31176,-1.034179,UNC80,"unc-80 homolog, NALCN activator"
1291,1291,8108861,0.000905,3.52e-05,-7.3126282,2.31158,-1.0364714,NDFIP1,Nedd4 family interacting protein 1
1294,1294,8180224,0.00091,3.54e-05,-7.3060746,2.30379,-1.0070328,ZNF208,zinc finger protein 208
1297,1297,8015798,0.000913,3.56e-05,-7.3012935,2.2981,-0.8753157,LINC00910,long intergenic non-protein coding RNA 910
1298,1298,7901993,0.000915,3.57e-05,-7.298688,2.295,-2.0735436,CACHD1,cache domain containing 1
1299,1299,8071713,0.000915,3.58e-05,-7.2975714,2.29368,-1.1978326,FBXW4P1,F-box and WD repeat domain containing 4 pseudogene 1
1303,1303,7966046,0.000934,3.66e-05,-7.2761635,2.26817,-1.942381,MTERF2,mitochondrial transcription termination factor 2
1304,1304,8057719,0.000934,3.66e-05,-7.2761621,2.26817,-1.4710618,HIBCH,3-hydroxyisobutyryl-CoA hydrolase
1306,1306,7946860,0.000934,3.68e-05,-7.272895,2.26427,-1.3508983,ABCC8,ATP binding cassette subfamily C member 8
1308,1308,7951363,0.000934,3.68e-05,-7.2725474,2.26386,-1.4537507,CASP12,caspase 12 (gene/pseudogene)
1309,1309,7952046,0.000934,3.68e-05,-7.2724901,2.26379,-1.7626461,MPZL2,myelin protein zero like 2
1310,1310,8155707,0.000934,3.68e-05,-7.2718052,2.26297,-1.3486523,TJP2,tight junction protein 2
1313,1313,8022817,0.000942,3.73e-05,-7.2614916,2.25066,-3.9046822,KLHL14,kelch like family member 14
1315,1315,8070489,0.000946,3.74e-05,-7.2572911,2.24564,-1.5094272,RIPK4,receptor interacting serine/threonine kinase 4
1317,1317,7905324,0.00095,3.77e-05,-7.2510938,2.23823,-1.0766218,C1orf56,chromosome 1 open reading frame 56
1323,1323,7899087,0.000966,3.85e-05,-7.2327403,2.21627,-1.2858277,PDIK1L,PDLIM1 interacting kinase 1 like
1324,1324,8017964,0.000966,3.85e-05,-7.2324992,2.21598,-2.2101156,ABCA6,ATP binding cassette subfamily A member 6
1326,1326,8066303,0.000968,3.86e-05,-7.2291134,2.21192,-0.9974172,CHD6,chromodomain helicase DNA binding protein 6
1327,1327,7959807,0.000968,3.87e-05,-7.2285618,2.21126,-1.1544126,TMEM132B,transmembrane protein 132B
1328,1328,8152812,0.000969,3.87e-05,-7.226928,2.20931,-1.4503866,FAM84B,family with sequence similarity 84 member B
1329,1329,8058512,0.000972,3.89e-05,-7.2233829,2.20506,-1.2786869,PLEKHM3,pleckstrin homology domain containing M3
1330,1330,8156848,0.000974,3.9e-05,-7.2211508,2.20238,-2.2725319,NR4A3,nuclear receptor subfamily 4 group A member 3
1331,1331,7915682,0.000977,3.91e-05,-7.2175589,2.19807,-2.4895609,ZSWIM5,zinc finger SWIM-type containing 5
1332,1332,8059642,0.000977,3.92e-05,-7.2164534,2.19674,-1.0821829,SLC16A14,solute carrier family 16 member 14
1334,1334,7974473,0.000977,3.92e-05,-7.2152551,2.19531,-1.2033449,FBXO34,F-box protein 34
1335,1335,7980233,0.000978,3.93e-05,-7.2132526,2.1929,-1.6952632,PGF,placental growth factor
1336,1336,8024687,0.000978,3.93e-05,-7.2131654,2.1928,-1.0549459,TJP3,tight junction protein 3
1339,1339,7909529,0.00099,3.99e-05,-7.2000426,2.17704,-1.1319412,RCOR3,REST corepressor 3
1342,1342,7984155,0.000997,4.02e-05,-7.1925547,2.16804,-1.1262006,SNX1,sorting nexin 1
1343,1343,7973545,0.000998,4.03e-05,-7.1907728,2.16589,-0.7694819,DCAF11,DDB1 and CUL4 associated factor 11
1344,1344,8133504,0.001,4.05e-05,-7.1880914,2.16267,-1.5085228,GTF2I,general transcription factor IIi
1345,1345,8165575,0.001,4.05e-05,-7.186647,2.16093,-1.0270808,PNPLA7,patatin like phospholipase domain containing 7
1347,1347,8097417,0.001,4.06e-05,-7.1838982,2.15762,-1.200486,JADE1,jade family PHD finger 1
1349,1349,7990582,0.00101,4.09e-05,-7.1790792,2.15182,-1.2695192,SCAPER,S-phase cyclin A associated protein in the ER
1350,1350,7969114,0.00101,4.11e-05,-7.1744415,2.14623,-1.0562416,SETDB2,SET domain bifurcated 2
1352,1352,8116445,0.00101,4.12e-05,-7.172565,2.14397,-1.4212028,FLT4,fms related tyrosine kinase 4
1359,1359,7960529,0.00104,4.25e-05,-7.1441037,2.10962,-3.4601383,SCNN1A,sodium channel epithelial 1 alpha subunit
1360,1360,8070083,0.00104,4.25e-05,-7.1433741,2.10874,-1.6099258,TMEM50B,transmembrane protein 50B
1362,1362,7949931,0.00105,4.32e-05,-7.1303465,2.09298,-0.9413378,KMT5B,lysine methyltransferase 5B
1364,1364,8045587,0.00106,4.34e-05,-7.1257227,2.08738,-1.2025157,ACVR2A,activin A receptor type 2A
1365,1365,7945801,0.00106,4.35e-05,-7.1247099,2.08616,-0.9300241,SNORA54,"small nucleolar RNA, H/ACA box 54"
1367,1367,7911056,0.00106,4.37e-05,-7.1200353,2.0805,-1.023431,C1orf101,chromosome 1 open reading frame 101
1370,1370,8164742,0.00107,4.4e-05,-7.1128787,2.07182,-1.4351992,DDX31,DEAD-box helicase 31
1371,1371,8052376,0.00107,4.41e-05,-7.1126202,2.07151,-0.9905334,LOC100129434,uncharacterized LOC100129434
1372,1372,7982006,0.00107,4.43e-05,-7.1086357,2.06668,-3.9123819,SNORD116-29,"small nucleolar RNA, C/D box 116-29"
1374,1374,8019711,0.00108,4.45e-05,-7.1044198,2.06156,-1.123027,SCGB1C2///SCGB1C1,secretoglobin family 1C member 2///secretoglobin family 1C member 1
1378,1378,8101174,0.00109,4.51e-05,-7.0918032,2.04624,-0.8551944,CCDC158,coiled-coil domain containing 158
1380,1380,8001410,0.00109,4.54e-05,-7.0864178,2.0397,-0.7739127,AKTIP,AKT interacting protein
1381,1381,8126066,0.0011,4.55e-05,-7.0838536,2.03658,-1.2381125,MTCH1,mitochondrial carrier 1
1382,1382,7960201,0.0011,4.55e-05,-7.0834071,2.03604,-0.9268993,SLC6A13,solute carrier family 6 member 13
1383,1383,7981972,0.0011,4.56e-05,-7.0824312,2.03485,-2.5851699,SNORD116-12,"small nucleolar RNA, C/D box 116-12"
1384,1384,8094139,0.0011,4.57e-05,-7.0795193,2.03131,-1.1447066,DEFB131,defensin beta 131
1385,1385,8058857,0.0011,4.59e-05,-7.0769605,2.0282,-1.5987053,IGFBP5,insulin like growth factor binding protein 5
1388,1388,8154934,0.0011,4.61e-05,-7.0735732,2.02407,-1.2097809,IL11RA,interleukin 11 receptor subunit alpha
1389,1389,8008706,0.0011,4.61e-05,-7.0729323,2.02329,-1.1572712,DYNLL2,dynein light chain LC8-type 2
1390,1390,8044818,0.0011,4.61e-05,-7.0723877,2.02263,-1.1904632,CFAP221,cilia and flagella associated protein 221
1393,1393,8027285,0.00112,4.69e-05,-7.0570692,2.00397,-0.8530302,ZNF714,zinc finger protein 714
1394,1394,8162610,0.00112,4.7e-05,-7.0566919,2.00351,-1.510498,CDC14B,cell division cycle 14B
1395,1395,8136370,0.00112,4.7e-05,-7.0566424,2.00345,-0.9841203,AGBL3,ATP/GTP binding protein like 3
1397,1397,7982020,0.00112,4.72e-05,-7.0520636,1.99786,-3.2886569,SNORD115-7///SNRPN,"small nucleolar RNA, C/D box 115-7///small nuclear ribonucleoprotein polypeptide N"
1400,1400,8065280,0.00112,4.73e-05,-7.0500852,1.99545,-1.6385968,RALGAPA2,Ral GTPase activating protein catalytic alpha subunit 2
1401,1401,7986757,0.00112,4.73e-05,-7.0493811,1.99459,-2.9175913,NDN,"necdin, MAGE family member"
1406,1406,8002481,0.00114,4.84e-05,-7.0295315,1.97034,-1.5252195,HYDIN2///HYDIN,"HYDIN2, axonemal central pair apparatus protein (pseudogene)///HYDIN, axonemal central pair apparatus protein"
1409,1409,8025237,0.00115,4.88e-05,-7.0223271,1.96153,-1.0185445,CAMSAP3,calmodulin regulated spectrin associated protein family member 3
1410,1410,8079677,0.00115,4.89e-05,-7.0215854,1.96063,-0.9912121,P4HTM,"prolyl 4-hydroxylase, transmembrane"
1411,1411,8173755,0.00115,4.9e-05,-7.0195822,1.95817,-2.0756357,ITM2A,integral membrane protein 2A
1413,1413,7921552,0.00116,4.92e-05,-7.0155901,1.95329,-0.9875252,DCAF8,DDB1 and CUL4 associated factor 8
1414,1414,8135488,0.00116,4.93e-05,-7.0138667,1.95118,-3.1000437,LRRN3,leucine rich repeat neuronal 3
1416,1416,8046048,0.00118,5.01e-05,-6.9996783,1.93379,-1.4967767,CSRNP3,cysteine and serine rich nuclear protein 3
1422,1422,8025984,0.00121,5.17e-05,-6.9720018,1.8998,-1.923056,ZNF844,zinc finger protein 844
1423,1423,8134351,0.00121,5.2e-05,-6.968046,1.89493,-2.0504728,PPP1R9A,protein phosphatase 1 regulatory subunit 9A
1424,1424,8114778,0.00121,5.2e-05,-6.9673154,1.89404,-1.5504889,LOC729080///GCSH,glycine cleavage system protein H (aminomethyl carrier) pseudogene///glycine cleavage system protein H
1426,1426,8019988,0.00122,5.24e-05,-6.9604989,1.88565,-1.3553285,PTPRM,"protein tyrosine phosphatase, receptor type M"
1428,1428,7971335,0.00123,5.27e-05,-6.9561948,1.88034,-1.8578928,CCDC122,coiled-coil domain containing 122
1429,1429,8098856,0.00123,5.27e-05,-6.9554104,1.87938,-2.0916555,RNF212,ring finger protein 212
1430,1430,7969341,0.00123,5.28e-05,-6.9537659,1.87735,-1.5041616,TDRD3,tudor domain containing 3
1431,1431,7953200,0.00123,5.29e-05,-6.952644,1.87597,-2.1672873,CCND2,cyclin D2
1434,1434,7959751,0.00124,5.35e-05,-6.9428592,1.86391,-1.7308919,ZNF664-FAM101A///ZNF664,filamin-interacting protein FAM101A///zinc finger protein 664
1435,1435,8014916,0.00124,5.35e-05,-6.9426241,1.86362,-0.9506735,ORMDL3,ORMDL sphingolipid biosynthesis regulator 3
1436,1436,7960165,0.00124,5.36e-05,-6.9421501,1.86303,-1.0941918,ZNF268,zinc finger protein 268
1437,1437,8048889,0.00124,5.38e-05,-6.9375743,1.85739,-2.3630612,FBXO36,F-box protein 36
1438,1438,8130038,0.00125,5.39e-05,-6.9366053,1.85619,-1.308158,SHPRH,SNF2 histone linker PHD RING helicase
1439,1439,8113666,0.00125,5.42e-05,-6.9311241,1.84942,-2.5093784,SEMA6A,semaphorin 6A
1440,1440,8096415,0.00125,5.43e-05,-6.9299788,1.84801,-3.2403451,MMRN1,multimerin 1
1441,1441,8078933,0.00125,5.44e-05,-6.9284701,1.84615,-0.7311794,MYRIP,myosin VIIA and Rab interacting protein
1442,1442,8093360,0.00126,5.48e-05,-6.922053,1.83822,-0.7646927,PDE6B,phosphodiesterase 6B
1444,1444,8150714,0.00127,5.53e-05,-6.9147473,1.82918,-1.3548236,PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
1445,1445,8171229,0.00127,5.54e-05,-6.9133061,1.8274,-1.6314428,PNPLA4,patatin like phospholipase domain containing 4
