,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
1101,8124335,0.000642,2.13e-05,7.7755058,2.84909,2.4521119,,
1102,7959330,0.000642,2.13e-05,-7.7741278,2.84753,-1.2074913,WDR66,WD repeat domain 66
1103,8163637,0.000643,2.13e-05,7.7721275,2.84526,3.8934431,TNC,tenascin C
1104,7903049,0.000643,2.14e-05,7.7710324,2.84401,1.3241861,CCDC18,coiled-coil domain containing 18
1105,8008321,0.000643,2.14e-05,-7.7701094,2.84296,-2.5166824,ACSF2,acyl-CoA synthetase family member 2
1106,7982688,0.000643,2.14e-05,-7.7695657,2.84235,-0.9226999,BUB1B-PAK6///PAK6,BUB1B-PAK6 readthrough///p21 (RAC1) activated kinase 6
1107,8136580,0.000646,2.15e-05,-7.7645621,2.83666,-1.6041983,RAB19,"RAB19, member RAS oncogene family"
1108,8096411,0.000646,2.16e-05,7.7631929,2.83511,1.2487994,TIGD2,tigger transposable element derived 2
1109,8023191,0.000646,2.16e-05,-7.762177,2.83395,-1.1020151,SMAD2,SMAD family member 2
1110,8042830,0.000647,2.16e-05,7.7607795,2.83237,2.5372452,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
1111,8079407,0.000647,2.16e-05,7.7590882,2.83044,2.0883216,CCRL2///CCRL2,C-C motif chemokine receptor like 2///C-C motif chemokine receptor like 2
1112,8110382,0.000648,2.17e-05,7.7572321,2.82834,0.8983742,PRR7,proline rich 7 (synaptic)
1113,8141950,0.000652,2.18e-05,-7.7511398,2.82141,-2.6416828,RELN,reelin
1114,8005959,0.000655,2.2e-05,-7.745202,2.81465,-1.1657977,NEK8,NIMA related kinase 8
1115,7955195,0.000655,2.2e-05,7.7448628,2.81427,1.5884843,TROAP,trophinin associated protein
1116,7982008,0.000655,2.2e-05,-7.7418032,2.81078,-3.7818988,SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-21///SNORD115-20///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-1///SNRPN,"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-21///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-15///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-1///small nuclear ribonucleoprotein polypeptide N"
1117,7982032,0.000655,2.2e-05,-7.7418032,2.81078,-3.7818988,SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-21///SNORD115-20///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-1///SNRPN,"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-21///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-15///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-1///small nuclear ribonucleoprotein polypeptide N"
1118,7982038,0.000655,2.2e-05,-7.7418032,2.81078,-3.7818988,SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-21///SNORD115-20///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-1///SNRPN,"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-21///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-15///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-1///small nuclear ribonucleoprotein polypeptide N"
1119,8081645,0.000655,2.21e-05,-7.7414227,2.81035,-2.5819528,C3orf52,chromosome 3 open reading frame 52
1120,7921862,0.000655,2.21e-05,-7.7398584,2.80857,-1.236015,CFAP126,cilia and flagella associated protein 126
1121,8152668,0.000656,2.21e-05,7.7385294,2.80705,1.6005004,ATAD2,"ATPase family, AAA domain containing 2"
1122,8140280,0.000656,2.22e-05,-7.7371523,2.80549,-1.059306,PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,"PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
1123,7943998,0.000659,2.23e-05,7.7320962,2.79973,2.9145401,NNMT,nicotinamide N-methyltransferase
1124,8027247,0.000665,2.25e-05,-7.7223963,2.78867,-1.2812989,ZNF93,zinc finger protein 93
1125,7954398,0.000669,2.27e-05,-7.715096,2.78034,-4.2495159,SPX,spexin hormone
1126,7920575,0.000669,2.27e-05,-7.7141827,2.77929,-1.3794773,PBXIP1,PBX homeobox interacting protein 1
1127,8165888,0.000669,2.27e-05,-7.7135178,2.77853,-1.7931317,,
1128,8124510,0.000669,2.27e-05,7.713392,2.77839,1.4050323,HIST1H2BL,"histone cluster 1, H2bl"
1129,8084951,0.000669,2.27e-05,7.7125263,2.7774,2.0326982,NRROS,negative regulator of reactive oxygen species
1130,8115147,0.000669,2.28e-05,7.7116033,2.77635,0.8362657,CD74///ROS1,"CD74 molecule///ROS proto-oncogene 1, receptor tyrosine kinase"
1131,8016139,0.000669,2.28e-05,7.7112655,2.77596,1.7589104,KIF18B,kinesin family member 18B
1132,8140269,0.000669,2.28e-05,-7.7102286,2.77478,-1.0775073,PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,"PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
1133,8039645,0.000679,2.32e-05,-7.6939429,2.75616,-1.5736878,ZNF772,zinc finger protein 772
1134,8168387,0.000679,2.32e-05,-7.6937309,2.75592,-0.8021531,FAM226B///FAM226A,family with sequence similarity 226 member B (non-protein coding)///family with sequence similarity 226 member A (non-protein coding)
1135,8085914,0.000679,2.32e-05,7.6935521,2.75572,1.7104333,SLC4A7,solute carrier family 4 member 7
1136,8021832,0.00068,2.32e-05,-7.6926287,2.75466,-0.9187028,ATP9B,ATPase phospholipid transporting 9B (putative)
1137,8025978,0.000681,2.33e-05,-7.690165,2.75184,-1.6447079,ZNF763,zinc finger protein 763
1138,8026877,0.000686,2.35e-05,-7.6826872,2.74328,-3.9196255,SLC5A5,solute carrier family 5 member 5
1139,7965565,0.000686,2.35e-05,-7.6815842,2.74202,-1.0150669,USP44,ubiquitin specific peptidase 44
1140,8140239,0.000686,2.35e-05,-7.6811038,2.74147,-1.0697651,PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,"PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
1141,8065202,0.000687,2.36e-05,-7.6782775,2.73823,-1.1536019,DZANK1,double zinc ribbon and ankyrin repeat domains 1
1142,8053551,0.00069,2.37e-05,7.6737552,2.73305,1.3095139,REEP1,receptor accessory protein 1
1143,7901969,0.00069,2.37e-05,7.6724392,2.73154,2.3557285,ROR1,receptor tyrosine kinase like orphan receptor 1
1144,7996563,0.000691,2.38e-05,-7.6703207,2.72911,-1.6555113,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2
1145,7982004,0.000691,2.38e-05,-7.6697095,2.72841,-2.6141054,SNORD116-28,"small nucleolar RNA, C/D box 116-28"
1146,7919589,0.000692,2.39e-05,7.668104,2.72657,1.9182809,HIST2H3D///HIST2H3A///HIST2H3C,"histone cluster 2, H3d///histone cluster 2, H3a///histone cluster 2, H3c"
1147,7903980,0.000693,2.39e-05,7.6659472,2.72409,2.7574212,C1orf162,chromosome 1 open reading frame 162
1148,8075239,0.000695,2.4e-05,7.6611994,2.71865,1.2056657,THOC5,THO complex 5
1149,8043522,0.000695,2.4e-05,-7.661023,2.71844,-1.5490878,PROM2,prominin 2
1150,8092552,0.000696,2.41e-05,7.659486,2.71668,1.8542761,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2
1151,8023871,0.000696,2.41e-05,-7.6583174,2.71534,-1.3448771,ZADH2,zinc binding alcohol dehydrogenase domain containing 2
1152,7993608,0.000696,2.42e-05,-7.6564343,2.71318,-1.0975775,COQ7,"coenzyme Q7, hydroxylase"
1153,7955045,0.000696,2.42e-05,7.6556623,2.71229,1.3401535,PCED1B,PC-esterase domain containing 1B
1154,7947861,0.000696,2.42e-05,7.6555515,2.71216,2.6811116,SPI1,Spi-1 proto-oncogene
1155,7948829,0.000698,2.43e-05,-7.6519256,2.708,-0.9043795,ZBTB3,zinc finger and BTB domain containing 3
1156,7968734,0.000699,2.43e-05,-7.6502974,2.70613,-2.6215183,SLC25A15,solute carrier family 25 member 15
1157,8063115,0.0007,2.44e-05,7.6483464,2.70389,3.6298541,MMP9,matrix metallopeptidase 9
1158,7974253,0.000701,2.44e-05,-7.6463368,2.70158,-1.0327578,,
1159,8038874,0.000701,2.45e-05,-7.6451909,2.70026,-1.1002711,LINC01530,long intergenic non-protein coding RNA 1530
1160,7901010,0.000702,2.45e-05,7.6430896,2.69784,2.2118989,KIF2C,kinesin family member 2C
1161,8154245,0.000703,2.46e-05,7.6407082,2.69511,2.7518644,PDCD1LG2,programmed cell death 1 ligand 2
1162,8098654,0.000704,2.47e-05,-7.6375209,2.69144,-1.8837098,KLKB1,kallikrein B1
1163,8124942,0.000704,2.47e-05,-7.636173,2.68989,-1.8824228,ATP6V1G2-DDX39B///ATP6V1G2,ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
1164,8179762,0.000704,2.47e-05,-7.636173,2.68989,-1.8824228,ATP6V1G2-DDX39B///ATP6V1G2,ATP6V1G2-DDX39B readthrough (NMD candidate)///ATPase H+ transporting V1 subunit G2
1165,8087860,0.000704,2.47e-05,7.6358719,2.68954,1.2757727,TWF2,twinfilin actin binding protein 2
1166,8117435,0.000705,2.48e-05,7.6338629,2.68723,1.2666612,BTN3A2,butyrophilin subfamily 3 member A2
1167,8073662,0.000712,2.5e-05,7.6234038,2.67519,1.731116,PARVB,parvin beta
1168,7969488,0.000712,2.5e-05,-7.6231175,2.67486,-1.696701,CLN5,"ceroid-lipofuscinosis, neuronal 5"
1169,8081171,0.000712,2.5e-05,-7.6230298,2.67476,-1.9538332,CRYBG3,crystallin beta-gamma domain containing 3
1170,7901054,0.000713,2.51e-05,7.6199993,2.67127,1.9895852,PLK3,polo like kinase 3
1171,8124416,0.000717,2.53e-05,7.6149747,2.66547,1.6425495,HIST1H3D///HIST1H2AD,"histone cluster 1, H3d///histone cluster 1, H2ad"
1172,8159919,0.000717,2.53e-05,-7.6141363,2.66451,-2.0950412,SPATA6L,spermatogenesis associated 6 like
1173,8035819,0.000717,2.53e-05,-7.6132248,2.66346,-2.1810076,ZNF208,zinc finger protein 208
1174,8083677,0.00072,2.55e-05,7.6068492,2.6561,2.1553506,IQCJ-SCHIP1///SCHIP1,IQCJ-SCHIP1 readthrough///schwannomin interacting protein 1
1175,7911178,0.00072,2.55e-05,7.6066861,2.65591,1.3508388,NLRP3,NLR family pyrin domain containing 3
1176,7913655,0.00072,2.55e-05,-7.6065233,2.65573,-2.3947429,ID3,"inhibitor of DNA binding 3, HLH protein"
1177,8042402,0.000726,2.57e-05,-7.5988456,2.64686,-1.2722746,APLF,aprataxin and PNKP like factor
1178,7939365,0.000727,2.58e-05,7.5965292,2.64419,1.7238898,FJX1,four jointed box 1
1179,8101449,0.000727,2.58e-05,7.5942366,2.64154,1.7430974,HPSE,heparanase
1180,7998542,0.000727,2.58e-05,-7.5937079,2.64093,-1.7141131,IFT140///IFT140,intraflagellar transport 140///intraflagellar transport 140
1181,8086419,0.000727,2.59e-05,-7.5934004,2.64057,-2.39194,HHATL,hedgehog acyltransferase-like
1182,8167185,0.000729,2.59e-05,7.5906879,2.63744,1.786484,TIMP1,TIMP metallopeptidase inhibitor 1
1183,8137225,0.000729,2.6e-05,-7.5893194,2.63586,-0.8700599,REPIN1,replication initiator 1
1184,7954701,0.000729,2.6e-05,-7.588966,2.63545,-1.0375896,ETFBKMT,electron transfer flavoprotein beta subunit lysine methyltransferase
1185,7910950,0.000729,2.6e-05,7.5887298,2.63518,1.5051401,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
1186,8162729,0.000734,2.62e-05,7.5806081,2.62578,1.636759,TRIM14,tripartite motif containing 14
1187,8130071,0.00074,2.64e-05,7.5730586,2.61705,1.0562199,KATNBL1P6///KATNBL1,katanin regulatory subunit B1 like 1 pseudogene 6///katanin regulatory subunit B1 like 1
1188,8119124,0.00074,2.65e-05,-7.5723406,2.61622,-2.6483621,PI16,peptidase inhibitor 16
1189,8157761,0.000743,2.66e-05,7.5673315,2.61041,1.6338418,NEK6,NIMA related kinase 6
1190,8161326,0.000745,2.67e-05,-7.5646315,2.60729,-1.0204843,ZNF658B///ZNF658,zinc finger protein 658B (pseudogene)///zinc finger protein 658
1191,8093304,0.000745,2.67e-05,7.5640026,2.60656,2.0337106,CCRL2///CCRL2,C-C motif chemokine receptor like 2///C-C motif chemokine receptor like 2
1192,8101126,0.000749,2.69e-05,7.5577605,2.59932,4.2969157,CXCL10,C-X-C motif chemokine ligand 10
1193,8146357,0.000749,2.69e-05,7.5571134,2.59857,1.8971801,MCM4,minichromosome maintenance complex component 4
1194,7983828,0.00075,2.69e-05,-7.5553907,2.59657,-1.7668695,TEX9,testis expressed 9
1195,8079598,0.000751,2.7e-05,-7.5526659,2.59341,-1.2335423,ZNF589,zinc finger protein 589
1196,8042119,0.000754,2.71e-05,-7.5487622,2.58888,-1.1158334,PAPOLG,poly(A) polymerase gamma
1197,8067722,0.000757,2.73e-05,-7.5446111,2.58407,-1.0124872,STMN3,stathmin 3
1198,7951565,0.000761,2.75e-05,-7.537717,2.57606,-3.0138016,ARHGAP20,Rho GTPase activating protein 20
1199,8070584,0.000761,2.75e-05,-7.537669,2.576,-1.8047014,TMPRSS3,"transmembrane protease, serine 3"
1200,7984330,0.000762,2.75e-05,7.5355834,2.57358,1.924464,ZWILCH,zwilch kinetochore protein
1201,7906930,0.000762,2.76e-05,7.5349577,2.57285,3.2194042,NUF2,"NUF2, NDC80 kinetochore complex component"
1202,8023646,0.000763,2.76e-05,-7.5333831,2.57102,-2.6456929,BCL2,"BCL2, apoptosis regulator"
1203,8066214,0.000766,2.78e-05,7.5282309,2.56503,1.8905221,TGM2,transglutaminase 2
1204,7997352,0.000769,2.79e-05,-7.5240239,2.56014,-1.7388704,WWOX,WW domain containing oxidoreductase
1205,8002029,0.000769,2.79e-05,-7.5233769,2.55939,-1.6745592,ZDHHC1,zinc finger DHHC-type containing 1
1206,7971838,0.000773,2.81e-05,-7.5182758,2.55345,-2.3628927,LECT1,leukocyte cell derived chemotaxin 1
1207,8154233,0.000773,2.81e-05,7.5175274,2.55258,2.3099563,CD274,CD274 molecule
1208,8091385,0.000773,2.81e-05,-7.5172304,2.55223,-2.285504,CP,ceruloplasmin (ferroxidase)
1209,8113214,0.000775,2.82e-05,7.5134346,2.54781,2.0384261,GLRX,glutaredoxin
1210,8087806,0.000775,2.82e-05,7.5124082,2.54662,1.4983984,PCBP4,poly(rC) binding protein 4
1211,8111922,0.000775,2.83e-05,7.5116741,2.54576,0.986517,LOC648987,uncharacterized LOC648987
1212,8039453,0.000775,2.83e-05,7.5114605,2.54551,1.1939737,TMEM150B,transmembrane protein 150B
1213,7952436,0.000775,2.83e-05,-7.5100988,2.54393,-1.9800832,ESAM,endothelial cell adhesion molecule
1214,8144880,0.000776,2.84e-05,-7.5082526,2.54178,-1.0418404,SH2D4A,SH2 domain containing 4A
1215,8150698,0.000776,2.84e-05,7.5079902,2.54147,1.5886516,SNAI2,snail family transcriptional repressor 2
1216,8172345,0.000776,2.84e-05,7.5071534,2.54049,1.0505603,ELK1,"ELK1, ETS transcription factor"
1217,8030804,0.000776,2.85e-05,7.5052869,2.53832,2.4487564,CD33,CD33 molecule
