Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 34	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:MCM N-terminal	2	0.546448087431694	0.05190388967821895	MCM4, MCM5	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 17	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 23	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 29	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 24	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 21	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 22	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 30	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:MCM OB	2	0.546448087431694	0.05190388967821895	MCM4, MCM5	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 29	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 21	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 15	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 22	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 28	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 26	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 12	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:Activation segment	2	0.546448087431694	0.05190388967821895	STK10, AURKA	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 27	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 31	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LDL-receptor class B 33	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 28	2	0.546448087431694	0.05190388967821895	LRP2, LRP1B	363	3	20558	37.755739210284666	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005602~complement component C1 complex	2	0.546448087431694	0.05210479558108003	C1QB, C1QA	366	3	20647	37.60837887067395	0.9999999999372255	0.34657583727415353	0.31736557308476016
GOTERM_CC_DIRECT	GO:0097149~centralspindlin complex	2	0.546448087431694	0.05210479558108003	KIF23, ECT2	366	3	20647	37.60837887067395	0.9999999999372255	0.34657583727415353	0.31736557308476016
INTERPRO	IPR001781:Zinc finger, LIM-type	5	1.366120218579235	0.05263838419608702	ABLIM1, NEBL, FHL1, MICAL2, PDLIM7	360	75	19113	3.5394444444444444	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	8	2.185792349726776	0.052921281001790964	SLC1A1, PBK, BCL2, PRKCQ, TTK, PRKX, AURKA, SRPK1	357	184	19453	2.369138959931799	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	6	1.639344262295082	0.053314691958192245	HCK, ITGAM, ITGA4, ADAM12, FN1, ISG15	357	111	19453	2.9454160042395334	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0035984~cellular response to trichostatin A	2	0.546448087431694	0.05390567974524392	ACTR2, EZH2	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0070487~monocyte aggregation	2	0.546448087431694	0.05390567974524392	BMP7, CD44	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0010755~regulation of plasminogen activation	2	0.546448087431694	0.05390567974524392	PLAU, PLAUR	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0098904~regulation of AV node cell action potential	2	0.546448087431694	0.05390567974524392	RYR2, CXADR	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:1903052~positive regulation of proteolysis involved in cellular protein catabolic process	2	0.546448087431694	0.05390567974524392	RGN, CTSC	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0009166~nucleotide catabolic process	2	0.546448087431694	0.05390567974524392	NT5E, UPP1	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
GOTERM_BP_DIRECT	GO:0038195~urokinase plasminogen activator signaling pathway	2	0.546448087431694	0.05390567974524392	PLAU, PLAUR	357	3	19453	36.326797385620914	1.0	0.8405525178880476	0.8336576053624932
KEGG_PATHWAY	hsa01523:Antifolate resistance	4	1.092896174863388	0.054143001039599195	SHMT2, GGH, TYMS, FOLR1	250	30	8644	4.610133333333334	0.9999999126946848	0.6587398459817901	0.6406921789685905
SMART	SM00409:IG	18	4.918032786885246	0.054421692599875046	CD86, NTRK2, CSF1R, TRIO, FLT1, CXADR, LRRN3, CD300A, IL1RAP, TREM1, PDGFRL, VCAN, FCGR2A, KIT, KDR, OBSL1, FGFR2, LAIR1	220	527	10359	1.6082628946006556	0.9999845792643849	0.9795904667977509	0.9795904667977509
GOTERM_MF_DIRECT	GO:0008093~cytoskeletal adaptor activity	3	0.819672131147541	0.05451414386102638	SORBS2, ANK3, OBSL1	361	20	18967	7.881024930747922	1.0	0.9434649660045589	0.9312649879958791
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	5	1.366120218579235	0.05480993007023572	JUN, KDR, CDH13, PGF, VEGFA	357	78	19453	3.492961287078934	1.0	0.843050246459943	0.83613484548227
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	5	1.366120218579235	0.05480993007023572	KCNJ15, KCNJ16, KCNAB1, ATP1B1, KCNN4	357	78	19453	3.492961287078934	1.0	0.843050246459943	0.83613484548227
GOTERM_BP_DIRECT	GO:0008584~male gonad development	6	1.639344262295082	0.05500887141330724	MMP14, CITED2, KIT, BCL2, LRP2, NUPR1	357	112	19453	2.919117647058824	1.0	0.843050246459943	0.83613484548227
GOTERM_CC_DIRECT	GO:0034774~secretory granule lumen	6	1.639344262295082	0.05517417315083318	IMPDH1, ALOX5, CAT, PYGL, S100A9, S100A11	366	116	20647	2.917891464104014	0.9999999999848845	0.3576221312806414	0.32748085825698825
INTERPRO	IPR000643:Iodothyronine deiodinase	2	0.546448087431694	0.05530014086749701	DIO1, DIO2	360	3	19113	35.394444444444446	1.0	1.0	1.0
INTERPRO	IPR008261:Iodothyronine deiodinase, active site	2	0.546448087431694	0.05530014086749701	DIO1, DIO2	360	3	19113	35.394444444444446	1.0	1.0	1.0
INTERPRO	IPR015661:Mitotic checkpoint serine/threonine protein kinase Bub1/Mitotic spindle checkpoint component Mad3	2	0.546448087431694	0.05530014086749701	BUB1B, BUB1	360	3	19113	35.394444444444446	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0030175~filopodium	5	1.366120218579235	0.055394772043470646	ARL4C, GPM6A, CXADR, IQGAP2, DNALI1	366	81	20647	3.4822573028401806	0.9999999999863572	0.3576221312806414	0.32748085825698825
GOTERM_MF_DIRECT	GO:0004800~thyroxine 5'-deiodinase activity	2	0.546448087431694	0.05586997073158153	DIO1, DIO2	361	3	18967	35.02677746999076	1.0	0.9434649660045589	0.9312649879958791
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	24	6.557377049180328	0.05651616711498933	NTRK2, FLT1, BEX1, CITED2, SDC2, FHL1, TWIST1, PRKX, BMP7, PGF, PBX1, SRPK1, VEGFA, CENPF, HHEX, PAX8, STMN1, KDR, SLIT3, TRIP13, ECT2, MYBL1, PDLIM7, ASF1B	233	795	11371	1.4732852862579966	0.9988272709805646	0.5959886713944329	0.5702995045239833
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	6	1.639344262295082	0.05673391359042846	ACTR2, CAT, ABAT, FOS, TYMS, FGFR2	357	113	19453	2.8932847475273293	1.0	0.8645474786905064	0.8574557394917028
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	7	1.912568306010929	0.05693323070717165	RYR2, FHL1, KCNAB1, ANK3, GPD1L, SNTA1, S100A10	361	144	18967	2.5540358571868267	1.0	0.9434649660045589	0.9312649879958791
GOTERM_CC_DIRECT	GO:0005680~anaphase-promoting complex	3	0.819672131147541	0.057060189600089684	UBE2C, UBE2S, BUB1B	366	22	20647	7.692622950819673	0.9999999999937127	0.363035119339701	0.3324376263657399
GOTERM_BP_DIRECT	GO:0048538~thymus development	4	1.092896174863388	0.05745886452387286	CCNB2, CITED2, BCL2, PBX1	357	48	19453	4.540849673202614	1.0	0.8706478793956328	0.863506099624304
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	5	1.366120218579235	0.05910840700897305	CSF1R, FLT1, CITED2, KIT, KDR	357	80	19453	3.405637254901961	1.0	0.890610941562167	0.8833054081116197
GOTERM_BP_DIRECT	GO:0051781~positive regulation of cell division	4	1.092896174863388	0.060408477435126555	CAT, FGFR2, PGF, VEGFA	357	49	19453	4.448179271708684	1.0	0.8985874508659819	0.8912164874360597
GOTERM_MF_DIRECT	GO:0060090~binding, bridging	8	2.185792349726776	0.060501744306424916	MAGI1, TYROBP, WWC1, RRAGD, BCL2, MLLT3, LTBP1, PML	361	183	18967	2.2968378668846405	1.0	0.9792840473784126	0.966620891593347
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	3	0.819672131147541	0.06065258508566612	SCD, CAT, TLR2	357	22	19453	7.430481283422459	1.0	0.8985874508659819	0.8912164874360597
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	8	2.185792349726776	0.06085917406514943	MMP14, COL5A1, ITGA4, COL14A1, COL5A3, TNFRSF11B, TGFBI, MMP9	357	190	19453	2.294324045407637	1.0	0.8985874508659819	0.8912164874360597
GOTERM_CC_DIRECT	GO:0005871~kinesin complex	4	1.092896174863388	0.061267107059818825	KIF14, KIF23, KIF2C, KIF11	366	51	20647	4.424515161255759	0.999999999999117	0.3842322857037209	0.35184824340067383
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	5	1.366120218579235	0.06132314818529311	CITED2, TWIST1, ADM, LRP2, SPINT2	357	81	19453	3.3635923505204555	1.0	0.8985874508659819	0.8912164874360597
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	5	1.366120218579235	0.06132314818529311	CLEC4A, ARG2, ELF4, ACP5, TWIST1	357	81	19453	3.3635923505204555	1.0	0.8985874508659819	0.8912164874360597
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	9	2.459016393442623	0.06164805777753195	CCR1, CCL13, CSF1R, JUN, SHC1, KDR, CD44, FGFR2, VEGFA	357	230	19453	2.132225063938619	1.0	0.8985874508659819	0.8912164874360597
KEGG_PATHWAY	hsa04115:p53 signaling pathway	6	1.639344262295082	0.061705152888242305	CCNB2, RRM2, CHEK1, SERPINE1, BCL2, THBS1	250	74	8644	2.803459459459459	0.9999999916230728	0.7037019179676333	0.6844224133657802
UP_KW_BIOLOGICAL_PROCESS	KW-0554~One-carbon metabolism	3	0.819672131147541	0.06189597617600016	SHMT2, MTHFD2, SFXN3	233	20	11371	7.32038626609442	0.9993958902293032	0.5983277697013348	0.5725377796280015
INTERPRO	IPR014756:Immunoglobulin E-set	6	1.639344262295082	0.06201412688112185	LY86, KCNJ15, F13A1, KCNJ16, PLXNB1, TGM2	360	113	19113	2.8190265486725665	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001784~phosphotyrosine binding	4	1.092896174863388	0.06270565449532764	HCK, SHC1, IRS1, SAMSN1	361	48	18967	4.378347183748845	1.0	0.9918894438351826	0.9790632872338656
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	15	4.098360655737705	0.06381669180666963	DNMT1, SHC1, IRS1, KIF23, THBS1, MMP9, CDC25B, VEGFA, EFNA1, MARCKS, PLAU, STMN1, BCL2, CD44, EZH2	250	310	8644	1.673032258064516	0.9999999956610872	0.7037019179676333	0.6844224133657802
UP_SEQ_FEATURE	DOMAIN:PH	10	2.73224043715847	0.06395418954481946	TRIO, PLCB4, IRS1, PSD3, ELMO1, PLEKHO1, PLCH1, ECT2, RALGPS1, SNTA1	363	283	20558	2.0011875906511305	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	9	2.459016393442623	0.06412046860426583	EHD2, STARD13, CXADR, TYROBP, SHC1, KIT, ELMO1, WASF3, PDLIM7	357	232	19453	2.113843813387424	1.0	0.9295734961980593	0.9219483593910656
SMART	SM00179:EGF_CA	7	1.912568306010929	0.06468908555300026	VCAN, MMRN1, SLIT3, LRP2, THBS1, LTBP1, LRP1B	220	134	10359	2.4597354138398915	0.9999982246317245	1.0	1.0
GOTERM_BP_DIRECT	GO:0090026~positive regulation of monocyte chemotaxis	3	0.819672131147541	0.06564776006104836	CCR1, SERPINE1, AIF1	357	23	19453	7.107416879795396	1.0	0.9384182672436138	0.930720578250564
GOTERM_BP_DIRECT	GO:0007088~regulation of mitotic nuclear division	3	0.819672131147541	0.06564776006104836	NEK2, MKI67, OBSL1	357	23	19453	7.107416879795396	1.0	0.9384182672436138	0.930720578250564
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	7	1.912568306010929	0.06578025139515264	MARCKS, MYO5C, BCL2, ELMO1, LMOD1, SORBS2, ARHGAP6	357	155	19453	2.4608475648323846	1.0	0.9384182672436138	0.930720578250564
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	4	1.092896174863388	0.06651543039224925	JUN, CITED2, TBX3, VEGFA	357	51	19453	4.273740868896578	1.0	0.9438856312804893	0.9361430944094339
GOTERM_CC_DIRECT	GO:0031430~M band	3	0.819672131147541	0.06663486123820908	ENO1, CRYAB, OBSL1	366	24	20647	7.0515710382513666	0.9999999999999287	0.40583190613762987	0.37162739468639455
GOTERM_CC_DIRECT	GO:0005768~endosome	11	3.0054644808743167	0.0667671744231909	IL15RA, FLT1, CDH1, KDR, LRP2, HPSE, RAB17, STEAP1, FOLR1, YKT6, ATP9A	366	326	20647	1.9034915686077307	0.999999999999933	0.40583190613762987	0.37162739468639455
UP_SEQ_FEATURE	DOMAIN:EF-hand	8	2.185792349726776	0.06707891116755031	RYR2, EHD2, EFHC1, CALU, PLCH1, AIF1, S100A9, S100A11	363	202	20558	2.2429152006109705	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001822~kidney development	6	1.639344262295082	0.06773073319868148	CENPF, PAX8, RGN, LRP2, ASS1, VEGFA	357	119	19453	2.7474048442906573	1.0	0.9536102657466622	0.9457879593162272
GOTERM_BP_DIRECT	GO:0007411~axon guidance	8	2.185792349726776	0.06791184219150354	EPHB6, EFNA1, CSF1R, TRIO, EDN3, PRKCQ, SLIT3, BMP7	357	195	19453	2.235495223730518	1.0	0.9536102657466622	0.9457879593162272
SMART	SM00132:LIM	5	1.366120218579235	0.06847246997004125	ABLIM1, NEBL, FHL1, MICAL2, PDLIM7	220	73	10359	3.225093399750934	0.9999992043034186	1.0	1.0
INTERPRO	IPR008160:Collagen triple helix repeat	5	1.366120218579235	0.06856683571454864	C1QB, C1QA, COL5A1, COL14A1, COL5A3	360	82	19113	3.2372967479674792	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LDL-receptor class A 11	2	0.546448087431694	0.06860108218424008	LRP2, LRP1B	363	4	20558	28.316804407713498	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:Interaction with PCNA	2	0.546448087431694	0.06860108218424008	DNMT1, FEN1	363	4	20558	28.316804407713498	1.0	1.0	1.0
UP_SEQ_FEATURE	CROSSLNK:Isoglutamyl lysine isopeptide (Gln-Lys) (interchain with K-?)	2	0.546448087431694	0.06860108218424008	FN1, TGM2	363	4	20558	28.316804407713498	1.0	1.0	1.0
INTERPRO	IPR003124:WH2 domain	3	0.819672131147541	0.06870192903074578	WIPF1, LMOD1, WASF3	360	23	19113	6.925	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0042585~germinal vesicle	2	0.546448087431694	0.06886422929377359	MARCKS, AURKA	366	4	20647	28.206284153005466	0.999999999999975	0.40583190613762987	0.37162739468639455
GOTERM_CC_DIRECT	GO:0033597~mitotic checkpoint complex	2	0.546448087431694	0.06886422929377359	BUB1B, MAD2L1	366	4	20647	28.206284153005466	0.999999999999975	0.40583190613762987	0.37162739468639455
KEGG_PATHWAY	hsa04510:Focal adhesion	11	3.0054644808743167	0.06916683007524357	JUN, FLT1, ITGA4, SHC1, BCL2, SPP1, KDR, FN1, THBS1, PGF, VEGFA	250	203	8644	1.873576354679803	0.9999999991860824	0.7037019179676333	0.6844224133657802
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	11	3.0054644808743167	0.06929069424345982	CCR1, SLC7A5, DNMT1, CITED2, KDR, ID3, SLIT3, CRYAB, AIF1, AURKA, VEGFA	357	319	19453	1.8789722785665992	1.0	0.964739342398959	0.9568257460034418
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	19	5.191256830601093	0.06944515777435202	RYR2, FEN1, CXADR, CITED2, WWC1, CDCA8, KIF11, LTBP1, HIRA, PCP4, CASP4, CAT, CHEK1, BCL2, CD9, NEK2, CRYAB, ASF1B, SNTA1	366	697	20647	1.5377888060462088	0.999999999999981	0.40583190613762987	0.37162739468639455
UP_KW_MOLECULAR_FUNCTION	KW-0505~Motor protein	7	1.912568306010929	0.06948685235584691	CENPE, MYO5C, KIF14, KIF23, KIF2C, KIF11, DNALI1	252	136	11834	2.4170751633986924	0.9972757551655514	0.7122402366474309	0.7035543801029499
GOTERM_MF_DIRECT	GO:0038024~cargo receptor activity	3	0.819672131147541	0.06996451810163742	ITGAM, LRP2, HMMR	361	23	18967	6.853065157172107	1.0	1.0	0.9884892086330935
GOTERM_CC_DIRECT	GO:0043229~intracellular organelle	4	1.092896174863388	0.07025791541334822	DBF4, BUB1B, ECT2, BUB1	366	54	20647	4.178708763408217	0.9999999999999871	0.40583190613762987	0.37162739468639455
BIOCARTA	h_reckPathway:Inhibition of Matrix Metalloproteinases	3	0.819672131147541	0.07051146464799737	MMP14, TIMP1, MMP9	82	9	1623	6.597560975609756	0.9999800419762751	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0159~Chromosome partition	4	1.092896174863388	0.07061518043376609	KIF2C, NEK2, BUB1, SRPK1	233	47	11371	4.1534106474294585	0.9997955031409449	0.6301046869474513	0.6029450021652335
KEGG_PATHWAY	hsa05100:Bacterial invasion of epithelial cells	6	1.639344262295082	0.07072366619014821	ACTR2, SHC1, CDH1, ARPC1B, ELMO1, FN1	250	77	8644	2.6942337662337663	0.9999999995007661	0.7037019179676333	0.6844224133657802
GOTERM_BP_DIRECT	GO:0071404~cellular response to low-density lipoprotein particle stimulus	3	0.819672131147541	0.07077484336535186	FCER1G, NPC1, CD9	357	24	19453	6.811274509803922	1.0	0.964739342398959	0.9568257460034418
UP_SEQ_FEATURE	DOMAIN:Rhodanese	3	0.819672131147541	0.07111960653515981	DUSP1, CDC25B, DUSP7	363	25	20558	6.79603305785124	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	16	4.371584699453552	0.07119770462121842	MYLIP, FAAH, LMOD1, KLHL3, KIF11, ADD3, CKAP4, EPB41L4B, HCK, SGCD, PCLO, PRC1, IGF2BP2, S100A9, WASF3, SNTA1	366	557	20647	1.6204687484671003	0.9999999999999917	0.40591938089240115	0.37170749685363386
GOTERM_BP_DIRECT	GO:1905521~regulation of macrophage migration	2	0.546448087431694	0.07122236755965469	CSF1R, CD9	357	4	19453	27.245098039215684	1.0	0.964739342398959	0.9568257460034418
GOTERM_BP_DIRECT	GO:1903926~cellular response to bisphenol A	2	0.546448087431694	0.07122236755965469	DNMT1, SLC1A1	357	4	19453	27.245098039215684	1.0	0.964739342398959	0.9568257460034418
GOTERM_BP_DIRECT	GO:0014046~dopamine secretion	2	0.546448087431694	0.07122236755965469	KPNA4, TGM2	357	4	19453	27.245098039215684	1.0	0.964739342398959	0.9568257460034418
GOTERM_BP_DIRECT	GO:0051917~regulation of fibrinolysis	2	0.546448087431694	0.07122236755965469	PLAU, PLAUR	357	4	19453	27.245098039215684	1.0	0.964739342398959	0.9568257460034418
GOTERM_BP_DIRECT	GO:1904151~positive regulation of microglial cell mediated cytotoxicity	2	0.546448087431694	0.07122236755965469	ITGAM, TYROBP	357	4	19453	27.245098039215684	1.0	0.964739342398959	0.9568257460034418
SMART	SM00450:RHOD	3	0.819672131147541	0.07182481928817255	DUSP1, CDC25B, DUSP7	220	21	10359	6.726623376623376	0.9999996103000508	1.0	1.0
UP_SEQ_FEATURE	REGION:Calmodulin-binding	4	1.092896174863388	0.07270511284691271	PDE1A, DAPK2, KCNN4, SNTA1	363	55	20558	4.118807913849237	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	4	1.092896174863388	0.07289259044007146	BTG2, IRS1, TIMP1, BMP7	357	53	19453	4.112467628560858	1.0	0.9824016460315159	0.9743431686964326
KEGG_PATHWAY	hsa05146:Amoebiasis	7	1.912568306010929	0.07372043779048029	ARG2, GNA15, ITGAM, PLCB4, GNAL, FN1, TLR2	250	102	8644	2.3728627450980393	0.9999999998056037	0.7037019179676333	0.6844224133657802
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	7	1.912568306010929	0.07372043779048029	CCNA2, STK10, CCNB2, BUB1, CDC25B, MAD2L1, AURKA	250	102	8644	2.3728627450980393	0.9999999998056037	0.7037019179676333	0.6844224133657802
GOTERM_MF_DIRECT	GO:0017064~fatty acid amide hydrolase activity	2	0.546448087431694	0.0737927091076784	FAAH, ASAH1	361	4	18967	26.270083102493075	1.0	1.0	0.9884892086330935
GOTERM_BP_DIRECT	GO:0006897~endocytosis	8	2.185792349726776	0.07391038141491958	EHD2, CD163, NPC1, LRP2, RAB17, PLA2R1, LRP1B, ATP9A	357	199	19453	2.1905606463691005	1.0	0.9870258388953433	0.9789294300751726
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	8	2.185792349726776	0.0739463450431439	MAGI1, CENPF, EFHC1, FN1, MKI67, ATP1B1, SHANK2, MAD2L1	361	192	18967	2.1891735918744226	1.0	1.0	0.9884892086330935
GOTERM_MF_DIRECT	GO:0015026~coreceptor activity	4	1.092896174863388	0.07589126784906289	CD86, ITGA4, KDR, IL1RAP	361	52	18967	4.041551246537396	1.0	1.0	0.9884892086330935
GOTERM_BP_DIRECT	GO:0055013~cardiac muscle cell development	3	0.819672131147541	0.07602736534110181	CXADR, SGCD, VEGFA	357	25	19453	6.538823529411765	1.0	0.9870258388953433	0.9789294300751726
GOTERM_BP_DIRECT	GO:0044772~mitotic cell cycle phase transition	3	0.819672131147541	0.07602736534110181	CCNA2, CCNB2, CKS2	357	25	19453	6.538823529411765	1.0	0.9870258388953433	0.9789294300751726
GOTERM_BP_DIRECT	GO:0042554~superoxide anion generation	3	0.819672131147541	0.07602736534110181	NCF4, CYBB, ACP5	357	25	19453	6.538823529411765	1.0	0.9870258388953433	0.9789294300751726
GOTERM_BP_DIRECT	GO:0007569~cell aging	3	0.819672131147541	0.07602736534110181	CITED2, BCL2, TBX3	357	25	19453	6.538823529411765	1.0	0.9870258388953433	0.9789294300751726
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	3	0.819672131147541	0.07602736534110181	NPC1, KIT, CAT	357	25	19453	6.538823529411765	1.0	0.9870258388953433	0.9789294300751726
UP_SEQ_FEATURE	DOMAIN:WH2	3	0.819672131147541	0.07617730849507821	WIPF1, LMOD1, WASF3	363	26	20558	6.534647171010808	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:LIM zinc-binding 3	3	0.819672131147541	0.07617730849507821	ABLIM1, FHL1, PDLIM7	363	26	20558	6.534647171010808	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007162~negative regulation of cell adhesion	4	1.092896174863388	0.07617984662615065	DUSP1, CDH13, PLXNB1, TGFBI	357	54	19453	4.0363108206245455	1.0	0.9870258388953433	0.9789294300751726
GOTERM_BP_DIRECT	GO:0051209~release of sequestered calcium ion into cytosol	4	1.092896174863388	0.07617984662615065	RYR2, PLCB4, ITPR1, PLCH1	357	54	19453	4.0363108206245455	1.0	0.9870258388953433	0.9789294300751726
INTERPRO	IPR011992:EF-hand-like domain	10	2.73224043715847	0.0763504971330339	RYR2, EHD2, PLCB4, EFHC1, CALU, PLCH1, AIF1, S100A9, S100A11, S100A10	360	276	19113	1.923611111111111	1.0	1.0	1.0
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	7	1.912568306010929	0.0764937950077775	COL5A1, COL14A1, COL5A3, SLC1A1, SLC1A5, ATP1B1, KCNN4	250	103	8644	2.3498252427184467	0.9999999999190109	0.7037019179676333	0.6844224133657802
GOTERM_CC_DIRECT	GO:1904724~tertiary granule lumen	4	1.092896174863388	0.07656250155966748	ASAH1, GGH, MMP9, CTSS	366	56	20647	4.029469164715066	0.9999999999999993	0.43090946390633367	0.3945913541921324
KEGG_PATHWAY	hsa01521:EGFR tyrosine kinase inhibitor resistance	6	1.639344262295082	0.07711801840741186	SHC1, BCL2, EIF4EBP1, KDR, FGFR2, VEGFA	250	79	8644	2.626025316455696	0.9999999999335216	0.7037019179676333	0.6844224133657802
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	9	2.459016393442623	0.07713027182344548	ACTR2, MARCKS, ABLIM1, NEBL, ARPC1B, MYO5C, IQGAP2, ADD3, AIF1	361	233	18967	2.0294484800209243	1.0	1.0	0.9884892086330935
