ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
221434_s_at	5.54e-01	1.76e-01	-1.41	-5.3904123	-7.07e-02	SLIRP	SRA stem-loop interacting RNA binding protein	81892
217057_s_at	5.54e-01	1.76e-01	-1.40	-5.3906774	-7.76e-02	GNAS	GNAS complex locus	2778
206777_s_at	5.55e-01	1.77e-01	1.40	-5.3919234	1.76e-01	CRYBB2P1///CRYBB2	crystallin beta B2 pseudogene 1///crystallin beta B2	1416///1415
206603_at	5.55e-01	1.77e-01	-1.40	-5.3922229	-6.82e-02	SLC2A4	solute carrier family 2 member 4	6517
219780_at	5.55e-01	1.77e-01	-1.40	-5.3925164	-1.21e-01	ZNF771	zinc finger protein 771	51333
207488_at	5.55e-01	1.77e-01	1.40	-5.3926493	9.28e-02			
215292_s_at	5.55e-01	1.77e-01	1.40	-5.3926792	2.16e-01	MKL1	megakaryoblastic leukemia (translocation) 1	57591
218644_at	5.55e-01	1.77e-01	-1.40	-5.3928261	-1.07e-01	PLEK2	pleckstrin 2	26499
201694_s_at	5.55e-01	1.77e-01	-1.40	-5.3929524	-2.18e-01	EGR1	early growth response 1	1958
217937_s_at	5.55e-01	1.77e-01	1.40	-5.3929833	9.17e-02	HDAC7	histone deacetylase 7	51564
206162_x_at	5.55e-01	1.77e-01	-1.40	-5.3935114	-1.30e-01	SYT5	synaptotagmin 5	6861
215969_at	5.55e-01	1.77e-01	-1.40	-5.393612	-1.30e-01			
218327_s_at	5.55e-01	1.77e-01	1.40	-5.3937307	1.08e-01	SNAP29	synaptosome associated protein 29	9342
205360_at	5.55e-01	1.77e-01	1.40	-5.3937593	6.84e-02	PFDN4	prefoldin subunit 4	5203
206605_at	5.55e-01	1.77e-01	1.40	-5.3940252	1.64e-01	ENDOU	endonuclease, poly(U) specific	8909
204685_s_at	5.55e-01	1.77e-01	1.40	-5.3940545	1.41e-01	ATP2B2	ATPase plasma membrane Ca2+ transporting 2	491
210484_s_at	5.55e-01	1.77e-01	1.40	-5.3940631	9.78e-02	LOC254896///TNFRSF10C	uncharacterized LOC254896///TNF receptor superfamily member 10c	254896///8794
204319_s_at	5.55e-01	1.77e-01	-1.40	-5.3945323	-1.42e-01	RGS10	regulator of G-protein signaling 10	6001
208006_at	5.55e-01	1.77e-01	1.40	-5.3945618	1.16e-01	FOXI1	forkhead box I1	2299
214300_s_at	5.55e-01	1.77e-01	1.40	-5.3946035	1.46e-01	TOP3A	topoisomerase (DNA) III alpha	7156
204927_at	5.55e-01	1.77e-01	1.40	-5.3947652	1.34e-01	RASSF7	Ras association domain family member 7	8045
205430_at	5.55e-01	1.77e-01	-1.40	-5.3951421	-8.66e-02	BMP5	bone morphogenetic protein 5	653
207723_s_at	5.55e-01	1.77e-01	-1.40	-5.3952282	-6.80e-02	KLRC3	killer cell lectin like receptor C3	3823
210592_s_at	5.55e-01	1.77e-01	-1.40	-5.3952594	-1.04e-01	SAT1	spermidine/spermine N1-acetyltransferase 1	6303
211399_at	5.55e-01	1.77e-01	1.40	-5.3953519	8.60e-02	FGFR2	fibroblast growth factor receptor 2	2263
204014_at	5.55e-01	1.77e-01	1.40	-5.3953985	2.05e-01	DUSP4	dual specificity phosphatase 4	1846
212917_x_at	5.55e-01	1.77e-01	-1.40	-5.3954558	-9.53e-02	RECQL	RecQ like helicase	5965
221330_at	5.55e-01	1.77e-01	1.40	-5.3955209	1.01e-01	CHRM2	cholinergic receptor muscarinic 2	1129
207867_at	5.55e-01	1.78e-01	1.40	-5.395695	7.06e-02	PAX4	paired box 4	5078
207412_x_at	5.55e-01	1.78e-01	-1.40	-5.3957328	-9.20e-02	CELP	carboxyl ester lipase pseudogene	1057
37079_at	5.55e-01	1.78e-01	-1.40	-5.3962044	-1.06e-01	NUS1P3	NUS1 dehydrodolichyl diphosphate synthase subunit pseudogene 3	11049
215495_s_at	5.55e-01	1.78e-01	1.40	-5.3962653	1.43e-01	SAMD4A	sterile alpha motif domain containing 4A	23034
203105_s_at	5.55e-01	1.78e-01	1.40	-5.3963042	8.03e-02	DNM1L	dynamin 1 like	10059
217422_s_at	5.55e-01	1.78e-01	-1.40	-5.3963205	-1.27e-01	CD22	CD22 molecule	933
222235_s_at	5.56e-01	1.78e-01	-1.40	-5.3966452	-1.20e-01	CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	55454
201169_s_at	5.56e-01	1.78e-01	1.40	-5.3968009	1.10e-01	BHLHE40	basic helix-loop-helix family member e40	8553
216639_at	5.56e-01	1.78e-01	-1.40	-5.3968905	-7.26e-02	SRPX2	sushi repeat containing protein, X-linked 2	27286
216918_s_at	5.56e-01	1.78e-01	-1.40	-5.3969912	-1.47e-01	DST	dystonin	667
218620_s_at	5.56e-01	1.78e-01	-1.40	-5.3971246	-1.65e-01	HEMK1	HemK methyltransferase family member 1	51409
219111_s_at	5.56e-01	1.78e-01	1.40	-5.3972714	9.57e-02	DDX54	DEAD-box helicase 54	79039
205514_at	5.56e-01	1.78e-01	-1.40	-5.3975138	-1.08e-01	ZNF415	zinc finger protein 415	55786
200791_s_at	5.56e-01	1.78e-01	-1.40	-5.3977065	-8.76e-02	IQGAP1	IQ motif containing GTPase activating protein 1	8826
203728_at	5.56e-01	1.78e-01	1.40	-5.3978037	8.12e-02	BAK1	BCL2 antagonist/killer 1	578
216058_s_at	5.56e-01	1.78e-01	-1.40	-5.3978085	-1.11e-01	CYP2C19	cytochrome P450 family 2 subfamily C member 19	1557
213018_at	5.56e-01	1.78e-01	1.40	-5.3979453	9.59e-02	GATAD1	GATA zinc finger domain containing 1	57798
204382_at	5.56e-01	1.78e-01	1.40	-5.3979909	8.50e-02	NAT9	N-acetyltransferase 9 (putative)	26151
216739_at	5.56e-01	1.78e-01	1.40	-5.3980493	8.60e-02			
219650_at	5.56e-01	1.78e-01	-1.40	-5.3982765	-9.08e-02	ERCC6L	ERCC excision repair 6 like, spindle assembly checkpoint helicase	54821
201990_s_at	5.56e-01	1.78e-01	1.40	-5.3986096	1.28e-01	CREBL2	cAMP responsive element binding protein like 2	1389
214530_x_at	5.56e-01	1.78e-01	1.40	-5.3986582	9.10e-02	EPB41	erythrocyte membrane protein band 4.1	2035
219314_s_at	5.56e-01	1.78e-01	1.40	-5.3989015	9.28e-02	ZNF219	zinc finger protein 219	51222
221652_s_at	5.56e-01	1.78e-01	1.40	-5.3992166	8.41e-02	ASUN	asunder, spermatogenesis regulator	55726
219554_at	5.56e-01	1.78e-01	-1.40	-5.3993661	-1.58e-01	RHCG	Rh family C glycoprotein	51458
204576_s_at	5.56e-01	1.78e-01	-1.40	-5.3994713	-6.93e-02	CLUAP1	clusterin associated protein 1	23059
55583_at	5.56e-01	1.78e-01	1.40	-5.3995699	9.83e-02	DOCK6	dedicator of cytokinesis 6	57572
214580_x_at	5.56e-01	1.78e-01	1.40	-5.3996577	9.60e-02	KRT6C///KRT6B///KRT6A	keratin 6C///keratin 6B///keratin 6A	286887///3854///3853
202481_at	5.56e-01	1.78e-01	-1.40	-5.3997281	-1.52e-01	DHRS3	dehydrogenase/reductase 3	9249
207901_at	5.56e-01	1.78e-01	-1.40	-5.399875	-7.14e-02	IL12B	interleukin 12B	3593
212310_at	5.56e-01	1.78e-01	-1.40	-5.3998941	-1.26e-01	MIA3	MIA family member 3, ER export factor	375056
211643_x_at	5.56e-01	1.78e-01	-1.40	-5.3999059	-3.56e-01	IGK///IGKC	immunoglobulin kappa locus///immunoglobulin kappa constant	50802///3514
203963_at	5.56e-01	1.79e-01	1.40	-5.4000478	3.46e-01	CA12	carbonic anhydrase 12	771
218304_s_at	5.56e-01	1.79e-01	1.40	-5.4003106	1.02e-01	OSBPL11	oxysterol binding protein like 11	114885
213850_s_at	5.56e-01	1.79e-01	1.40	-5.4003811	1.28e-01	SCAF11	SR-related CTD associated factor 11	9169
213781_at	5.56e-01	1.79e-01	1.40	-5.400702	1.20e-01	PPP1R37	protein phosphatase 1 regulatory subunit 37	284352
201103_x_at	5.56e-01	1.79e-01	-1.40	-5.4007717	-7.99e-02	NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF14	neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 14	100288142///100132406///728841///400818///284565///200030///149013///25832
208278_s_at	5.56e-01	1.79e-01	1.40	-5.4007828	1.03e-01			
208521_at	5.56e-01	1.79e-01	-1.40	-5.4008799	-8.06e-02	OR5I1	olfactory receptor family 5 subfamily I member 1	10798
215952_s_at	5.56e-01	1.79e-01	-1.40	-5.4010919	-9.36e-02	OAZ1	ornithine decarboxylase antizyme 1	4946
216049_at	5.56e-01	1.79e-01	1.40	-5.4012791	8.73e-02	RHOBTB3	Rho related BTB domain containing 3	22836
201636_at	5.56e-01	1.79e-01	-1.40	-5.4013871	-6.57e-02	FXR1	FMR1 autosomal homolog 1	8087
214944_at	5.56e-01	1.79e-01	-1.40	-5.4014332	-8.76e-02	PHLPP2	PH domain and leucine rich repeat protein phosphatase 2	23035
213302_at	5.56e-01	1.79e-01	1.40	-5.4014514	1.60e-01	PFAS	phosphoribosylformylglycinamidine synthase	5198
216066_at	5.56e-01	1.79e-01	1.40	-5.401669	8.87e-02	ABCA1	ATP binding cassette subfamily A member 1	19
212870_at	5.56e-01	1.79e-01	1.40	-5.4016983	7.17e-02	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	6655
213849_s_at	5.56e-01	1.79e-01	1.40	-5.4017283	1.09e-01	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta	5521
216060_s_at	5.56e-01	1.79e-01	-1.40	-5.4019125	-1.42e-01	DAAM1	dishevelled associated activator of morphogenesis 1	23002
215349_at	5.56e-01	1.79e-01	1.40	-5.4019588	7.34e-02	BTBD18	BTB domain containing 18	643376
215522_at	5.56e-01	1.79e-01	-1.40	-5.4025834	-7.28e-02	SORCS3	sortilin related VPS10 domain containing receptor 3	22986
215681_at	5.56e-01	1.79e-01	-1.40	-5.4026473	-1.32e-01	KIAA1654	KIAA1654 protein	85368
209880_s_at	5.56e-01	1.79e-01	-1.40	-5.4028526	-8.41e-02	SELPLG	selectin P ligand	6404
214105_at	5.57e-01	1.79e-01	1.40	-5.4032596	8.12e-02	SOCS3	suppressor of cytokine signaling 3	9021
202607_at	5.57e-01	1.79e-01	1.39	-5.4036326	1.18e-01	NDST1	N-deacetylase and N-sulfotransferase 1	3340
205405_at	5.57e-01	1.79e-01	-1.39	-5.4037146	-1.17e-01	SEMA5A	semaphorin 5A	9037
216233_at	5.57e-01	1.79e-01	1.39	-5.4037658	1.10e-01	CD163	CD163 molecule	9332
208084_at	5.57e-01	1.79e-01	1.39	-5.4037803	1.36e-01	LOC100505984///ITGB6	uncharacterized LOC100505984///integrin subunit beta 6	100505984///3694
204110_at	5.57e-01	1.79e-01	-1.39	-5.4039416	-7.80e-02	HNMT	histamine N-methyltransferase	3176
204015_s_at	5.57e-01	1.80e-01	1.39	-5.4045155	1.81e-01	DUSP4	dual specificity phosphatase 4	1846
213285_at	5.57e-01	1.80e-01	-1.39	-5.4045998	-1.24e-01	TMEM30B	transmembrane protein 30B	161291
219338_s_at	5.57e-01	1.80e-01	-1.39	-5.404672	-1.03e-01	LRRC49	leucine rich repeat containing 49	54839
203574_at	5.57e-01	1.80e-01	-1.39	-5.404902	-1.77e-01	NFIL3	nuclear factor, interleukin 3 regulated	4783
222200_s_at	5.57e-01	1.80e-01	1.39	-5.4050565	7.37e-02	BSDC1	BSD domain containing 1	55108
205090_s_at	5.57e-01	1.80e-01	1.39	-5.405134	1.37e-01	NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase	51172
204219_s_at	5.57e-01	1.80e-01	1.39	-5.4053645	6.78e-02	PSMC1	proteasome 26S subunit, ATPase 1	5700
208728_s_at	5.57e-01	1.80e-01	-1.39	-5.4056049	-6.69e-02	CDC42	cell division cycle 42	998
206967_at	5.57e-01	1.80e-01	1.39	-5.405695	8.25e-02	CCNT1	cyclin T1	904
216318_at	5.57e-01	1.80e-01	1.39	-5.4059435	8.41e-02	IGHA2///IGHA1///IGH	immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus	3494///3493///3492
209935_at	5.57e-01	1.80e-01	1.39	-5.4060917	1.46e-01	ATP2C1	ATPase secretory pathway Ca2+ transporting 1	27032
202389_s_at	5.57e-01	1.80e-01	1.39	-5.4061438	1.99e-01	HTT	huntingtin	3064
220301_at	5.57e-01	1.80e-01	1.39	-5.4063507	9.10e-02	CCDC102B	coiled-coil domain containing 102B	79839
205677_s_at	5.57e-01	1.80e-01	1.39	-5.4064664	7.59e-02	DLEU1	deleted in lymphocytic leukemia 1	10301
214463_x_at	5.58e-01	1.80e-01	1.39	-5.4066184	2.08e-01	HIST1H4J	histone cluster 1, H4j	8363
213279_at	5.58e-01	1.80e-01	1.39	-5.4068863	5.83e-02	DHRS1	dehydrogenase/reductase 1	115817
211531_x_at	5.58e-01	1.80e-01	-1.39	-5.4071493	-1.02e-01	PRB1	proline rich protein BstNI subfamily 1	5542
220873_at	5.58e-01	1.80e-01	-1.39	-5.4072121	-7.09e-02			
209286_at	5.58e-01	1.80e-01	1.39	-5.4072349	1.72e-01	CDC42EP3	CDC42 effector protein 3	10602
203496_s_at	5.58e-01	1.80e-01	1.39	-5.4073147	2.20e-01	MED1	mediator complex subunit 1	5469
203268_s_at	5.58e-01	1.80e-01	1.39	-5.4076133	7.78e-02	DRG2	developmentally regulated GTP binding protein 2	1819
211844_s_at	5.58e-01	1.80e-01	1.39	-5.4079331	1.19e-01	NRP2	neuropilin 2	8828
215030_at	5.58e-01	1.80e-01	1.39	-5.407948	1.23e-01	GRSF1	G-rich RNA sequence binding factor 1	2926
214889_at	5.58e-01	1.80e-01	-1.39	-5.4080382	-1.33e-01	FAM149A	family with sequence similarity 149 member A	25854
212775_at	5.58e-01	1.80e-01	-1.39	-5.4081018	-1.18e-01	OBSL1	obscurin like 1	23363
203936_s_at	5.58e-01	1.80e-01	1.39	-5.4081198	1.81e-01	MMP9	matrix metallopeptidase 9	4318
203822_s_at	5.58e-01	1.80e-01	-1.39	-5.4085325	-8.19e-02	ELF2	E74 like ETS transcription factor 2	1998
207605_x_at	5.58e-01	1.80e-01	1.39	-5.4085406	1.36e-01	ZNF117	zinc finger protein 117	51351
221851_at	5.58e-01	1.80e-01	-1.39	-5.4086054	-1.14e-01	DCAF15	DDB1 and CUL4 associated factor 15	90379
201273_s_at	5.58e-01	1.80e-01	-1.39	-5.4086653	-8.52e-02	SRP9	signal recognition particle 9	6726
208279_s_at	5.58e-01	1.81e-01	1.39	-5.4087467	1.53e-01	CDRT1	CMT1A duplicated region transcript 1	374286
216806_at	5.58e-01	1.81e-01	-1.39	-5.4088116	-1.10e-01			
209393_s_at	5.58e-01	1.81e-01	-1.39	-5.4091249	-8.84e-02	EIF4E2	eukaryotic translation initiation factor 4E family member 2	9470
215912_at	5.58e-01	1.81e-01	1.39	-5.4093439	1.10e-01	GNAO1	G protein subunit alpha o1	2775
212448_at	5.58e-01	1.81e-01	1.39	-5.4094996	2.10e-01	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	23327
222157_s_at	5.58e-01	1.81e-01	-1.39	-5.4097252	-1.13e-01	WDR48	WD repeat domain 48	57599
218340_s_at	5.58e-01	1.81e-01	1.39	-5.4098168	1.08e-01	UBA6	ubiquitin like modifier activating enzyme 6	55236
213553_x_at	5.58e-01	1.81e-01	1.39	-5.4102373	1.73e-01	APOC1	apolipoprotein C1	341
210784_x_at	5.58e-01	1.81e-01	-1.39	-5.4102381	-1.23e-01	LILRB3	leukocyte immunoglobulin like receptor B3	11025
201569_s_at	5.58e-01	1.81e-01	1.39	-5.4103502	1.34e-01	SAMM50	SAMM50 sorting and assembly machinery component	25813
201757_at	5.58e-01	1.81e-01	1.39	-5.4103795	8.19e-02	RPL10///NDUFS5	ribosomal protein L10///NADH:ubiquinone oxidoreductase subunit S5	6134///4725
219509_at	5.58e-01	1.81e-01	1.39	-5.410441	2.68e-01	MYOZ1	myozenin 1	58529
205403_at	5.58e-01	1.81e-01	-1.39	-5.4104855	-1.24e-01	IL1R2	interleukin 1 receptor type 2	7850
217921_at	5.58e-01	1.81e-01	1.39	-5.4107685	1.07e-01	MAN1A2	mannosidase alpha class 1A member 2	10905
209278_s_at	5.58e-01	1.81e-01	1.39	-5.4111356	4.87e-01	TFPI2	tissue factor pathway inhibitor 2	7980
202466_at	5.58e-01	1.81e-01	1.39	-5.4112604	6.85e-02	PAPD7	poly(A) RNA polymerase D7, non-canonical	11044
208435_s_at	5.58e-01	1.81e-01	1.39	-5.4112627	1.07e-01	AQP6	aquaporin 6	363
217600_at	5.58e-01	1.81e-01	1.39	-5.4114436	8.21e-02	SCUBE3	signal peptide, CUB domain and EGF like domain containing 3	222663
220339_s_at	5.58e-01	1.81e-01	-1.39	-5.4114643	-1.38e-01	TPSG1	tryptase gamma 1	25823
220986_s_at	5.59e-01	1.81e-01	-1.39	-5.4119136	-7.68e-02	TIGD6	tigger transposable element derived 6	81789
222166_at	5.59e-01	1.81e-01	-1.39	-5.4120435	-6.52e-02	C9orf16	chromosome 9 open reading frame 16	79095
212512_s_at	5.59e-01	1.81e-01	1.39	-5.4120906	1.11e-01	CARM1	coactivator associated arginine methyltransferase 1	10498
222377_at	5.59e-01	1.81e-01	-1.39	-5.412176	-8.85e-02	TBX10	T-box 10	347853
206190_at	5.59e-01	1.81e-01	1.39	-5.4124603	1.00e-01	GPR17	G protein-coupled receptor 17	2840
211091_s_at	5.59e-01	1.81e-01	1.39	-5.4128638	8.81e-02	NF2	neurofibromin 2	4771
208124_s_at	5.59e-01	1.82e-01	1.39	-5.4130806	6.55e-02	SEMA4F	ssemaphorin 4F	10505
211775_x_at	5.59e-01	1.82e-01	1.39	-5.4131042	6.61e-02			
218030_at	5.59e-01	1.82e-01	-1.39	-5.4134522	-7.40e-02	GIT1	GIT ArfGAP 1	28964
216110_x_at	5.59e-01	1.82e-01	1.39	-5.4136091	1.12e-01	LOC105373738	uncharacterized LOC105373738	105373738
201779_s_at	5.60e-01	1.82e-01	-1.39	-5.4142924	-1.09e-01	RNF13	ring finger protein 13	11342
49306_at	5.60e-01	1.82e-01	1.39	-5.4143482	2.66e-01	RASSF4	Ras association domain family member 4	83937
207195_at	5.60e-01	1.82e-01	1.39	-5.4146241	2.38e-01	CNTN6	contactin 6	27255
211157_at	5.60e-01	1.82e-01	1.39	-5.4149783	1.08e-01			
215166_at	5.60e-01	1.82e-01	1.39	-5.4150846	1.05e-01	IGSF9B	immunoglobulin superfamily member 9B	22997
203204_s_at	5.60e-01	1.82e-01	1.39	-5.4151868	6.14e-02	KDM4A	lysine demethylase 4A	9682
220196_at	5.60e-01	1.82e-01	1.39	-5.4153909	3.12e-01	MUC16	mucin 16, cell surface associated	94025
209198_s_at	5.60e-01	1.82e-01	-1.39	-5.4156616	-6.01e-02	SYT11	synaptotagmin 11	23208
210011_s_at	5.60e-01	1.82e-01	1.39	-5.4159228	6.99e-02	EWSR1	EWS RNA binding protein 1	2130
220700_at	5.60e-01	1.82e-01	1.39	-5.4161323	7.07e-02			
202958_at	5.60e-01	1.82e-01	-1.39	-5.4162621	-7.43e-02	PTPN9	protein tyrosine phosphatase, non-receptor type 9	5780
205115_s_at	5.60e-01	1.82e-01	1.38	-5.4165314	8.06e-02	RBM19	RNA binding motif protein 19	9904
207965_at	5.60e-01	1.82e-01	-1.38	-5.416724	-1.01e-01	NEUROG3	neurogenin 3	50674
202347_s_at	5.60e-01	1.82e-01	1.38	-5.4170462	9.90e-02	UBE2K	ubiquitin conjugating enzyme E2 K	3093
216855_s_at	5.60e-01	1.82e-01	1.38	-5.4171078	1.31e-01	HNRNPU	heterogeneous nuclear ribonucleoprotein U	3192
205243_at	5.60e-01	1.82e-01	1.38	-5.417148	1.05e-01	SLC13A3	solute carrier family 13 member 3	64849
202115_s_at	5.60e-01	1.82e-01	1.38	-5.4171737	7.33e-02	NOC2L	NOC2 like nucleolar associated transcriptional repressor	26155
206272_at	5.60e-01	1.82e-01	1.38	-5.4171998	1.27e-01	SPHAR///RAB4A	S-phase response (cyclin related)///RAB4A, member RAS oncogene family	10638///5867
206476_s_at	5.60e-01	1.83e-01	-1.38	-5.4173817	-7.73e-02	NOVA2	NOVA alternative splicing regulator 2	4858
206530_at	5.60e-01	1.83e-01	-1.38	-5.4174383	-7.61e-02	RAB30	RAB30, member RAS oncogene family	27314
212526_at	5.60e-01	1.83e-01	-1.38	-5.4177189	-1.04e-01	SPG20	spastic paraplegia 20 (Troyer syndrome)	23111
218048_at	5.60e-01	1.83e-01	-1.38	-5.4177418	-8.68e-02	COMMD3	COMM domain containing 3	23412
220474_at	5.60e-01	1.83e-01	1.38	-5.4178129	8.11e-02	SLC25A21	solute carrier family 25 member 21	89874
210953_at	5.60e-01	1.83e-01	-1.38	-5.4180509	-7.26e-02	TSC22D2	TSC22 domain family member 2	9819
213095_x_at	5.60e-01	1.83e-01	1.38	-5.4181054	2.53e-01	AIF1	allograft inflammatory factor 1	199
201619_at	5.60e-01	1.83e-01	-1.38	-5.4182267	-8.57e-02	PRDX3	peroxiredoxin 3	10935
217829_s_at	5.61e-01	1.83e-01	1.38	-5.4183985	1.34e-01	USP39	ubiquitin specific peptidase 39	10713
214549_x_at	5.61e-01	1.83e-01	-1.38	-5.418654	-8.08e-02	SPRR1A	small proline rich protein 1A	6698
213442_x_at	5.61e-01	1.83e-01	-1.38	-5.4187113	-8.15e-02	SPDEF	SAM pointed domain containing ETS transcription factor	25803
206409_at	5.61e-01	1.83e-01	-1.38	-5.4187895	-1.61e-01	TIAM1	T-cell lymphoma invasion and metastasis 1	7074
213982_s_at	5.61e-01	1.83e-01	-1.38	-5.4190417	-1.12e-01	RABGAP1L	RAB GTPase activating protein 1 like	9910
205541_s_at	5.61e-01	1.83e-01	-1.38	-5.4190899	-7.24e-02	GSPT2	G1 to S phase transition 2	23708
200071_at	5.61e-01	1.83e-01	-1.38	-5.4191982	-8.05e-02	SMNDC1	survival motor neuron domain containing 1	10285
211123_at	5.61e-01	1.83e-01	-1.38	-5.4194042	-5.97e-02	SLC5A5	solute carrier family 5 member 5	6528
209478_at	5.61e-01	1.83e-01	1.38	-5.4195511	1.22e-01	STRA13	stimulated by retinoic acid 13	201254
218885_s_at	5.61e-01	1.83e-01	-1.38	-5.4195903	-1.46e-01	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	79695
220923_s_at	5.61e-01	1.83e-01	1.38	-5.4196325	1.17e-01	PNMA3	paraneoplastic Ma antigen 3	29944
218954_s_at	5.61e-01	1.83e-01	1.38	-5.4200365	1.41e-01	BRF2	BRF2, RNA polymerase III transcription initiation factor 50 kDa subunit	55290
201663_s_at	5.61e-01	1.83e-01	1.38	-5.4200649	1.18e-01	SMC4	structural maintenance of chromosomes 4	10051
211466_at	5.61e-01	1.83e-01	-1.38	-5.4202919	-1.36e-01	NFIB	nuclear factor I B	4781
212103_at	5.61e-01	1.83e-01	1.38	-5.420386	1.15e-01	KPNA6	karyopherin subunit alpha 6	23633
213614_x_at	5.61e-01	1.83e-01	-1.38	-5.4206175	-5.76e-02	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1915
218955_at	5.61e-01	1.83e-01	-1.38	-5.421081	-6.85e-02	BRF2	BRF2, RNA polymerase III transcription initiation factor 50 kDa subunit	55290
212156_at	5.61e-01	1.83e-01	1.38	-5.4211131	1.02e-01	VPS39	VPS39, HOPS complex subunit	23339
202003_s_at	5.61e-01	1.83e-01	1.38	-5.4212947	2.72e-01	ACAA2	acetyl-CoA acyltransferase 2	10449
78330_at	5.61e-01	1.83e-01	-1.38	-5.4213139	-8.52e-02	ZNF335	zinc finger protein 335	63925
211684_s_at	5.61e-01	1.84e-01	-1.38	-5.4216595	-6.20e-02	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2	1781
208300_at	5.61e-01	1.84e-01	1.38	-5.4216736	7.65e-02	PTPRH	protein tyrosine phosphatase, receptor type H	5794
212457_at	5.61e-01	1.84e-01	1.38	-5.4216975	1.26e-01	TFE3	transcription factor binding to IGHM enhancer 3	7030
218750_at	5.61e-01	1.84e-01	1.38	-5.4218014	7.59e-02	TAF1D	TATA-box binding protein associated factor, RNA polymerase I subunit D	79101
204962_s_at	5.61e-01	1.84e-01	1.38	-5.4220912	7.56e-02	SLC35F6///CENPA	solute carrier family 35 member F6///centromere protein A	54978///1058
205570_at	5.61e-01	1.84e-01	1.38	-5.4222809	9.14e-02	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha	5305
201503_at	5.61e-01	1.84e-01	1.38	-5.4222896	7.15e-02	G3BP1	G3BP stress granule assembly factor 1	10146
221025_x_at	5.61e-01	1.84e-01	-1.38	-5.4223938	-1.11e-01	PUS7L	pseudouridylate synthase 7 like	83448
221784_at	5.61e-01	1.84e-01	-1.38	-5.422512	-8.12e-02	WIZ	widely interspaced zinc finger motifs	58525
214525_x_at	5.61e-01	1.84e-01	-1.38	-5.4227364	-8.43e-02	MLH3	mutL homolog 3	27030
216872_at	5.61e-01	1.84e-01	1.38	-5.4230011	9.06e-02			
210227_at	5.61e-01	1.84e-01	-1.38	-5.423183	-8.51e-02	DLGAP2	DLG associated protein 2	9228
209073_s_at	5.61e-01	1.84e-01	-1.38	-5.4232101	-8.52e-02	LOC101930388///LOC101928143///NUMB	uncharacterized LOC101930388///uncharacterized LOC101928143///NUMB, endocytic adaptor protein	101930388///101928143///8650
201616_s_at	5.61e-01	1.84e-01	-1.38	-5.4232943	-1.36e-01	CALD1	caldesmon 1	800
205837_s_at	5.61e-01	1.84e-01	1.38	-5.4233554	7.48e-02	GYPA	glycophorin A (MNS blood group)	2993
212472_at	5.61e-01	1.84e-01	-1.38	-5.4236054	-1.01e-01	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2	9645
208762_at	5.61e-01	1.84e-01	-1.38	-5.4236316	-1.11e-01	SUMO1	small ubiquitin-like modifier 1	7341
207823_s_at	5.61e-01	1.84e-01	1.38	-5.4237111	9.39e-02	AIF1	allograft inflammatory factor 1	199
208871_at	5.61e-01	1.84e-01	1.38	-5.4237423	1.69e-01	ATN1	atrophin 1	1822
206016_at	5.62e-01	1.84e-01	1.38	-5.4239837	7.64e-02	CCDC22	coiled-coil domain containing 22	28952
218650_at	5.62e-01	1.84e-01	1.38	-5.4240199	8.67e-02	MIR1306///DGCR8	microRNA 1306///DGCR8 microprocessor complex subunit	100302197///54487
218564_at	5.62e-01	1.84e-01	1.38	-5.4242733	1.68e-01	RFWD3	ring finger and WD repeat domain 3	55159
205571_at	5.62e-01	1.84e-01	-1.38	-5.4243549	-9.56e-02	LIPT1	lipoyltransferase 1	51601
202568_s_at	5.62e-01	1.84e-01	1.38	-5.424508	5.47e-02	MARK3	microtubule affinity regulating kinase 3	4140
209230_s_at	5.62e-01	1.84e-01	-1.38	-5.4246196	-4.05e-01	NUPR1	nuclear protein 1, transcriptional regulator	26471
210597_x_at	5.62e-01	1.84e-01	-1.38	-5.4246713	-1.37e-01	PRB1	proline rich protein BstNI subfamily 1	5542
221636_s_at	5.62e-01	1.84e-01	-1.38	-5.4247469	-1.16e-01	MARC2	mitochondrial amidoxime reducing component 2	54996
221762_s_at	5.62e-01	1.84e-01	-1.38	-5.424987	-1.03e-01	PCIF1	PDX1 C-terminal inhibiting factor 1	63935
