ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
205652_s_at	0.2194597	3.22e-02	-2.20195191	-3.9518	-4.77e-01	TTLL1	tubulin tyrosine ligase like 1	25809
215090_x_at	0.2196422	3.22e-02	2.20146276	-3.95276	1.95e-01	LOC440434	aminopeptidase puromycin sensitive pseudogene	440434
209051_s_at	0.219751	3.23e-02	-2.20070946	-3.95424	-2.53e-01	RALGDS	ral guanine nucleotide dissociation stimulator	5900
206251_s_at	0.219751	3.23e-02	-2.20070518	-3.95425	-4.39e-01	AVPR1A	arginine vasopressin receptor 1A	552
213460_x_at	0.219751	3.23e-02	2.20065874	-3.95434	2.24e-01	NSUN5P2///NSUN5P1	NOP2/Sun RNA methyltransferase family member 5 pseudogene 2///NOP2/Sun RNA methyltransferase family member 5 pseudogene 1	260294///155400
201601_x_at	0.219751	3.23e-02	-2.20063032	-3.9544	-4.99e-01	IFITM2///IFITM1	interferon induced transmembrane protein 2///interferon induced transmembrane protein 1	10581///8519
211791_s_at	0.219751	3.23e-02	2.20047011	-3.95471	6.27e-01	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2	8514
215310_at	0.219751	3.23e-02	2.20035704	-3.95493	5.02e-01	APC	APC, WNT signaling pathway regulator	324
205629_s_at	0.219751	3.23e-02	-2.20032964	-3.95499	-6.57e-01	CRH	corticotropin releasing hormone	1392
216847_at	0.219851	3.23e-02	2.20000255	-3.95563	7.53e-01			
213150_at	0.2201621	3.24e-02	2.19926296	-3.95708	8.45e-01	HOXA10	homeobox A10	3206
218048_at	0.2203662	3.24e-02	-2.19869582	-3.9582	-1.74e-01	COMMD3	COMM domain containing 3	23412
217711_at	0.2203662	3.24e-02	2.19860172	-3.95838	5.33e-01	TEK	TEK receptor tyrosine kinase	7010
213241_at	0.2205015	3.25e-02	2.19820621	-3.95916	8.25e-01	PLXNC1	plexin C1	10154
208869_s_at	0.2207449	3.25e-02	-2.19760026	-3.96034	-2.66e-01	GABARAPL1	GABA type A receptor associated protein like 1	23710
219132_at	0.2207545	3.25e-02	-2.19730901	-3.96092	-6.10e-01	PELI2	pellino E3 ubiquitin protein ligase family member 2	57161
202206_at	0.2207545	3.25e-02	-2.19725063	-3.96103	-5.07e-01	ARL4C	ADP ribosylation factor like GTPase 4C	10123
211003_x_at	0.2207545	3.25e-02	2.1971446	-3.96124	9.09e-01	TGM2	transglutaminase 2	7052
213850_s_at	0.2207545	3.25e-02	2.19705701	-3.96141	2.94e-01	SCAF11	SR-related CTD associated factor 11	9169
219333_s_at	0.2209329	3.26e-02	2.19657814	-3.96235	4.77e-01	CAPN10	calpain 10	11132
202345_s_at	0.2209429	3.26e-02	-2.19633424	-3.96283	-6.37e-01	FABP5	fatty acid binding protein 5	2171
204205_at	0.2209429	3.26e-02	-2.19629668	-3.9629	-6.58e-01	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G	60489
210980_s_at	0.2213352	3.27e-02	-2.19523481	-3.96498	-2.80e-01	ASAH1	N-acylsphingosine amidohydrolase 1	427
213411_at	0.2213352	3.27e-02	-2.19523397	-3.96498	-5.26e-01	ADAM22	ADAM metallopeptidase domain 22	53616
209723_at	0.2213352	3.27e-02	-2.19513971	-3.96517	-5.19e-01	SERPINB9	serpin family B member 9	5272
215794_x_at	0.2214493	3.27e-02	-2.1947869	-3.96586	-2.27e-01	GLUD2	glutamate dehydrogenase 2	2747
210828_s_at	0.2216231	3.28e-02	2.19429821	-3.96682	7.82e-01	ARNT	aryl hydrocarbon receptor nuclear translocator	405
217609_at	0.2216231	3.28e-02	2.19399201	-3.96742	2.67e-01	RPL13P5///LRRC23	ribosomal protein L13 pseudogene 5///leucine rich repeat containing 23	283345///10233
219350_s_at	0.2216231	3.28e-02	2.19395879	-3.96748	1.74e-01	DIABLO	diablo IAP-binding mitochondrial protein	56616
209646_x_at	0.2216231	3.28e-02	-2.19392563	-3.96755	-5.66e-01	ALDH1B1	aldehyde dehydrogenase 1 family member B1	219
215744_at	0.2217438	3.28e-02	-2.19351015	-3.96836	-2.49e-01	FUS	FUS RNA binding protein	2521
210510_s_at	0.2217438	3.28e-02	2.1934297	-3.96852	7.95e-01	NRP1	neuropilin 1	8829
208624_s_at	0.22182	3.29e-02	2.19271	-3.96993	2.85e-01	EIF4G1	eukaryotic translation initiation factor 4 gamma 1	1981
212077_at	0.22182	3.29e-02	-2.19258044	-3.97018	-2.94e-01	CALD1	caldesmon 1	800
212410_at	0.22182	3.29e-02	2.19254302	-3.97025	1.48e-01	MICU2	mitochondrial calcium uptake 2	221154
203075_at	0.22182	3.29e-02	-2.19251657	-3.9703	-1.91e-01	SMAD2	SMAD family member 2	4087
57082_at	0.22182	3.29e-02	2.1924296	-3.97047	2.01e-01	LDLRAP1	low density lipoprotein receptor adaptor protein 1	26119
204760_s_at	0.22182	3.29e-02	2.19241153	-3.97051	1.35	NR1D1///THRA	nuclear receptor subfamily 1 group D member 1///thyroid hormone receptor, alpha	9572///7067
221748_s_at	0.22182	3.29e-02	-2.19235123	-3.97063	-3.07e-01	TNS1	tensin 1	7145
214281_s_at	0.22182	3.29e-02	-2.19223724	-3.97085	-1.70e-01	RCHY1	ring finger and CHY zinc finger domain containing 1	25898
206413_s_at	0.2219374	3.29e-02	2.19187868	-3.97155	5.87e-01	TCL1B	T-cell leukemia/lymphoma 1B	9623
218639_s_at	0.2220612	3.30e-02	-2.19150796	-3.97228	-3.02e-01	ZXDC	ZXD family zinc finger C	79364
205526_s_at	0.222089	3.30e-02	-2.19132362	-3.97264	-1.80e-01	KATNA1	katanin catalytic subunit A1	11104
210678_s_at	0.2222019	3.30e-02	2.19097406	-3.97332	5.61e-01	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2	10555
213755_s_at	0.2222191	3.30e-02	-2.19081046	-3.97364	-3.62e-01	SKI	SKI proto-oncogene	6497
203668_at	0.2223423	3.30e-02	2.19044126	-3.97436	2.30e-01	MAN2C1	mannosidase alpha class 2C member 1	4123
202525_at	0.2227533	3.31e-02	2.18951424	-3.97618	4.56e-01	PRSS8	protease, serine 8	5652
210728_s_at	0.2227987	3.31e-02	-2.18929616	-3.9766	-1.76	CALCA	calcitonin related polypeptide alpha	796
214655_at	0.222867	3.32e-02	2.18881884	-3.97754	7.47e-01	GPR6	G protein-coupled receptor 6	2830
208540_x_at	0.222867	3.32e-02	2.18881486	-3.97754	4.37e-01			
219525_at	0.222867	3.32e-02	2.18877359	-3.97763	1.26	SLC47A1	solute carrier family 47 member 1	55244
222216_s_at	0.2229004	3.32e-02	2.1885787	-3.97801	1.82e-01	MRPL17	mitochondrial ribosomal protein L17	63875
205783_at	0.2231092	3.32e-02	2.18804475	-3.97905	2.30e-01	KLK13	kallikrein related peptidase 13	26085
219402_s_at	0.2231956	3.33e-02	2.18774756	-3.97963	3.50e-01	DERL1	derlin 1	79139
218683_at	0.2234253	3.33e-02	-2.18696248	-3.98116	-2.70e-01	PTBP2	polypyrimidine tract binding protein 2	58155
201201_at	0.2234253	3.33e-02	2.18691383	-3.98126	2.49e-01	CSTB	cystatin B	1476
202668_at	0.2234253	3.33e-02	2.18678428	-3.98151	3.42e-01	EFNB2	ephrin B2	1948
207511_s_at	0.2234253	3.33e-02	2.18668889	-3.9817	5.82e-01	CNPPD1	cyclin Pas1/PHO80 domain containing 1	27013
212647_at	0.2234253	3.33e-02	2.18665379	-3.98177	5.22e-01	RRAS	related RAS viral (r-ras) oncogene homolog	6237
217724_at	0.223702	3.34e-02	-2.18598958	-3.98306	-1.49e-01	SERBP1	SERPINE1 mRNA binding protein 1	26135
204274_at	0.2239092	3.34e-02	-2.18532312	-3.98437	-2.75e-01	EBAG9	estrogen receptor binding site associated, antigen, 9	9166
207207_at	0.2239092	3.35e-02	-2.18517419	-3.98466	-4.47e-01	RBMXL2	RNA binding motif protein, X-linked like 2	27288
203057_s_at	0.2239092	3.35e-02	-2.18509087	-3.98482	-2.71e-01	PRDM2	PR/SET domain 2	7799
202770_s_at	0.2239092	3.35e-02	-2.18498145	-3.98503	-2.51e-01	CCNG2	cyclin G2	901
200712_s_at	0.2239092	3.35e-02	-2.18494081	-3.98511	-2.05e-01	MAPRE1	microtubule associated protein RP/EB family member 1	22919
217668_at	0.2245862	3.36e-02	2.18339921	-3.98812	2.50e-01	LRRC75B	leucine rich repeat containing 75B	388886
202342_s_at	0.2245862	3.36e-02	-2.18324661	-3.98842	-4.93e-01	TRIM2	tripartite motif containing 2	23321
206044_s_at	0.2245862	3.36e-02	2.18323329	-3.98844	2.38e-01	KIAA1549///BRAF	KIAA1549///B-Raf proto-oncogene, serine/threonine kinase	57670///673
201886_at	0.2245862	3.36e-02	-2.18303182	-3.98884	-1.40e-01	DCAF11	DDB1 and CUL4 associated factor 11	80344
209733_at	0.2245862	3.36e-02	-2.18298824	-3.98892	-3.20e-01	MID2	midline 2	11043
221235_s_at	0.2251232	3.37e-02	-2.18182634	-3.99119	-1.53e-01	TGFBRAP1	transforming growth factor beta receptor associated protein 1	9392
202368_s_at	0.2251401	3.37e-02	-2.18166442	-3.9915	-3.66e-01	TRAM2	translocation associated membrane protein 2	9697
202531_at	0.2252043	3.37e-02	-2.18141155	-3.992	-2.49e-01	IRF1	interferon regulatory factor 1	3659
202737_s_at	0.225272	3.38e-02	2.18113471	-3.99253	2.15e-01	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated	25804
220013_at	0.225272	3.38e-02	2.1809963	-3.9928	6.22e-01	EPHX3	epoxide hydrolase 3	79852
212834_at	0.225272	3.38e-02	2.18089327	-3.99301	2.72e-01	DDX52	DEAD-box helicase 52	11056
214074_s_at	0.2253971	3.38e-02	2.18047821	-3.99381	2.06e-01	CTTN	cortactin	2017
218080_x_at	0.2253971	3.38e-02	2.18036262	-3.99404	2.44e-01	FAF1	Fas associated factor 1	11124
200833_s_at	0.2253971	3.38e-02	-2.18024776	-3.99426	-1.99e-01	RAP1B	RAP1B, member of RAS oncogene family	5908
205643_s_at	0.2253971	3.38e-02	-2.18013569	-3.99448	-3.03e-01	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta	5521
204249_s_at	0.2254645	3.39e-02	-2.17984078	-3.99506	-4.00e-01	LMO2	LIM domain only 2	4005
201586_s_at	0.2254645	3.39e-02	-2.17974788	-3.99524	-2.38e-01	SFPQ	splicing factor proline and glutamine rich	6421
217182_at	0.2257545	3.39e-02	-2.17901036	-3.99667	-3.79e-01	MUC5AC	mucin 5AC, oligomeric mucus/gel-forming	4586
206042_x_at	0.2257545	3.39e-02	-2.17893353	-3.99682	-3.40e-01	SNURF///SNRPN	SNRPN upstream reading frame///small nuclear ribonucleoprotein polypeptide N	8926///6638
210752_s_at	0.2258401	3.40e-02	2.17864025	-3.99739	2.62e-01	MLX	MLX, MAX dimerization protein	6945
218466_at	0.2258739	3.40e-02	2.17837429	-3.99791	2.17e-01	TBC1D17	TBC1 domain family member 17	79735
218059_at	0.2258739	3.40e-02	-2.17831742	-3.99802	-1.47e-01	ZNF706	zinc finger protein 706	51123
204796_at	0.2259875	3.40e-02	-2.17790534	-3.99882	-4.35e-01	EML1	echinoderm microtubule associated protein like 1	2009
213305_s_at	0.2259875	3.40e-02	2.17784155	-3.99895	2.53e-01	PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma	5527
202058_s_at	0.2262803	3.41e-02	2.17713791	-4.00032	1.58e-01	KPNA1	karyopherin subunit alpha 1	3836
218260_at	0.2262803	3.41e-02	2.17702313	-4.00054	2.35e-01	DDA1	DET1 and DDB1 associated 1	79016
205798_at	0.2263287	3.41e-02	-2.17680168	-4.00097	-8.20e-01	IL7R	interleukin 7 receptor	3575
200760_s_at	0.2266586	3.42e-02	2.17604205	-4.00245	2.31e-01	ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5	10550
212020_s_at	0.2268458	3.42e-02	2.17548014	-4.00354	3.73e-01	MKI67	marker of proliferation Ki-67	4288
210742_at	0.2268458	3.42e-02	2.17542664	-4.00365	3.04e-01	CDC14A	cell division cycle 14A	8556
202107_s_at	0.2268741	3.42e-02	2.17524376	-4.004	2.61e-01	MCM2	minichromosome maintenance complex component 2	4171
206834_at	0.2269478	3.43e-02	-2.17496515	-4.00455	-6.03e-01	HBD	hemoglobin subunit delta	3045
212762_s_at	0.2269478	3.43e-02	-2.17484557	-4.00478	-2.37e-01	TCF7L2	transcription factor 7 like 2	6934
205322_s_at	0.2272415	3.43e-02	-2.17409499	-4.00624	-2.64e-01	MTF1	metal regulatory transcription factor 1	4520
208547_at	0.2272415	3.43e-02	2.17402777	-4.00637	5.03e-01	HIST1H2BB	histone cluster 1, H2bb	3018
217695_x_at	0.2273835	3.44e-02	2.17362832	-4.00714	3.63e-01			
215089_s_at	0.227412	3.44e-02	2.17344532	-4.0075	2.40e-01	RBM10	RNA binding motif protein 10	8241
213543_at	0.227512	3.44e-02	-2.1731261	-4.00812	-8.41e-01	SGCD	sarcoglycan delta	6444
207061_at	0.227565	3.44e-02	2.17283898	-4.00868	2.11e-01	ERN1	endoplasmic reticulum to nucleus signaling 1	2081
205015_s_at	0.227565	3.44e-02	2.17273513	-4.00888	3.65e-01	TGFA	transforming growth factor alpha	7039
214484_s_at	0.227565	3.44e-02	2.17249905	-4.00934	5.20e-01	SIGMAR1	sigma non-opioid intracellular receptor 1	10280
204456_s_at	0.227565	3.45e-02	-2.17245738	-4.00942	-3.85e-01	GAS1	growth arrest specific 1	2619
35436_at	0.227565	3.45e-02	2.17238235	-4.00956	2.53e-01	GOLGA2	golgin A2	2801
209475_at	0.2276007	3.45e-02	2.17218606	-4.00995	2.07e-01	MIR6125///USP15	microRNA 6125///ubiquitin specific peptidase 15	102465133///9958
212698_s_at	0.227666	3.45e-02	-2.17182862	-4.01064	-2.68e-01	SEPT10	septin 10	151011
216628_at	0.227666	3.45e-02	-2.17180487	-4.01069	-4.05e-01			
205895_s_at	0.22769	3.45e-02	-2.17163073	-4.01102	-2.27e-01	NOLC1	nucleolar and coiled-body phosphoprotein 1	9221
202842_s_at	0.2277339	3.45e-02	-2.17141886	-4.01144	-2.32e-01	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9	4189
208735_s_at	0.2278191	3.46e-02	-2.17112832	-4.012	-2.09e-01	CTDSP2	CTD small phosphatase 2	10106
203751_x_at	0.2281499	3.46e-02	-2.17037067	-4.01347	-4.93e-01	JUND	JunD proto-oncogene, AP-1 transcription factor subunit	3727
218841_at	0.2282507	3.46e-02	-2.17005095	-4.01409	-3.76e-01	ASB8	ankyrin repeat and SOCS box containing 8	140461
214998_at	0.2288342	3.47e-02	-2.16881493	-4.01649	-4.09e-01	AAK1	AP2 associated kinase 1	22848
204867_at	0.2290175	3.48e-02	2.16833928	-4.01741	3.50e-01	GCHFR	GTP cyclohydrolase I feedback regulator	2644
57540_at	0.229048	3.48e-02	-2.16809526	-4.01789	-2.89e-01	RBKS	ribokinase	64080
205897_at	0.229048	3.48e-02	2.16797044	-4.01813	5.59e-01	NFATC4	nuclear factor of activated T-cells 4	4776
203180_at	0.229048	3.48e-02	2.1678969	-4.01827	1.29	ALDH1A3	aldehyde dehydrogenase 1 family member A3	220
204437_s_at	0.2290585	3.48e-02	-2.16774883	-4.01856	-5.66e-01	FOLR1	folate receptor 1	2348
219863_at	0.2291811	3.49e-02	-2.16738852	-4.01926	-3.50e-01	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5	51191
213341_at	0.2292106	3.49e-02	-2.16708133	-4.01985	-2.49e-01	FEM1C	fem-1 homolog C	56929
202165_at	0.2292106	3.49e-02	2.16707652	-4.01986	2.40e-01	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	5504
211790_s_at	0.2294151	3.49e-02	2.16656134	-4.02086	7.93e-01	KMT2D	lysine methyltransferase 2D	8085
218890_x_at	0.2294619	3.50e-02	2.1661424	-4.02167	9.02e-01	MRPL35	mitochondrial ribosomal protein L35	51318
213650_at	0.2294619	3.50e-02	2.16611412	-4.02173	4.47e-01	LOC101930583///GOLGA8B///GOLGA8A	uncharacterized LOC101930583///golgin A8 family member B///golgin A8 family member A	101930583///440270///23015
212686_at	0.2294619	3.50e-02	2.16608887	-4.02178	5.76e-01	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H	57460
218865_at	0.2299336	3.50e-02	-2.16506918	-4.02375	-7.51e-01	MARC1	mitochondrial amidoxime reducing component 1	64757
207633_s_at	0.2301049	3.51e-02	2.16461783	-4.02463	6.61e-01	MUSK	muscle associated receptor tyrosine kinase	4593
210046_s_at	0.2301535	3.51e-02	2.16439817	-4.02505	4.49e-01	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	3418
222303_at	0.230205	3.51e-02	-2.16417304	-4.02549	-4.72e-01			
220958_at	0.2303539	3.52e-02	-2.16364509	-4.02651	-3.37e-01	ULK4	unc-51 like kinase 4	54986
205883_at	0.2303539	3.52e-02	-2.1634301	-4.02693	-5.18e-01	ZBTB16	zinc finger and BTB domain containing 16	7704
217553_at	0.2303539	3.52e-02	-2.16328441	-4.02721	-7.17e-01	STEAP1B	STEAP family member 1B	256227
208709_s_at	0.2303539	3.52e-02	2.16309367	-4.02758	1.62e-01	NRDC	nardilysin convertase	4898
218102_at	0.2303539	3.52e-02	2.16295561	-4.02784	1.80e-01	DERA	deoxyribose-phosphate aldolase	51071
207420_at	0.2303539	3.52e-02	-2.16293874	-4.02788	-4.41e-01	COLEC10	collectin subfamily member 10	10584
219119_at	0.2303539	3.52e-02	-2.16282655	-4.02809	-1.77e-01	LSM8	LSM8 homolog, U6 small nuclear RNA associated	51691
200829_x_at	0.2303539	3.52e-02	2.16267294	-4.02839	1.37e-01	ZNF207	zinc finger protein 207	7756
207624_s_at	0.2303539	3.52e-02	-2.16251947	-4.02869	-2.90e-01	RPGR	retinitis pigmentosa GTPase regulator	6103
207159_x_at	0.2303539	3.53e-02	2.16241863	-4.02888	1.92e-01	CRTC1	CREB regulated transcription coactivator 1	23373
220679_s_at	0.2303539	3.53e-02	2.16241712	-4.02889	4.05e-01	CDH7	cadherin 7	1005
215698_at	0.2303539	3.53e-02	2.16236049	-4.029	3.62e-01	KDM5A	lysine demethylase 5A	5927
218560_s_at	0.2304328	3.53e-02	2.16199245	-4.02971	3.68e-01	JMJD4	jumonji domain containing 4	65094
33778_at	0.2304328	3.53e-02	-2.16195676	-4.02978	-1.66e-01	TBC1D22A	TBC1 domain family member 22A	25771
201476_s_at	0.2307572	3.54e-02	2.16105118	-4.03153	2.59e-01	RRM1	ribonucleotide reductase catalytic subunit M1	6240
211358_s_at	0.2307572	3.54e-02	2.1609347	-4.03175	2.24e-01	CIZ1	CDKN1A interacting zinc finger protein 1	25792
220347_at	0.2307572	3.54e-02	-2.1608849	-4.03185	-2.20e-01	SMG6	SMG6, nonsense mediated mRNA decay factor	23293
204671_s_at	0.2307572	3.54e-02	2.16083594	-4.03194	2.91e-01	ANKRD6	ankyrin repeat domain 6	22881
218820_at	0.2308087	3.54e-02	-2.16061145	-4.03238	-2.90e-01	C14orf132	chromosome 14 open reading frame 132	56967
212484_at	0.2308463	3.54e-02	2.16041352	-4.03276	5.34e-01	FAM89B	family with sequence similarity 89 member B	23625
218248_at	0.2309908	3.55e-02	2.15999581	-4.03357	3.33e-01	FAM111A	family with sequence similarity 111 member A	63901
205954_at	0.2309908	3.55e-02	2.15984244	-4.03387	7.98e-01	RXRG	retinoid X receptor gamma	6258
211452_x_at	0.2309908	3.55e-02	-2.1597597	-4.03403	-2.45e-01	LRRFIP1	LRR binding FLII interacting protein 1	9208
220468_at	0.2310168	3.55e-02	-2.15940311	-4.03472	-1.12	ARL14	ADP ribosylation factor like GTPase 14	80117
204999_s_at	0.2310168	3.55e-02	2.15933826	-4.03484	4.42e-01	ATF5	activating transcription factor 5	22809
205822_s_at	0.2310168	3.55e-02	-2.15932965	-4.03486	-6.66e-01	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	3157
222006_at	0.23126	3.56e-02	2.15874483	-4.03599	2.95e-01	LETM1	leucine zipper and EF-hand containing transmembrane protein 1	3954
202041_s_at	0.2313663	3.56e-02	2.15840461	-4.03664	1.60e-01	FIBP	FGF1 intracellular binding protein	9158
208104_s_at	0.2313663	3.56e-02	2.15829084	-4.03686	2.40e-01	TSC22D4	TSC22 domain family member 4	81628
214056_at	0.2321717	3.57e-02	-2.15660122	-4.04013	-3.17e-01	MCL1	BCL2 family apoptosis regulator	4170
217681_at	0.2321717	3.57e-02	2.15652422	-4.04028	7.87e-01	WNT7B	Wnt family member 7B	7477
208461_at	0.2322738	3.58e-02	-2.15620596	-4.04089	-6.10e-01	HIC1	hypermethylated in cancer 1	3090
213867_x_at	0.2324329	3.58e-02	-2.15578087	-4.04171	-1.26e-01	ACTB	actin beta	60
214875_x_at	0.2328084	3.59e-02	2.15476988	-4.04366	4.05e-01	APLP2	amyloid beta precursor like protein 2	334
203552_at	0.2328084	3.59e-02	-2.15476617	-4.04367	-2.28e-01	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5	11183
211339_s_at	0.2328084	3.59e-02	-2.15469724	-4.0438	-5.20e-01	ITK	IL2 inducible T-cell kinase	3702
220491_at	0.2328855	3.59e-02	-2.15426459	-4.04464	-2.77e-01	HAMP	hepcidin antimicrobial peptide	57817
219627_at	0.2328855	3.59e-02	2.15422004	-4.04472	1.79e-01	ZNF767P	zinc finger family member 767, pseudogene	79970
208086_s_at	0.2328855	3.59e-02	2.15417263	-4.04482	4.76e-01	DMD	dystrophin	1756
207891_s_at	0.2328862	3.59e-02	-2.15404458	-4.04506	-2.62e-01	HAUS7///TREX2	HAUS augmin like complex subunit 7///three prime repair exonuclease 2	55559///11219
218274_s_at	0.2330035	3.60e-02	2.15369853	-4.04573	7.81e-01	ANKZF1	ankyrin repeat and zinc finger domain containing 1	55139
214291_at	0.2330292	3.60e-02	2.15352384	-4.04607	2.87e-01	RPL17-C18orf32///SNORD58C///SNORD58A///SNORD58B///RPL17	RPL17-C18orf32 readthrough///small nucleolar RNA, C/D box 58C///small nucleolar RNA, C/D box 58A///small nucleolar RNA, C/D box 58B///ribosomal protein L17	100526842///100124516///26791///26790///6139
217754_at	0.2331583	3.60e-02	2.15315573	-4.04678	1.92e-01	DDX56	DEAD-box helicase 56	54606
47553_at	0.2332823	3.61e-02	-2.15269286	-4.04767	-5.76e-01	WHRN	whirlin	25861
218963_s_at	0.2332823	3.61e-02	-2.1526709	-4.04771	-5.78e-01	KRT23	keratin 23	25984
208017_s_at	0.2338011	3.61e-02	-2.15157581	-4.04982	-8.28e-01	MCF2	MCF.2 cell line derived transforming sequence	4168
214200_s_at	0.2339631	3.62e-02	-2.15114729	-4.05065	-8.98e-01	COL6A1	collagen type VI alpha 1 chain	1291
200920_s_at	0.2339634	3.62e-02	-2.15101652	-4.0509	-4.38e-01	BTG1	BTG anti-proliferation factor 1	694
213131_at	0.2339634	3.62e-02	-2.15089362	-4.05114	-4.86e-01	OLFM1	olfactomedin 1	10439
218926_at	0.2340379	3.62e-02	-2.15062844	-4.05165	-1.86e-01	MYNN	myoneurin	55892
AFFX-r2-Bs-thr-3_s_at	0.2341839	3.63e-02	2.15005603	-4.05275	6.83e-01			
215372_x_at	0.2341839	3.63e-02	-2.15004679	-4.05277	-3.16e-01	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1	9223
212694_s_at	0.2341839	3.63e-02	2.14989407	-4.05306	2.86e-01	PCCB	propionyl-CoA carboxylase beta subunit	5096
202827_s_at	0.2341839	3.63e-02	2.1498508	-4.05315	8.46e-01	MMP14	matrix metallopeptidase 14	4323
204891_s_at	0.2342044	3.63e-02	-2.14968632	-4.05346	-1.04	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932
208557_at	0.2343205	3.63e-02	2.14934379	-4.05412	3.36e-01	HOXA6	homeobox A6	3203
221747_at	0.234473	3.64e-02	-2.14890139	-4.05497	-2.41e-01	TNS1	tensin 1	7145
215692_s_at	0.234473	3.64e-02	-2.14879958	-4.05517	-1.26	MPPED2	metallophosphoesterase domain containing 2	744
214013_s_at	0.234473	3.64e-02	2.14858239	-4.05559	4.75e-01	TBC1D1	TBC1 domain family member 1	23216
213146_at	0.234473	3.64e-02	-2.1485551	-4.05564	-3.92e-01	KDM6B	lysine demethylase 6B	23135
212749_s_at	0.2345377	3.64e-02	-2.14829739	-4.05614	-2.48e-01	RCHY1	ring finger and CHY zinc finger domain containing 1	25898
211628_x_at	0.2345377	3.64e-02	2.14818236	-4.05636	2.11e-01	FTH1P5	ferritin heavy chain 1 pseudogene 5	2509
214786_at	0.2346754	3.65e-02	2.14757479	-4.05753	4.51e-01	MAP3K1	mitogen-activated protein kinase kinase kinase 1	4214
205466_s_at	0.2346754	3.65e-02	-2.14754928	-4.05758	-8.71e-01	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1	9957
209002_s_at	0.2346754	3.65e-02	2.14754813	-4.05758	1.93e-01	CALCOCO1	calcium binding and coiled-coil domain 1	57658
203838_s_at	0.2347416	3.65e-02	2.14729901	-4.05806	7.67e-01	TNK2	tyrosine kinase non receptor 2	10188
203789_s_at	0.2347852	3.65e-02	-2.14709199	-4.05846	-8.27e-01	SEMA3C	semaphorin 3C	10512
201662_s_at	0.2347898	3.65e-02	2.1469575	-4.05871	4.07e-01	ACSL3	acyl-CoA synthetase long-chain family member 3	2181
