ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10_19_2	1.90e-01	3.93e-02	-2.2633958	-4.31582	-0.4726276	TIE1	tyrosine kinase with immunoglobulin-like and EGF-like domains 1	7075
26_7_2	1.90e-01	3.93e-02	2.2633077	-4.31598	0.9009889	CPT1B///CHKB	carnitine palmitoyltransferase 1B (muscle)///choline kinase beta	1375///1120
38_3_6	1.90e-01	3.94e-02	-2.2618296	-4.31856	-0.4992381	ASCC3L1	activating signal cointegrator 1 complex subunit 3-like 1	23020
33_25_1	1.90e-01	3.94e-02	-2.2618149	-4.31859	-0.5062878	ACSL1	acyl-CoA synthetase long-chain family member 1	2180
5_26_6	1.90e-01	3.94e-02	2.2617829	-4.31864	0.6492336	TCTN3	tectonic family member 3	26123
26_2_2	1.91e-01	3.94e-02	2.2615156	-4.31911	1.1412469	KRT14	keratin 14 (epidermolysis bullosa simplex, Dowling-Meara, Koebner)	3861
12_13_7	1.91e-01	3.94e-02	2.2612582	-4.31956	1.7279405	S100A2	S100 calcium binding protein A2	6273
50_30_6	1.91e-01	3.95e-02	-2.2606406	-4.32064	-0.450523	TNPO1	transportin 1	3842
21_10_6	1.91e-01	3.95e-02	-2.2605895	-4.32073	-0.2912199	TTC35	tetratricopeptide repeat domain 35	9694
54_19_5	1.91e-01	3.95e-02	-2.2601246	-4.32154	-0.6873183	CHFR	checkpoint with forkhead and ring finger domains	55743
50_20_1	1.91e-01	3.96e-02	2.2595081	-4.32262	1.44933	F13A1	coagulation factor XIII, A1 polypeptide	2162
28_13_3	1.91e-01	3.96e-02	2.2591401	-4.32326	0.4346777	LOC730534///LOC729564	similar to D-PCa-2 protein isoform c///high-mobility group nucleosomal binding domain 2 pseudogene	730534///729564
1_26_3	1.91e-01	3.96e-02	-2.2585919	-4.32422	-1.2357085	CAV3	caveolin 3	859
9_13_6	1.91e-01	3.97e-02	2.2583017	-4.32473	0.5202643	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	26115
43_4_4	1.91e-01	3.97e-02	2.2580598	-4.32515	0.952793	KCNA5	potassium voltage-gated channel, shaker-related subfamily, member 5	3741
6_3_5	1.91e-01	3.97e-02	2.2579623	-4.32532	2.1202319	PRSS1	protease, serine, 1 (trypsin 1)	5644
25_16_6	1.91e-01	3.97e-02	-2.257334	-4.32642	-0.3083465	C16orf72	chromosome 16 open reading frame 72	29035
51_2_8	1.91e-01	3.98e-02	-2.2569714	-4.32705	-0.3662895	DLD	dihydrolipoamide dehydrogenase	1738
24_17_3	1.91e-01	3.98e-02	-2.2560898	-4.32859	-0.3663251	KIAA1652///TXNRD2	KIAA1652 protein///thioredoxin reductase 2	85367///10587
59_10_8	1.91e-01	3.98e-02	-2.256067	-4.32863	-0.3221711	COPS6	COP9 constitutive photomorphogenic homolog subunit 6 (Arabidopsis)	10980
39_21_5	1.91e-01	3.98e-02	2.2560018	-4.32875	1.8869055	PRSS2///PRSS1	protease, serine, 2 (trypsin 2)///protease, serine, 1 (trypsin 1)	5645///5644
33_3_7	1.91e-01	3.98e-02	2.2558172	-4.32907	0.3833693	CENPN	centromere protein N	55839
58_30_5	1.91e-01	3.99e-02	-2.2553712	-4.32985	-0.575208	OBSL1	obscurin-like 1	23363
24_14_5	1.92e-01	3.99e-02	-2.2549128	-4.33065	-0.4733531	PLEKHA4	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4	57664
36_4_4	1.92e-01	3.99e-02	2.2548637	-4.33073	0.6843891	WBP1	WW domain binding protein 1	23559
51_8_2	1.92e-01	4.00e-02	-2.2540153	-4.33221	-0.3641187	TCEA1	transcription elongation factor A (SII), 1	6917
41_16_4	1.92e-01	4.00e-02	-2.2538611	-4.33248	-0.9300381	PDE4D	phosphodiesterase 4D, cAMP-specific (phosphodiesterase E3 dunce homolog, Drosophila)	5144
15_11_2	1.92e-01	4.00e-02	2.2531058	-4.3338	1.0573534	BRD2	bromodomain containing 2	6046
11_30_5	1.92e-01	4.01e-02	-2.252968	-4.33404	-0.4399241	NCAPD3	non-SMC condensin II complex, subunit D3	23310
19_13_1	1.92e-01	4.01e-02	2.2528833	-4.33419	1.1095695	CAMK4	calcium/calmodulin-dependent protein kinase IV	814
12_5_3	1.92e-01	4.02e-02	2.2511358	-4.33724	0.9261255	RUNX3	runt-related transcription factor 3	864
16_20_4	1.92e-01	4.02e-02	2.2508889	-4.33767	0.5424974	POLH	polymerase (DNA directed), eta	5429
6_3_3	1.92e-01	4.02e-02	-2.2507786	-4.33786	-0.42815	CCPG1	cell cycle progression 1	9236
57_14_4	1.92e-01	4.02e-02	-2.2505	-4.33835	-0.4557341	SIX3	SIX homeobox 3	6496
31_25_3	1.92e-01	4.03e-02	-2.2502938	-4.33871	-0.2746969			
51_29_1	1.93e-01	4.03e-02	2.2493961	-4.34027	0.4479353	GARS	glycyl-tRNA synthetase	2617
48_23_6	1.93e-01	4.04e-02	-2.2491305	-4.34074	-0.2892318	KIAA1219	KIAA1219	57148
14_26_6	1.93e-01	4.04e-02	2.2488219	-4.34127	1.6876476	C21orf59	chromosome 21 open reading frame 59	56683
15_10_6	1.93e-01	4.04e-02	-2.2485841	-4.34169	-0.4284464	TCF25	transcription factor 25 (basic helix-loop-helix)	22980
54_13_4	1.93e-01	4.04e-02	2.247912	-4.34286	0.8233123	MTRF1	mitochondrial translational release factor 1	9617
25_18_2	1.93e-01	4.05e-02	2.247327	-4.34388	0.6903575	CD151	CD151 molecule (Raph blood group)	977
13_16_2	1.93e-01	4.05e-02	-2.247285	-4.34395	-1.4504089	PDE1A	phosphodiesterase 1A, calmodulin-dependent	5136
38_7_8	1.93e-01	4.05e-02	2.2469444	-4.34455	0.4518452	DKFZp434H1419	hypothetical protein DKFZp434H1419	150967
29_3_2	1.93e-01	4.05e-02	-2.2468782	-4.34466	-1.1202992	ALDH1B1	aldehyde dehydrogenase 1 family, member B1	219
29_4_2	1.93e-01	4.05e-02	-2.2465987	-4.34515	-0.5903367	MIPEP	mitochondrial intermediate peptidase	4285
43_12_3	1.93e-01	4.06e-02	2.2464238	-4.34545	0.4043499	TUBA1A	tubulin, alpha 1a	7846
57_16_3	1.93e-01	4.06e-02	-2.2453494	-4.34733	-0.3359284	TMF1	TATA element modulatory factor 1	7110
58_24_6	1.94e-01	4.07e-02	-2.2447936	-4.34829	-0.4340283	CCDC91	coiled-coil domain containing 91	55297
7_14_5	1.94e-01	4.07e-02	2.2443269	-4.34911	0.4793522	ANAPC2	anaphase promoting complex subunit 2	29882
53_16_7	1.94e-01	4.08e-02	2.2438904	-4.34987	0.7794839	LILRA1///LILRB1	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1///leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	11024///10859
28_24_1	1.94e-01	4.09e-02	2.24262	-4.35208	0.7323166	JUNB	jun B proto-oncogene	3726
27_6_6	1.95e-01	4.10e-02	2.2406535	-4.3555	0.6208219	TCTN3	tectonic family member 3	26123
44_20_4	1.95e-01	4.10e-02	2.240182	-4.35632	0.5923731	SGCG	sarcoglycan, gamma (35kDa dystrophin-associated glycoprotein)	6445
44_25_6	1.95e-01	4.11e-02	-2.2396146	-4.35731	-0.4025537	ZNF688	zinc finger protein 688	146542
57_6_3	1.95e-01	4.12e-02	-2.2384595	-4.35932	-0.4371352	BAD	BCL2-antagonist of cell death	572
9_27_2	1.95e-01	4.12e-02	2.2379069	-4.36028	0.4622158	TRIM24	tripartite motif-containing 24	8805
55_3_4	1.95e-01	4.12e-02	-2.2378872	-4.36032	-1.2386623	DLX2	distal-less homeobox 2	1746
47_26_5	1.95e-01	4.12e-02	-2.2378094	-4.36045	-0.3337795	RBM34	RNA binding motif protein 34	23029
51_9_5	1.95e-01	4.12e-02	2.2377734	-4.36052	0.9086758	SPOCK1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1	6695
13_24_3	1.95e-01	4.12e-02	-2.2377013	-4.36064	-0.4262379	NPTN	neuroplastin	27020
6_25_6	1.95e-01	4.13e-02	-2.2369256	-4.36199	-0.5007661	PRKAB2	protein kinase, AMP-activated, beta 2 non-catalytic subunit	5565
50_16_7	1.96e-01	4.14e-02	-2.2355642	-4.36436	-0.4760238	TTC28	tetratricopeptide repeat domain 28	23331
22_10_5	1.96e-01	4.14e-02	-2.2353304	-4.36476	-0.4365791	DHRS4L2///DHRS4	dehydrogenase/reductase (SDR family) member 4 like 2///dehydrogenase/reductase (SDR family) member 4	317749///10901
13_14_2	1.96e-01	4.14e-02	-2.2352162	-4.36496	-1.3383344	GFRA2	GDNF family receptor alpha 2	2675
18_5_6	1.96e-01	4.14e-02	-2.2350556	-4.36524	-0.6870578	KIAA0556	KIAA0556	23247
46_29_5	1.96e-01	4.15e-02	-2.2345842	-4.36606	-0.4041071	MDN1	MDN1, midasin homolog (yeast)	23195
24_21_1	1.96e-01	4.15e-02	2.2341119	-4.36688	0.8902495	HEMGN	hemogen	55363
46_25_7	1.96e-01	4.16e-02	2.2330479	-4.36873	1.0065329	HIST1H2AC	histone cluster 1, H2ac	8334
59_13_2	1.96e-01	4.16e-02	2.2330239	-4.36877	0.6685854	IGFBP1	insulin-like growth factor binding protein 1	3484
51_25_5	1.96e-01	4.16e-02	2.2326204	-4.36947	2.1754543	DDX4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4	54514
7_9_1	1.96e-01	4.17e-02	2.2323354	-4.36997	2.1941705	HTR3A	5-hydroxytryptamine (serotonin) receptor 3A	3359
33_6_6	1.97e-01	4.17e-02	-2.2315959	-4.37125	-0.3077442	ZZZ3	zinc finger, ZZ-type containing 3	26009
39_13_1	1.97e-01	4.18e-02	2.2303461	-4.37343	0.6064758	ADSS	adenylosuccinate synthase	159
43_16_6	1.97e-01	4.18e-02	-2.2301119	-4.37383	-0.519855	OLFML2A	olfactomedin-like 2A	169611
5_29_1	1.97e-01	4.19e-02	2.2296732	-4.37459	0.6727441	AZU1	azurocidin 1 (cationic antimicrobial protein 37)	566
37_19_7	1.98e-01	4.20e-02	2.2275954	-4.3782	0.4812657	POU3F1	POU class 3 homeobox 1	5453
40_30_4	1.98e-01	4.21e-02	-2.2263865	-4.3803	-0.3651207	TXLNA	taxilin alpha	200081
2_30_1	1.98e-01	4.22e-02	2.2255443	-4.38176	0.6180552	BRCA2	breast cancer 2, early onset	675
26_2_8	1.98e-01	4.22e-02	2.2254641	-4.3819	0.4702538	RFWD2	ring finger and WD repeat domain 2	64326
38_17_6	1.98e-01	4.22e-02	-2.2253924	-4.38202	-0.670439	BRF2	BRF2, subunit of RNA polymerase III transcription initiation factor, BRF1-like	55290
24_25_1	1.98e-01	4.22e-02	-2.2253614	-4.38208	-0.4040981	SURF1	surfeit 1	6834
30_27_3	1.98e-01	4.22e-02	-2.225315	-4.38216	-0.6504686	ARFGAP3///PACSIN2	ADP-ribosylation factor GTPase activating protein 3///protein kinase C and casein kinase substrate in neurons 2	26286///11252
27_24_3	1.98e-01	4.22e-02	-2.2252093	-4.38234	-0.5082886	CORIN	corin, serine peptidase	10699
17_19_3	1.98e-01	4.22e-02	2.2250913	-4.38255	0.6281153	HCP5	HLA complex P5	10866
42_10_6	1.98e-01	4.23e-02	-2.2249658	-4.38276	-0.4817411	ABHD10	abhydrolase domain containing 10	55347
11_10_8	1.98e-01	4.23e-02	2.2249504	-4.38279	0.7342841	CCDC109B	coiled-coil domain containing 109B	55013
50_10_3	1.98e-01	4.23e-02	-2.2247932	-4.38306	-0.5372106	MRPS31	mitochondrial ribosomal protein S31	10240
59_26_5	1.98e-01	4.23e-02	-2.2246816	-4.38326	-0.3912732	DHX38	DEAH (Asp-Glu-Ala-His) box polypeptide 38	9785
54_30_3	1.98e-01	4.24e-02	2.2237078	-4.38495	0.71555	PBX3	pre-B-cell leukemia homeobox 3	5090
33_18_6	1.98e-01	4.24e-02	2.2235029	-4.3853	0.5454078			
54_5_4	1.98e-01	4.24e-02	-2.2232585	-4.38573	-0.2836284	SH3BGRL	SH3 domain binding glutamic acid-rich protein like	6451
15_16_2	1.98e-01	4.24e-02	2.222692	-4.38671	0.3543149	PSMD14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	10213
9_30_6	1.98e-01	4.24e-02	2.2225396	-4.38697	0.5905741	CDCA8	cell division cycle associated 8	55143
60_20_7	1.98e-01	4.25e-02	2.2224134	-4.38719	0.9353453	LY6E	lymphocyte antigen 6 complex, locus E	4061
9_30_1	1.98e-01	4.25e-02	2.2222694	-4.38744	1.3268233	MYF6	myogenic factor 6 (herculin)	4618
27_3_8	1.99e-01	4.25e-02	2.2216808	-4.38846	1.1569857	HLA-DQB2///HLA-DQB1	major histocompatibility complex, class II, DQ beta 2///major histocompatibility complex, class II, DQ beta 1	3120///3119
51_10_7	1.99e-01	4.25e-02	-2.2215001	-4.38877	-0.3838941	CYCS	cytochrome c, somatic	54205
21_30_5	1.99e-01	4.25e-02	2.2214163	-4.38892	0.7540481	TRAK2	trafficking protein, kinesin binding 2	66008
7_19_4	1.99e-01	4.26e-02	-2.2212059	-4.38928	-0.9143105	MAGEB3	melanoma antigen family B, 3	4114
27_10_5	1.99e-01	4.26e-02	-2.2211721	-4.38934	-0.4451966	ACSS2	acyl-CoA synthetase short-chain family member 2	55902
38_11_1	1.99e-01	4.26e-02	2.2207857	-4.39001	1.4126941	RIT2	Ras-like without CAAX 2	6014
26_14_2	1.99e-01	4.26e-02	-2.2207109	-4.39014	-0.3447156	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11	6992
5_2_5	1.99e-01	4.26e-02	2.2204495	-4.39059	1.215446			
39_6_2	1.99e-01	4.26e-02	2.2202771	-4.39089	0.6948769	SOX3	SRY (sex determining region Y)-box 3	6658
29_16_4	1.99e-01	4.27e-02	-2.2196085	-4.39205	-0.3821248			
58_31_3	1.99e-01	4.27e-02	2.2193647	-4.39247	0.8991391	CHST2	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2	9435
15_2_4	1.99e-01	4.28e-02	-2.2187355	-4.39356	-1.2559214	HDAC4	histone deacetylase 4	9759
5_23_6	1.99e-01	4.29e-02	-2.2174137	-4.39585	-0.7571658	LOC730101	similar to heterogeneous nuclear ribonucleoprotein A/B	730101
25_18_5	2.00e-01	4.29e-02	-2.2163676	-4.39767	-0.4790988	SNTG1	syntrophin, gamma 1	54212
55_23_2	2.00e-01	4.30e-02	-2.2162101	-4.39794	-0.5763905	PNPLA4	patatin-like phospholipase domain containing 4	8228
22_11_2	2.00e-01	4.30e-02	2.2158823	-4.39851	0.4393754	ARHGEF16	Rho guanine exchange factor (GEF) 16	27237
21_23_2	2.00e-01	4.31e-02	-2.2150309	-4.39998	-0.7097885	NDRG1	N-myc downstream regulated gene 1	10397
47_12_1	2.00e-01	4.31e-02	-2.2146256	-4.40068	-1.6026321	CETP	cholesteryl ester transfer protein, plasma	1071
41_17_1	2.00e-01	4.31e-02	-2.2145591	-4.4008	-1.0800195	FUT4	fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific)	2526
24_3_6	2.00e-01	4.32e-02	2.2137189	-4.40225	0.3615662			
26_20_4	2.00e-01	4.32e-02	2.2135999	-4.40246	0.8684316	HPS1	Hermansky-Pudlak syndrome 1	3257
17_14_7	2.00e-01	4.32e-02	-2.2129736	-4.40354	-0.4809283	GJC1	gap junction protein, gamma 1, 45kDa	10052
1_2_3	2.01e-01	4.33e-02	2.2123673	-4.40459	0.4590362	DCTN2	dynactin 2 (p50)	10540
21_26_3	2.01e-01	4.33e-02	-2.2117851	-4.4056	-0.3499272	RBM12///CPNE1	RNA binding motif protein 12///copine I	10137///8904
22_17_7	2.01e-01	4.34e-02	-2.2112968	-4.40644	-0.3475946	C3orf37	chromosome 3 open reading frame 37	56941
37_30_6	2.01e-01	4.34e-02	2.2110093	-4.40694	0.3724507	C9orf25	chromosome 9 open reading frame 25	203259
58_28_1	2.01e-01	4.34e-02	-2.210891	-4.40714	-0.3543755	MYL3	myosin, light chain 3, alkali; ventricular, skeletal, slow	4634
36_7_2	2.01e-01	4.34e-02	-2.2105634	-4.40771	-0.472927	GLO1	glyoxalase I	2739
43_9_5	2.01e-01	4.34e-02	-2.2103764	-4.40803	-1.0757791	COPZ2	coatomer protein complex, subunit zeta 2	51226
8_27_1	2.01e-01	4.34e-02	2.2103458	-4.40809	0.4225097	CDK7	cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)	1022
15_28_4	2.01e-01	4.35e-02	2.2096378	-4.40931	0.3720479	SOX11	SRY (sex determining region Y)-box 11	6664
38_14_3	2.01e-01	4.35e-02	-2.2094552	-4.40963	-0.3470094	HPS5	Hermansky-Pudlak syndrome 5	11234
20_6_3	2.01e-01	4.36e-02	2.2089885	-4.41043	0.7833924	CD83	CD83 molecule	9308
26_7_6	2.01e-01	4.36e-02	-2.2088517	-4.41067	-1.0790622	C11orf9	chromosome 11 open reading frame 9	745
41_24_7	2.01e-01	4.36e-02	2.208761	-4.41083	0.8344698	PHLDA1	pleckstrin homology-like domain, family A, member 1	22822
5_9_4	2.01e-01	4.36e-02	2.2081049	-4.41196	0.4583927			
56_21_5	2.01e-01	4.36e-02	-2.2079161	-4.41229	-0.4203141	TUFM	Tu translation elongation factor, mitochondrial	7284
50_5_2	2.01e-01	4.37e-02	-2.2069318	-4.41399	-0.3155059	MCRS1	microspherule protein 1	10445
35_26_6	2.01e-01	4.38e-02	-2.2065646	-4.41462	-0.5920351	C21orf86	chromosome 21 open reading frame 86	257103
13_23_1	2.01e-01	4.38e-02	-2.2064891	-4.41475	-0.4963653	PRPS2	phosphoribosyl pyrophosphate synthetase 2	5634
14_17_6	2.02e-01	4.38e-02	-2.2056574	-4.41619	-0.3664396	DHRS12	dehydrogenase/reductase (SDR family) member 12	79758
42_5_8	2.02e-01	4.38e-02	-2.205481	-4.41649	-0.417305	TRIM25	tripartite motif-containing 25	7706
28_9_5	2.02e-01	4.39e-02	2.2051056	-4.41714	1.8906156	WISP1	WNT1 inducible signaling pathway protein 1	8840
2_15_2	2.02e-01	4.39e-02	2.2047606	-4.41774	0.4388683	PAPOLA	poly(A) polymerase alpha	10914
12_11_1	2.02e-01	4.40e-02	2.2036888	-4.41959	0.9352813	CHMP1A	chromatin modifying protein 1A	5119
19_22_1	2.02e-01	4.40e-02	-2.2036365	-4.41968	-0.6920739	PGM1	phosphoglucomutase 1	5236
60_24_1	2.03e-01	4.41e-02	-2.2018649	-4.42274	-0.5891759	FMO4	flavin containing monooxygenase 4	2329
33_11_4	2.03e-01	4.43e-02	-2.2004281	-4.42522	-0.979669	ARSE	arylsulfatase E (chondrodysplasia punctata 1)	415
13_27_5	2.03e-01	4.43e-02	-2.2003891	-4.42528	-0.3953974	KIAA0090	KIAA0090	23065
14_4_4	2.03e-01	4.43e-02	2.2003592	-4.42534	0.8689364	TMEM59L	transmembrane protein 59-like	25789
36_3_8	2.03e-01	4.43e-02	-2.2002151	-4.42558	-0.3568325			
29_18_7	2.03e-01	4.43e-02	-2.2000958	-4.42579	-0.3975319	USP20	ubiquitin specific peptidase 20	10868
2_12_2	2.03e-01	4.43e-02	-2.1998529	-4.42621	-0.4811563	PRDM2	PR domain containing 2, with ZNF domain	7799
52_25_7	2.03e-01	4.44e-02	-2.1993364	-4.4271	-0.3960553			
4_19_6	2.03e-01	4.44e-02	-2.1992789	-4.4272	-0.4538908	MKLN1	muskelin 1, intracellular mediator containing kelch motifs	4289
36_17_6	2.03e-01	4.44e-02	-2.1991801	-4.42737	-0.3517381	CCDC25	coiled-coil domain containing 25	55246
43_29_5	2.03e-01	4.44e-02	-2.1985106	-4.42852	-0.4373505	ARL6IP1	ADP-ribosylation factor-like 6 interacting protein 1	23204
55_3_7	2.03e-01	4.45e-02	-2.1982407	-4.42899	-0.7028515	RP11-529I10.4	deleted in a mouse model of primary ciliary dyskinesia	25911
40_11_5	2.03e-01	4.45e-02	2.1977542	-4.42983	0.3275287	MIR16	membrane interacting protein of RGS16	51573
60_6_3	2.04e-01	4.45e-02	-2.1972033	-4.43078	-1.0494562	FGL2	fibrinogen-like 2	10875
58_10_1	2.04e-01	4.46e-02	2.1963296	-4.43228	1.0929436	KCNH2	potassium voltage-gated channel, subfamily H (eag-related), member 2	3757
4_3_2	2.04e-01	4.47e-02	2.1957379	-4.4333	0.4571368	UTX	ubiquitously transcribed tetratricopeptide repeat, X chromosome	7403
3_9_1	2.04e-01	4.47e-02	2.1952621	-4.43412	0.5042066	PTHLH	parathyroid hormone-like hormone	5744
40_19_4	2.04e-01	4.48e-02	-2.1942667	-4.43584	-0.4726696	ARL4A	ADP-ribosylation factor-like 4A	10124
13_5_4	2.04e-01	4.48e-02	-2.1940764	-4.43617	-1.0302238	NOV	nephroblastoma overexpressed gene	4856
44_19_7	2.04e-01	4.48e-02	-2.1939698	-4.43635	-0.4469132	CISD1	CDGSH iron sulfur domain 1	55847
37_4_5	2.05e-01	4.49e-02	2.1927701	-4.43842	0.4814229	EPB41L2	erythrocyte membrane protein band 4.1-like 2	2037
60_31_4	2.05e-01	4.49e-02	-2.1924165	-4.43903	-0.5404377	REM1	RAS (RAD and GEM)-like GTP-binding 1	28954
30_22_7	2.05e-01	4.50e-02	-2.1922785	-4.43926	-0.5361806	SGK	serum/glucocorticoid regulated kinase	6446
50_9_7	2.05e-01	4.51e-02	2.1908763	-4.44168	1.0247562	GGT3///GGT1	gamma-glutamyltransferase 3///gamma-glutamyltransferase 1	2679///2678
26_29_3	2.05e-01	4.51e-02	-2.1905743	-4.4422	-0.4836419	PET112L	PET112-like (yeast)	5188
28_28_7	2.05e-01	4.51e-02	-2.190478	-4.44237	-0.8136883	PDE4B	phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)	5142
45_20_6	2.05e-01	4.51e-02	-2.1903707	-4.44255	-0.5369908	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	56894
29_23_7	2.05e-01	4.52e-02	-2.1899297	-4.44331	-0.2837015	S100A8	S100 calcium binding protein A8	6279
44_5_5	2.05e-01	4.52e-02	2.1898336	-4.44347	0.4441347	SCML1	sex comb on midleg-like 1 (Drosophila)	6322
21_29_4	2.06e-01	4.53e-02	-2.1885298	-4.44572	-0.4711435	SECTM1	secreted and transmembrane 1	6398
31_10_1	2.06e-01	4.54e-02	-2.1873951	-4.44767	-0.9779537	PSMB5	proteasome (prosome, macropain) subunit, beta type, 5	5693
39_6_6	2.06e-01	4.55e-02	-2.1864961	-4.44922	-0.3468335	NSL1	NSL1, MIND kinetochore complex component, homolog (S. cerevisiae)	25936
15_24_7	2.07e-01	4.55e-02	2.1855197	-4.4509	0.3845071	IL1B	interleukin 1, beta	3553
48_22_1	2.07e-01	4.56e-02	2.184934	-4.4519	0.4054224	FMO3	flavin containing monooxygenase 3	2328
59_10_6	2.07e-01	4.56e-02	-2.1847177	-4.45228	-0.3295006	ZNF706	zinc finger protein 706	51123
6_27_7	2.07e-01	4.57e-02	-2.1839108	-4.45366	-0.6719416			
45_30_5	2.07e-01	4.57e-02	-2.1838041	-4.45385	-0.3410602	SNX13	sorting nexin 13	23161
5_20_3	2.07e-01	4.57e-02	2.1835354	-4.45431	0.3656918			
17_16_5	2.07e-01	4.58e-02	-2.1828614	-4.45547	-0.4673975			
11_28_7	2.07e-01	4.58e-02	2.1826945	-4.45575	0.5030689			
21_10_5	2.07e-01	4.58e-02	2.1823233	-4.45639	0.5212244	DNAJC12	DnaJ (Hsp40) homolog, subfamily C, member 12	56521
57_3_7	2.08e-01	4.59e-02	-2.1812215	-4.45828	-0.3371019	HOOK1	hook homolog 1 (Drosophila)	51361
46_6_4	2.08e-01	4.60e-02	-2.1806842	-4.45921	-0.3501456	TBX2	T-box 2	6909
43_27_3	2.08e-01	4.61e-02	2.1794224	-4.46137	0.7309258	RNF8	ring finger protein 8	9025
39_21_4	2.08e-01	4.61e-02	2.1793573	-4.46149	1.6528518	CRLF1	cytokine receptor-like factor 1	9244
24_18_1	2.08e-01	4.61e-02	2.1788412	-4.46237	0.7054813	TAL1///STIL	T-cell acute lymphocytic leukemia 1///SCL/TAL1 interrupting locus	6886///6491
35_30_1	2.08e-01	4.62e-02	2.1783167	-4.46327	1.0075231	C19orf56	chromosome 19 open reading frame 56	51398
49_17_7	2.08e-01	4.62e-02	2.1780473	-4.46373	1.0132144	LOC643171	similar to Gamma-glutamyltranspeptidase 1 precursor (Gamma-glutamyltransferase 1) (CD224 antigen)	643171
19_31_2	2.09e-01	4.62e-02	-2.177692	-4.46434	-0.6070292	TAF1C	TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa	9013
59_15_4	2.09e-01	4.62e-02	2.1774137	-4.46482	1.0969579	CCNA1	cyclin A1	8900
60_18_2	2.09e-01	4.62e-02	2.177328	-4.46497	0.4729032	PTPRZ1	protein tyrosine phosphatase, receptor-type, Z polypeptide 1	5803
23_20_3	2.09e-01	4.63e-02	2.1770788	-4.4654	0.7437906	CD4	CD4 molecule	920
43_24_6	2.09e-01	4.63e-02	-2.1764783	-4.46643	-0.419189	PRMT6	protein arginine methyltransferase 6	55170
9_8_7	2.09e-01	4.64e-02	2.1758682	-4.46747	0.4299795	CAP1	CAP, adenylate cyclase-associated protein 1 (yeast)	10487
58_4_5	2.09e-01	4.65e-02	2.1747953	-4.46932	0.5769465	KRT16	keratin 16 (focal non-epidermolytic palmoplantar keratoderma)	3868
19_23_1	2.10e-01	4.66e-02	-2.1732981	-4.47188	-0.952014	PDE4B	phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)	5142
5_22_2	2.10e-01	4.66e-02	-2.1731798	-4.47209	-1.109235	IQGAP2	IQ motif containing GTPase activating protein 2	10788
20_10_3	2.10e-01	4.67e-02	2.1718165	-4.47442	0.6130603	DCX	doublecortex; lissencephaly, X-linked (doublecortin)	1641
37_11_1	2.10e-01	4.68e-02	-2.1709247	-4.47595	-0.5694609	RPL35A	ribosomal protein L35a	6165
30_31_5	2.10e-01	4.68e-02	2.1707588	-4.47624	0.4641242	TRIM14	tripartite motif-containing 14	9830
8_12_6	2.10e-01	4.68e-02	-2.1706968	-4.47634	-0.476754	PHLDB2	pleckstrin homology-like domain, family B, member 2	90102
46_4_4	2.11e-01	4.69e-02	-2.1701636	-4.47726	-0.4760939	WBP4	WW domain binding protein 4 (formin binding protein 21)	11193
43_23_6	2.11e-01	4.69e-02	-2.1699009	-4.47771	-0.7386331	UPRT	uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae)	139596
48_26_5	2.11e-01	4.71e-02	-2.1677877	-4.48133	-0.5700687	PLEKHG3	pleckstrin homology domain containing, family G (with RhoGef domain) member 3	26030
10_3_6	2.12e-01	4.72e-02	-2.166541	-4.48346	-0.5564429	DOK5	docking protein 5	55816
20_19_6	2.12e-01	4.73e-02	2.1659097	-4.48454	0.4071653	SUSD4	sushi domain containing 4	55061
22_10_4	2.12e-01	4.73e-02	2.1659034	-4.48455	0.6064978	PCYT1B	phosphate cytidylyltransferase 1, choline, beta	9468
54_27_6	2.12e-01	4.73e-02	-2.1653883	-4.48543	-0.5860339	TTC7A	tetratricopeptide repeat domain 7A	57217
19_3_6	2.12e-01	4.73e-02	-2.1653816	-4.48545	-0.3699475	ZSCAN12	zinc finger and SCAN domain containing 12	9753
19_24_7	2.12e-01	4.73e-02	-2.1650805	-4.48596	-0.4823689	LYRM2	LYR motif containing 2	57226
60_5_4	2.12e-01	4.74e-02	-2.1648612	-4.48634	-0.7595826	FBXL2	F-box and leucine-rich repeat protein 2	25827
