ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
202455_at	1.12e-01	2.66e-02	-2.33	-4.34512	-1.04e-01	HDAC5	histone deacetylase 5	10014
203744_at	1.13e-01	2.67e-02	2.33	-4.34611	1.45e-01	HMGB3	high mobility group box 3	3149
220426_at	1.13e-01	2.67e-02	-2.33	-4.34615	-1.38e-01	FNDC11	fibronectin type III domain containing 11	79025
220780_at	1.13e-01	2.67e-02	-2.33	-4.34634	-1.43e-01	PLA2G3	phospholipase A2 group III	50487
221411_at	1.13e-01	2.67e-02	-2.32	-4.34657	-1.81e-01	HOXD12	homeobox D12	3238
214293_at	1.13e-01	2.68e-02	2.32	-4.34929	9.84e-02	SEPT11	septin 11	55752
221852_at	1.13e-01	2.68e-02	-2.32	-4.34961	-2.04e-01			
221448_s_at	1.13e-01	2.68e-02	-2.32	-4.34972	-7.57e-02	TEX15	testis expressed 15	56154
206100_at	1.13e-01	2.68e-02	2.32	-4.3508	1.21e-01	CPM	carboxypeptidase M	1368
209058_at	1.13e-01	2.68e-02	-2.32	-4.35085	-9.02e-02	EDF1	endothelial differentiation related factor 1	8721
220921_at	1.13e-01	2.68e-02	-2.32	-4.35157	-1.05e-01	SPANXB1	SPANX family member B1	728695
221711_s_at	1.13e-01	2.68e-02	-2.32	-4.35163	-1.16e-01	BABAM1	BRISC and BRCA1 A complex member 1	29086
207717_s_at	1.13e-01	2.69e-02	2.32	-4.35266	1.37e-01	PKP2	plakophilin 2	5318
217032_at	1.13e-01	2.69e-02	2.32	-4.35266	1.25e-01	FOXD4L1///FOXD4	forkhead box D4-like 1///forkhead box D4	200350///2298
213701_at	1.13e-01	2.69e-02	-2.32	-4.3541	-1.56e-01	C12orf29	chromosome 12 open reading frame 29	91298
218594_at	1.13e-01	2.69e-02	2.32	-4.35457	8.43e-02	HEATR1	HEAT repeat containing 1	55127
213381_at	1.13e-01	2.69e-02	2.32	-4.35498	3.47e-01	VSTM4	V-set and transmembrane domain containing 4	196740
211091_s_at	1.14e-01	2.70e-02	2.32	-4.35602	1.22e-01	NF2	neurofibromin 2	4771
212613_at	1.14e-01	2.70e-02	2.32	-4.35707	2.56e-01	BTN3A2	butyrophilin subfamily 3 member A2	11118
218364_at	1.14e-01	2.70e-02	-2.32	-4.35742	-1.13e-01	LRRFIP2	LRR binding FLII interacting protein 2	9209
208795_s_at	1.14e-01	2.70e-02	2.32	-4.35889	1.48e-01	MCM7	minichromosome maintenance complex component 7	4176
218801_at	1.14e-01	2.71e-02	2.32	-4.35989	1.07e-01	UGGT2	UDP-glucose glycoprotein glucosyltransferase 2	55757
216301_at	1.14e-01	2.71e-02	-2.32	-4.36029	-1.06e-01			
AFFX-LysX-3_at	1.14e-01	2.71e-02	-2.32	-4.36124	-8.87e-02			
205257_s_at	1.14e-01	2.71e-02	-2.32	-4.36131	-1.06e-01	AMPH	amphiphysin	273
214124_x_at	1.14e-01	2.71e-02	-2.32	-4.36179	-1.44e-01	FGFR1OP	FGFR1 oncogene partner	11116
221994_at	1.14e-01	2.72e-02	2.32	-4.36296	1.01e-01	PDLIM5	PDZ and LIM domain 5	10611
210935_s_at	1.14e-01	2.72e-02	2.32	-4.36314	2.85e-01	WDR1	WD repeat domain 1	9948
214849_at	1.14e-01	2.72e-02	-2.32	-4.36372	-9.04e-02	KCTD20	potassium channel tetramerization domain containing 20	222658
209798_at	1.14e-01	2.72e-02	2.32	-4.36435	9.89e-02	NPAT	nuclear protein, coactivator of histone transcription	4863
219042_at	1.14e-01	2.72e-02	2.32	-4.36443	2.44e-01	LZTS1	leucine zipper tumor suppressor 1	11178
200958_s_at	1.14e-01	2.72e-02	-2.32	-4.36459	-1.19e-01	SDCBP	syndecan binding protein	6386
210801_at	1.14e-01	2.73e-02	-2.32	-4.36568	-9.54e-02	DIMT1	DIM1 dimethyladenosine transferase 1 homolog	27292
208690_s_at	1.14e-01	2.73e-02	2.32	-4.36645	1.54e-01	PDLIM1	PDZ and LIM domain 1	9124
207644_at	1.14e-01	2.73e-02	-2.32	-4.3666	-1.24e-01	FOXH1	forkhead box H1	8928
201846_s_at	1.15e-01	2.73e-02	-2.31	-4.36718	-1.84e-01	RYBP	RING1 and YY1 binding protein	23429
219028_at	1.15e-01	2.73e-02	2.31	-4.36749	1.37e-01	HIPK2	homeodomain interacting protein kinase 2	28996
213339_at	1.15e-01	2.73e-02	-2.31	-4.3675	-1.12e-01	TP73-AS1	TP73 antisense RNA 1	57212
201818_at	1.15e-01	2.73e-02	2.31	-4.36762	1.78e-01	LPCAT1	lysophosphatidylcholine acyltransferase 1	79888
218331_s_at	1.15e-01	2.73e-02	2.31	-4.36779	9.08e-02	FAM208B	family with sequence similarity 208 member B	54906
201242_s_at	1.15e-01	2.73e-02	-2.31	-4.36783	-1.32e-01	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	481
206027_at	1.15e-01	2.73e-02	2.31	-4.36802	1.15e-01	S100A3	S100 calcium binding protein A3	6274
217132_at	1.15e-01	2.73e-02	2.31	-4.36867	8.80e-02			
204456_s_at	1.15e-01	2.73e-02	-2.31	-4.36872	-1.75e-01	GAS1	growth arrest specific 1	2619
202100_at	1.15e-01	2.74e-02	2.31	-4.36949	9.11e-02	RALB	RALB Ras like proto-oncogene B	5899
206885_x_at	1.15e-01	2.74e-02	-2.31	-4.37019	-1.24e-01	GH1	growth hormone 1	2688
218277_s_at	1.15e-01	2.74e-02	-2.31	-4.37027	-8.64e-02	DHX40	DEAH-box helicase 40	79665
206726_at	1.15e-01	2.74e-02	2.31	-4.37052	1.90e-01	HPGDS	hematopoietic prostaglandin D synthase	27306
216794_at	1.15e-01	2.74e-02	-2.31	-4.37065	-1.99e-01	LOC100289518	immunoglobin superfamily member 21 pseudogene	100289518
214884_at	1.15e-01	2.75e-02	-2.31	-4.37228	-9.09e-02	MCF2	MCF.2 cell line derived transforming sequence	4168
200706_s_at	1.15e-01	2.75e-02	-2.31	-4.37264	-1.40e-01	LITAF	lipopolysaccharide induced TNF factor	9516
211004_s_at	1.15e-01	2.75e-02	2.31	-4.37523	1.17e-01	ALDH3B1	aldehyde dehydrogenase 3 family member B1	221
209056_s_at	1.15e-01	2.75e-02	2.31	-4.37526	7.81e-02	CDC5L	cell division cycle 5 like	988
50965_at	1.15e-01	2.76e-02	-2.31	-4.37559	-8.61e-02	RAB26	RAB26, member RAS oncogene family	25837
221887_s_at	1.15e-01	2.76e-02	-2.31	-4.37568	-1.79e-01	WHRN	whirlin	25861
201746_at	1.15e-01	2.76e-02	2.31	-4.3759	1.37e-01	TP53	tumor protein p53	7157
205293_x_at	1.15e-01	2.76e-02	2.31	-4.37619	2.63e-01	BAIAP2	BAI1 associated protein 2	10458
204670_x_at	1.15e-01	2.76e-02	2.31	-4.37693	2.42e-01	LOC100996809///HLA-DRB4///HLA-DRB1	HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 1	100996809///3126///3123
208445_s_at	1.15e-01	2.76e-02	2.31	-4.37736	1.48e-01	BAZ1B	bromodomain adjacent to zinc finger domain 1B	9031
218987_at	1.15e-01	2.76e-02	2.31	-4.37748	1.05e-01	ATF7IP	activating transcription factor 7 interacting protein	55729
200717_x_at	1.16e-01	2.77e-02	-2.31	-4.37884	-5.95e-02	RPL7	ribosomal protein L7	6129
211050_x_at	1.16e-01	2.77e-02	2.31	-4.37947	2.96e-01	LOC101929540///LOC101928670///LOC101928344///LOC100996442///LOC100288069///LOC100134822	uncharacterized LOC101929540///uncharacterized LOC101928670///uncharacterized LOC101928344///uncharacterized LOC100996442///uncharacterized LOC100288069///uncharacterized LOC100134822	101929540///101928670///101928344///100996442///100288069///100134822
215681_at	1.16e-01	2.77e-02	-2.31	-4.37951	-2.14e-01	KIAA1654	KIAA1654 protein	85368
222330_at	1.16e-01	2.77e-02	-2.31	-4.37959	-1.24e-01			
215626_at	1.16e-01	2.78e-02	2.31	-4.38177	2.32e-01			
218396_at	1.16e-01	2.78e-02	2.31	-4.38237	1.02e-01	VPS13C	vacuolar protein sorting 13 homolog C	54832
209059_s_at	1.16e-01	2.78e-02	-2.31	-4.38349	-8.62e-02	EDF1	endothelial differentiation related factor 1	8721
208298_at	1.16e-01	2.78e-02	-2.31	-4.3835	-1.21e-01	EVI5	ecotropic viral integration site 5	7813
203629_s_at	1.16e-01	2.78e-02	-2.31	-4.38384	-1.27e-01	COG5	component of oligomeric golgi complex 5	10466
221712_s_at	1.16e-01	2.79e-02	2.31	-4.38514	8.96e-02	WDR74	WD repeat domain 74	54663
217879_at	1.16e-01	2.79e-02	-2.31	-4.38553	-8.04e-02	CDC27	cell division cycle 27	996
212361_s_at	1.16e-01	2.79e-02	-2.31	-4.38557	-1.22e-01	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2	488
217616_at	1.16e-01	2.79e-02	-2.31	-4.38643	-1.08e-01			
206313_at	1.16e-01	2.79e-02	2.30	-4.38733	1.89e-01	HLA-DOA	major histocompatibility complex, class II, DO alpha	3111
218196_at	1.16e-01	2.79e-02	2.30	-4.38785	1.36e-01	OSTM1	osteopetrosis associated transmembrane protein 1	28962
202616_s_at	1.16e-01	2.80e-02	-2.30	-4.38877	-1.92e-01	MECP2	methyl-CpG binding protein 2	4204
213102_at	1.16e-01	2.80e-02	2.30	-4.38898	1.18e-01	ACTR3	ARP3 actin related protein 3 homolog	10096
201901_s_at	1.17e-01	2.80e-02	-2.30	-4.39063	-1.29e-01	YY1	YY1 transcription factor	7528
64486_at	1.17e-01	2.80e-02	2.30	-4.39116	1.01e-01	CORO1B	coronin 1B	57175
200670_at	1.17e-01	2.81e-02	-2.30	-4.39134	-1.94e-01	XBP1	X-box binding protein 1	7494
201255_x_at	1.17e-01	2.81e-02	2.30	-4.39361	1.10e-01	BAG6	BCL2 associated athanogene 6	7917
208398_s_at	1.17e-01	2.81e-02	-2.30	-4.39424	-1.11e-01	TBPL1	TATA-box binding protein like 1	9519
222076_at	1.17e-01	2.81e-02	2.30	-4.39448	1.81e-01	HBEGF	heparin binding EGF like growth factor	1839
216985_s_at	1.17e-01	2.82e-02	2.30	-4.3947	2.53e-01	STX3	syntaxin 3	6809
203188_at	1.17e-01	2.82e-02	-2.30	-4.39493	-1.08e-01	B4GAT1	beta-1,4-glucuronyltransferase 1	11041
218756_s_at	1.17e-01	2.82e-02	2.30	-4.39522	1.21e-01	DHRS11	dehydrogenase/reductase 11	79154
201770_at	1.17e-01	2.82e-02	2.30	-4.39567	1.40e-01	SNRPA	small nuclear ribonucleoprotein polypeptide A	6626
216299_s_at	1.17e-01	2.82e-02	-2.30	-4.39646	-1.48e-01	XRCC3	X-ray repair cross complementing 3	7517
216765_at	1.17e-01	2.82e-02	-2.30	-4.3966	-1.66e-01	MAP2K5	mitogen-activated protein kinase kinase 5	5607
221049_s_at	1.17e-01	2.82e-02	-2.30	-4.39667	-2.34e-01	POLL	polymerase (DNA) lambda	27343
207508_at	1.17e-01	2.82e-02	-2.30	-4.39764	-8.76e-02	ATP5G3	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)	518
219038_at	1.17e-01	2.83e-02	2.30	-4.3979	1.43e-01	MORC4	MORC family CW-type zinc finger 4	79710
212701_at	1.17e-01	2.83e-02	-2.30	-4.3992	-9.37e-02	TLN2	talin 2	83660
219191_s_at	1.17e-01	2.83e-02	2.30	-4.39938	2.75e-01	BIN2	bridging integrator 2	51411
217039_x_at	1.17e-01	2.83e-02	2.30	-4.3996	3.14e-01	ELK2AP	ELK2A, member of ETS oncogene family, pseudogene	2003
209525_at	1.18e-01	2.84e-02	-2.30	-4.402	-1.57e-01	HDGFRP3	hepatoma-derived growth factor, related protein 3	50810
202818_s_at	1.18e-01	2.84e-02	-2.30	-4.40272	-1.29e-01	TCEB3	transcription elongation factor B subunit 3	6924
217413_s_at	1.18e-01	2.84e-02	-2.30	-4.40293	-1.05e-01	TNXB	tenascin XB	7148
207383_s_at	1.18e-01	2.84e-02	-2.30	-4.4036	-1.93e-01	RHBDL1	rhomboid like 1	9028
212386_at	1.18e-01	2.85e-02	-2.30	-4.40412	-1.86e-01	TCF4	transcription factor 4	6925
221881_s_at	1.18e-01	2.85e-02	2.30	-4.40425	2.31e-01	CLIC4	chloride intracellular channel 4	25932
205729_at	1.18e-01	2.85e-02	2.30	-4.40487	1.86e-01	OSMR	oncostatin M receptor	9180
37547_at	1.18e-01	2.85e-02	2.30	-4.40495	1.40e-01	BBS9	Bardet-Biedl syndrome 9	27241
47530_at	1.18e-01	2.85e-02	-2.30	-4.40601	-1.01e-01	TRMO	tRNA methyltransferase O	51531
201754_at	1.18e-01	2.85e-02	-2.29	-4.40692	-6.46e-02	COX6C	cytochrome c oxidase subunit 6C	1345
205363_at	1.18e-01	2.85e-02	-2.29	-4.40698	-3.16e-01	BBOX1	gamma-butyrobetaine hydroxylase 1	8424
215051_x_at	1.18e-01	2.85e-02	2.29	-4.40704	6.11e-01	AIF1	allograft inflammatory factor 1	199
206484_s_at	1.18e-01	2.86e-02	-2.29	-4.40724	-9.46e-02	XPNPEP2	X-prolyl aminopeptidase 2	7512
215000_s_at	1.18e-01	2.86e-02	2.29	-4.40727	8.46e-02	FEZ2	fasciculation and elongation protein zeta 2	9637
210584_s_at	1.18e-01	2.86e-02	-2.29	-4.4073	-1.09e-01	RRP7BP///POLDIP3	ribosomal RNA processing 7 homolog B, pseudogene///DNA polymerase delta interacting protein 3	91695///84271
222180_at	1.18e-01	2.86e-02	-2.29	-4.40834	-1.48e-01			
204381_at	1.18e-01	2.86e-02	-2.29	-4.40882	-2.60e-01	LRP3	LDL receptor related protein 3	4037
205671_s_at	1.18e-01	2.86e-02	2.29	-4.40883	3.09e-01	HLA-DOB	major histocompatibility complex, class II, DO beta	3112
220188_at	1.18e-01	2.86e-02	-2.29	-4.41012	-1.22e-01	JPH3	junctophilin 3	57338
210911_at	1.19e-01	2.87e-02	2.29	-4.41102	1.80e-01	ID2B	inhibitor of DNA binding 2B, HLH protein (pseudogene)	84099
214227_at	1.19e-01	2.87e-02	2.29	-4.41119	1.66e-01			
206864_s_at	1.19e-01	2.87e-02	2.29	-4.41197	1.83e-01	HRK	harakiri, BCL2 interacting protein	8739
217329_x_at	1.19e-01	2.87e-02	-2.29	-4.41259	-1.31e-01			
206521_s_at	1.19e-01	2.87e-02	-2.29	-4.41305	-1.59e-01	GTF2A1	general transcription factor IIA subunit 1	2957
208170_s_at	1.19e-01	2.88e-02	-2.29	-4.41356	-1.32e-01	TRIM31	tripartite motif containing 31	11074
208041_at	1.19e-01	2.88e-02	-2.29	-4.41428	-1.09e-01	GRK1	G protein-coupled receptor kinase 1	6011
201409_s_at	1.19e-01	2.88e-02	2.29	-4.41456	1.17e-01	PPP1CB	protein phosphatase 1 catalytic subunit beta	5500
221869_at	1.19e-01	2.88e-02	-2.29	-4.41466	-1.25e-01	ZNF512B	zinc finger protein 512B	57473
202520_s_at	1.19e-01	2.88e-02	-2.29	-4.41472	-7.47e-02	MLH1	mutL homolog 1	4292
205276_s_at	1.19e-01	2.88e-02	2.29	-4.41488	1.84e-01	GTPBP1	GTP binding protein 1	9567
220510_at	1.19e-01	2.88e-02	-2.29	-4.41519	-1.89e-01	RHBG	Rh family B glycoprotein (gene/pseudogene)	57127
208710_s_at	1.19e-01	2.88e-02	2.29	-4.4155	2.12e-01	AP3D1	adaptor related protein complex 3 delta 1 subunit	8943
207605_x_at	1.19e-01	2.88e-02	2.29	-4.41603	1.66e-01	ZNF117	zinc finger protein 117	51351
212500_at	1.19e-01	2.89e-02	-2.29	-4.41668	-1.04e-01	ADO	2-aminoethanethiol dioxygenase	84890
217158_at	1.19e-01	2.89e-02	-2.29	-4.4172	-1.73e-01	PTGER4P2-CDK2AP2P2	PTGER4P2-CDK2AP2P2 readthrough, transcribed pseudogene	442421
219097_x_at	1.19e-01	2.89e-02	-2.29	-4.41742	-1.01e-01	SMIM7	small integral membrane protein 7	79086
209170_s_at	1.19e-01	2.89e-02	-2.29	-4.41822	-1.85e-01	GPM6B	glycoprotein M6B	2824
215195_at	1.19e-01	2.89e-02	2.29	-4.41847	1.02e-01	PRKCA	protein kinase C alpha	5578
208954_s_at	1.19e-01	2.89e-02	-2.29	-4.41905	-1.18e-01	LARP4B	La ribonucleoprotein domain family member 4B	23185
214574_x_at	1.19e-01	2.89e-02	2.29	-4.41911	2.77e-01	LST1	leukocyte specific transcript 1	7940
209879_at	1.19e-01	2.89e-02	2.29	-4.41911	2.10e-01	SELPLG	selectin P ligand	6404
212826_s_at	1.19e-01	2.89e-02	-2.29	-4.41935	-8.35e-02	SLC25A6	solute carrier family 25 member 6	293
213944_x_at	1.19e-01	2.90e-02	-2.29	-4.41985	-9.16e-02	GNA11	G protein subunit alpha 11	2767
206754_s_at	1.19e-01	2.90e-02	2.29	-4.41996	2.09e-01	CYP2B7P///CYP2B6	cytochrome P450 family 2 subfamily B member 7, pseudogene///cytochrome P450 family 2 subfamily B member 6	1556///1555
216620_s_at	1.19e-01	2.90e-02	-2.29	-4.42086	-1.28e-01	ARHGEF10	Rho guanine nucleotide exchange factor 10	9639
204634_at	1.19e-01	2.90e-02	-2.29	-4.42101	-1.18e-01	NEK4	NIMA related kinase 4	6787
37566_at	1.19e-01	2.90e-02	-2.29	-4.42119	-9.33e-02	PHF24	PHD finger protein 24	23349
220160_s_at	1.19e-01	2.90e-02	-2.29	-4.42203	-9.95e-02	KPTN	kaptin, actin binding protein	11133
215576_at	1.19e-01	2.91e-02	-2.29	-4.42262	-1.04e-01			
207317_s_at	1.20e-01	2.91e-02	-2.29	-4.42353	-1.35e-01	CASQ2	calsequestrin 2	845
209033_s_at	1.20e-01	2.91e-02	-2.29	-4.42476	-8.21e-02	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	1859
211815_s_at	1.20e-01	2.91e-02	-2.29	-4.42484	-9.82e-02	GGA3	golgi associated, gamma adaptin ear containing, ARF binding protein 3	23163
204594_s_at	1.20e-01	2.91e-02	-2.29	-4.42518	-7.66e-02	MIEF1	mitochondrial elongation factor 1	54471
200799_at	1.20e-01	2.91e-02	-2.29	-4.42541	-1.37e-01	HSPA1B///HSPA1A	heat shock protein family A (Hsp70) member 1B///heat shock protein family A (Hsp70) member 1A	3304///3303
201587_s_at	1.20e-01	2.92e-02	-2.28	-4.42693	-1.82e-01	IRAK1	interleukin 1 receptor associated kinase 1	3654
206299_at	1.20e-01	2.92e-02	-2.28	-4.42785	-3.90e-01	FAM155B	family with sequence similarity 155 member B	27112
202716_at	1.20e-01	2.92e-02	-2.28	-4.42867	-1.21e-01	PTPN1	protein tyrosine phosphatase, non-receptor type 1	5770
214814_at	1.20e-01	2.93e-02	-2.28	-4.42873	-1.31e-01	YTHDC1	YTH domain containing 1	91746
219892_at	1.20e-01	2.93e-02	-2.28	-4.42874	-1.52e-01	TM6SF1	transmembrane 6 superfamily member 1	53346
205145_s_at	1.20e-01	2.93e-02	-2.28	-4.42878	-1.71e-01	MYL5	myosin light chain 5	4636
212482_at	1.20e-01	2.93e-02	2.28	-4.42934	1.14e-01	RMND5A	required for meiotic nuclear division 5 homolog A	64795
212049_at	1.20e-01	2.93e-02	-2.28	-4.42952	-1.21e-01	WIPF2	WAS/WASL interacting protein family member 2	147179
202484_s_at	1.20e-01	2.93e-02	-2.28	-4.42966	-9.84e-02	MBD2	methyl-CpG binding domain protein 2	8932
216321_s_at	1.20e-01	2.93e-02	-2.28	-4.42974	-1.11e-01	NR3C1	nuclear receptor subfamily 3 group C member 1	2908
211138_s_at	1.20e-01	2.93e-02	2.28	-4.43148	1.49e-01	KMO	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	8564
217388_s_at	1.20e-01	2.93e-02	2.28	-4.43158	2.05e-01	KYNU	kynureninase	8942
217677_at	1.20e-01	2.94e-02	-2.28	-4.43209	-1.78e-01	PLEKHA2	pleckstrin homology domain containing A2	59339
203043_at	1.20e-01	2.94e-02	-2.28	-4.4323	-1.35e-01	ZBED1	zinc finger BED-type containing 1	9189
206128_at	1.20e-01	2.94e-02	2.28	-4.43274	1.75e-01	ADRA2C	adrenoceptor alpha 2C	152
202732_at	1.20e-01	2.94e-02	-2.28	-4.43312	-1.23e-01	PKIG	protein kinase (cAMP-dependent, catalytic) inhibitor gamma	11142
212458_at	1.20e-01	2.94e-02	2.28	-4.43321	1.06e-01	SPRED2	sprouty related EVH1 domain containing 2	200734
202514_at	1.20e-01	2.94e-02	-2.28	-4.43327	-1.29e-01	DLG1	discs large MAGUK scaffold protein 1	1739
219859_at	1.21e-01	2.94e-02	-2.28	-4.43465	-1.18e-01	CLEC4E	C-type lectin domain family 4 member E	26253
216955_at	1.21e-01	2.95e-02	-2.28	-4.43481	-1.42e-01	TAF1	TATA-box binding protein associated factor 1	6872
204838_s_at	1.21e-01	2.95e-02	-2.28	-4.4358	-1.48e-01	MLH3	mutL homolog 3	27030
209420_s_at	1.21e-01	2.95e-02	-2.28	-4.43644	-1.05e-01	SMPD1	sphingomyelin phosphodiesterase 1	6609
212567_s_at	1.21e-01	2.95e-02	2.28	-4.43677	1.71e-01	MAP4	microtubule associated protein 4	4134
202803_s_at	1.21e-01	2.95e-02	2.28	-4.43748	3.00e-01	ITGB2	integrin subunit beta 2	3689
213751_at	1.21e-01	2.95e-02	2.28	-4.43765	1.17e-01	PPP1R37	protein phosphatase 1 regulatory subunit 37	284352
217257_at	1.21e-01	2.96e-02	2.28	-4.4379	1.05e-01	SH3BP2	SH3 domain binding protein 2	6452
203329_at	1.21e-01	2.96e-02	2.28	-4.43858	1.77e-01	PTPRM	protein tyrosine phosphatase, receptor type M	5797
213757_at	1.21e-01	2.96e-02	2.28	-4.44071	3.09e-01			
209818_s_at	1.21e-01	2.97e-02	-2.28	-4.44082	-1.24e-01	HABP4	hyaluronan binding protein 4	22927
208722_s_at	1.21e-01	2.97e-02	-2.28	-4.44098	-8.05e-02	ANAPC5	anaphase promoting complex subunit 5	51433
200698_at	1.21e-01	2.97e-02	-2.28	-4.4412	-9.07e-02	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2	11014
206542_s_at	1.21e-01	2.97e-02	-2.28	-4.44149	-1.28e-01	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	6595
201667_at	1.21e-01	2.97e-02	-2.28	-4.4416	-1.93e-01	GJA1	gap junction protein alpha 1	2697
210461_s_at	1.21e-01	2.97e-02	-2.28	-4.44179	-2.57e-01	ABLIM1	actin binding LIM protein 1	3983
218894_s_at	1.21e-01	2.97e-02	2.28	-4.44355	1.82e-01	MAGOHB	mago homolog B, exon junction complex core component	55110
207130_at	1.21e-01	2.98e-02	2.28	-4.4444	1.52e-01	ZMYND8	zinc finger MYND-type containing 8	23613
38037_at	1.21e-01	2.98e-02	2.28	-4.4446	4.44e-01	HBEGF	heparin binding EGF like growth factor	1839
200067_x_at	1.21e-01	2.98e-02	-2.28	-4.44472	-8.36e-02	SNX3	sorting nexin 3	8724
205266_at	1.22e-01	2.98e-02	2.28	-4.44526	3.59e-01	LIF	leukemia inhibitory factor	3976
211156_at	1.22e-01	2.98e-02	-2.28	-4.44529	-1.52e-01	CDKN2A	cyclin dependent kinase inhibitor 2A	1029
218951_s_at	1.22e-01	2.98e-02	-2.28	-4.44548	-1.09e-01	PLCXD1	phosphatidylinositol specific phospholipase C X domain containing 1	55344
210609_s_at	1.22e-01	2.98e-02	2.28	-4.4456	1.43e-01	TP53I3	tumor protein p53 inducible protein 3	9540
207727_s_at	1.22e-01	2.98e-02	-2.28	-4.44667	-1.26e-01	MUTYH	mutY DNA glycosylase	4595
217609_at	1.22e-01	2.99e-02	-2.27	-4.44737	-1.10e-01	RPL13P5///LRRC23	ribosomal protein L13 pseudogene 5///leucine rich repeat containing 23	283345///10233
208342_x_at	1.22e-01	2.99e-02	-2.27	-4.44814	-1.72e-01	CSH2///CSH1	chorionic somatomammotropin hormone 2///chorionic somatomammotropin hormone 1	1443///1442
205046_at	1.22e-01	2.99e-02	2.27	-4.44865	1.97e-01	CENPE	centromere protein E	1062
209691_s_at	1.22e-01	2.99e-02	2.27	-4.44922	1.67e-01	DOK4	docking protein 4	55715
200899_s_at	1.22e-01	2.99e-02	2.27	-4.44936	1.09e-01	MGEA5	meningioma expressed antigen 5 (hyaluronidase)	10724
205773_at	1.22e-01	3.00e-02	-2.27	-4.4502	-1.25e-01	CPEB3	cytoplasmic polyadenylation element binding protein 3	22849
201552_at	1.22e-01	3.00e-02	2.27	-4.45183	8.54e-02	LAMP1	lysosomal associated membrane protein 1	3916
211242_x_at	1.22e-01	3.00e-02	-2.27	-4.45232	-1.24e-01	KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	3805
213060_s_at	1.22e-01	3.00e-02	2.27	-4.45245	1.73e-01	CHI3L2	chitinase 3 like 2	1117
204823_at	1.22e-01	3.01e-02	-2.27	-4.45274	-1.69e-01	NAV3	neuron navigator 3	89795
215329_s_at	1.22e-01	3.01e-02	2.27	-4.45404	1.39e-01	CDK11A///CDK11B	cyclin dependent kinase 11A///cyclin dependent kinase 11B	728642///984
211764_s_at	1.22e-01	3.01e-02	2.27	-4.45478	1.29e-01	UBE2D1	ubiquitin conjugating enzyme E2 D1	7321
220146_at	1.23e-01	3.01e-02	2.27	-4.45518	1.79e-01	TLR7	toll like receptor 7	51284
214485_at	1.23e-01	3.01e-02	-2.27	-4.45529	-2.41e-01	ODF1	outer dense fiber of sperm tails 1	4956
219267_at	1.23e-01	3.02e-02	2.27	-4.45634	8.89e-02	GLTP	glycolipid transfer protein	51228
206329_at	1.23e-01	3.02e-02	2.27	-4.45636	2.21e-01	EXTL1	exostosin like glycosyltransferase 1	2134
209406_at	1.23e-01	3.02e-02	-2.27	-4.45638	-1.64e-01	BAG2	BCL2 associated athanogene 2	9532
208605_s_at	1.23e-01	3.02e-02	-2.27	-4.45653	-1.52e-01	NTRK1	neurotrophic receptor tyrosine kinase 1	4914
205317_s_at	1.23e-01	3.02e-02	-2.27	-4.45671	-1.30e-01	SLC15A2	solute carrier family 15 member 2	6565
218059_at	1.23e-01	3.02e-02	-2.27	-4.45676	-8.40e-02	ZNF706	zinc finger protein 706	51123
216074_x_at	1.23e-01	3.02e-02	-2.27	-4.45681	-1.52e-01	WWC1	WW and C2 domain containing 1	23286
209849_s_at	1.23e-01	3.02e-02	-2.27	-4.4573	-2.41e-01	RAD51C	RAD51 paralog C	5889
219563_at	1.23e-01	3.02e-02	-2.27	-4.45773	-1.40e-01	SYNE3///LINC00341	spectrin repeat containing nuclear envelope family member 3///long intergenic non-protein coding RNA 341	161176///79686
206626_x_at	1.23e-01	3.02e-02	2.27	-4.45778	3.74e-01	SSX1	SSX family member 1	6756
213076_at	1.23e-01	3.02e-02	2.27	-4.45816	6.51e-02	ITPKC	inositol-trisphosphate 3-kinase C	80271
200882_s_at	1.23e-01	3.03e-02	2.27	-4.45892	9.26e-02	PSMD4	proteasome 26S subunit, non-ATPase 4	5710
205572_at	1.23e-01	3.03e-02	2.27	-4.45908	1.63e-01	ANGPT2	angiopoietin 2	285
217246_s_at	1.23e-01	3.03e-02	2.27	-4.45962	1.53e-01	DIAPH2	diaphanous related formin 2	1730
49051_g_at	1.23e-01	3.03e-02	-2.27	-4.45968	-1.05e-01	DTX3	deltex E3 ubiquitin ligase 3	196403
204927_at	1.23e-01	3.03e-02	2.27	-4.46047	1.59e-01	RASSF7	Ras association domain family member 7	8045
216680_s_at	1.23e-01	3.03e-02	-2.27	-4.46073	-9.76e-02	EPHB4	EPH receptor B4	2050
